Matchup,NYM @ CWS
Pitcher,Sean Manaea
Pitcher Team,NYM
Opposing Team,CWS

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,14.1,1.26,="16-56",.286,.589,0.303,4,3,1,7,26.7,2,.333,.922
Batting Second,12.2,1.58,="15-52",.288,.615,0.327,4,3,1,6,20.7,5,.362,.977
Batting Third,13.2,0.95,="8-49",.163,.388,0.225,3,2,0,10,21.4,5,.268,.656
Batting Fourth,13.0,1.15,="13-51",.255,.373,0.118,1,3,0,6,25.5,2,.296,.669
Batting Fifth,13.1,1.20,="11-48",.229,.271,0.042,0,2,0,4,27.3,5,.327,.598
Batting Sixth,12.0,1.58,="15-47",.319,.574,0.255,1,5,2,7,24.1,4,.377,.951
Batting Seventh,11.1,1.15,="9-44",.205,.341,0.136,1,3,0,4,24.5,4,.286,.627
Batting Eighth,9.1,1.93,="11-39",.282,.308,0.026,0,1,0,4,19.1,7,.404,.712
Batting Ninth,10.2,1.31,="11-39",.282,.538,0.256,2,2,1,11,21.3,3,.340,.878

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Chase Meidroth RHB,Batting First ​,="39-142",.275,.472,0.197,6,10,0,15,24.8,19,.360,.832
Munetaka Murakami LHB,Batting Second ​,="65-281",.231,.512,0.281,22,13,0,46,33.2,54,.359,.871
Miguel Vargas RHB,Batting Third ​,="71-302",.235,.474,0.239,17,21,0,40,19.4,44,.339,.813
Randal Grichuk RHB,Batting Fourth ​,="16-41",.390,.683,0.293,2,6,0,11,18.6,2,.419,1.102
Colson Montgomery LHB,Batting Fifth ​,="13-67",.194,.269,0.075,1,2,0,8,28.9,7,.276,.545
Brenton Doyle RHB,Batting Sixth ​,="0-8",.000,.000,0.000,0,0,0,0,37.5,0,.000,.000
Luisangel Acuna RHB,Batting Seventh ​,="6-27",.222,.259,0.037,0,1,0,1,29.6,0,.222,.481
Jake Rogers RHB,Batting Eighth ​,="2-13",.154,.385,0.231,1,0,0,2,37.5,3,.313,.698
Tristan Peters LHB,Batting Ninth ​,="10-47",.213,.340,0.127,1,1,1,8,21.2,3,.275,.615
