Matchup,NYY @ TB
Pitcher,Shane McClanahan
Pitcher Team,TB
Opposing Team,NYY

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,12.1,0.73,="8-45",.178,.222,0.044,0,2,0,4,26.1,1,.196,.418
Batting Second,9.1,1.39,="8-36",.222,.333,0.111,1,1,0,3,18.6,5,.333,.666
Batting Third,9.2,1.34,="7-34",.206,.412,0.206,2,1,0,7,20.0,6,.325,.737
Batting Fourth,9.1,0.86,="7-35",.200,.371,0.171,1,3,0,5,36.1,1,.222,.593
Batting Fifth,8.2,1.15,="5-31",.161,.226,0.065,0,0,1,2,25.0,5,.278,.504
Batting Sixth,8.0,1.25,="9-33",.273,.364,0.091,1,0,0,2,17.6,1,.294,.658
Batting Seventh,6.2,1.95,="10-30",.333,.400,0.067,0,2,0,2,14.7,3,.412,.812
Batting Eighth,8.1,0.96,="5-28",.179,.357,0.178,1,2,0,2,25.0,3,.258,.615
Batting Ninth,7.0,1.29,="6-28",.214,.250,0.036,0,1,0,2,25.8,3,.290,.540

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Paul Goldschmidt RHB,Batting First ​,="26-84",.310,.595,0.285,6,4,1,15,16.7,11,.396,.991
Trent Grisham LHB,Batting First ​,="36-187",.193,.332,0.139,5,9,1,19,16.7,32,.306,.638
Ben Rice LHB,Batting Second ​,="45-168",.268,.554,0.286,12,8,2,29,20.9,17,.337,.891
Cody Bellinger LHB,Batting Fourth ​,="37-159",.233,.409,0.176,6,10,0,23,16.6,26,.337,.746
Jasson Dominguez SHB,Batting Fourth ​,="6-28",.214,.393,0.179,1,2,0,3,16.7,2,.267,.660
Jazz Chisholm Jr. LHB,Batting Fifth ​,="28-127",.220,.409,0.189,6,6,0,14,24.0,17,.308,.717
Amed Rosario RHB,Batting Sixth ​,="10-32",.313,.563,0.250,2,2,0,5,23.5,2,.353,.916
Ryan McMahon LHB,Batting Eighth ​,="21-83",.253,.422,0.169,4,2,0,11,28.7,4,.287,.709
Jose Caballero RHB,Batting Eighth ​,="21-85",.247,.376,0.129,2,5,0,9,22.8,5,.297,.673
Max Schuemann RHB,Batting Eighth ​,="8-21",.381,.667,0.286,1,3,0,5,17.9,6,.536,1.203
Anthony Volpe RHB,Batting Eighth ​,="10-40",.250,.450,0.200,1,3,1,9,18.0,10,.400,.850
Ali Sanchez RHB,Batting Ninth ​,="8-28",.286,.357,0.071,0,2,0,4,25.8,1,.323,.680
Austin Wells LHB,Batting Ninth ​,="11-94",.117,.149,0.032,1,0,0,3,28.2,8,.186,.335
