Matchup,PIT @ NYY
Pitcher,Braxton Ashcraft
Pitcher Team,PIT
Opposing Team,NYY

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,113.1,461,0.235,0.292,0.382,0.147,1.11,14,1.11,5.9%,27.3%,27.8%,25.2%,14.3%,10.16,66.6%,7.2%,6.0%,41.0%,27.0%,17.3%,16.0%
vsLHB,62.2,267,0.238,0.317,0.427,0.188,1.21,11,1.58,7.1%,28.8%,31.5%,26.8%,15.0%,12.06,67.4%,7.2%,7.5%,46.5%,32.7%,21.2%,22.0%
vsRHB,50.0,194,0.230,0.257,0.322,0.093,1.00,3,0.54,4.1%,25.1%,22.7%,22.7%,13.3%,7.92,65.5%,7.2%,4.3%,34.8%,20.6%,10.3%,9.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jazz Chisholm Jr. LHB,,+390,42,3.80,5,1,1,97.8,268.4,2,1,40.0%,20.0%,20.0%,80.0%,40.0%,78.1,83.3%,66.7%,50.0%,100.0%,60.0%,20.0%,100.0%,40.0%,20.0%,40.0%,20.0%,40.0%,40.0%
Paul Goldschmidt RHB,,+660,18,3.80,5,1,1,81.0,338.9,3,1,20.0%,20.0%,20.0%,40.0%,80.0%,70.9,10.0%,30.0%,10.0%,100.0%,60.0%,40.0%,50.0%,20.0%,40.0%,60.0%,20.0%,20.0%,25.0%
Ryan McMahon LHB,,+525,25,2.60,5,1,1,92.2,261.5,1,1,20.0%,20.0%,20.0%,40.0%,40.0%,75.5,45.5%,27.3%,18.2%,100.0%,60.0%,40.0%,50.0%,20.0%,20.0%,40.0%,-,60.0%,0.0%
Amed Rosario RHB,—,N/A,10,1.80,5,1,1,92.4,296.8,1,1,20.0%,20.0%,20.0%,20.0%,60.0%,78.4,60.0%,40.0%,20.0%,83.3%,60.0%,-,-,60.0%,40.0%,60.0%,-,40.0%,0.0%
Trent Grisham LHB,,+340,26,4.20,5,1,2,96.4,267.0,2,2,40.0%,20.0%,60.0%,80.0%,40.0%,71.3,16.7%,66.7%,33.3%,100.0%,40.0%,40.0%,50.0%,-,20.0%,80.0%,20.0%,-,0.0%
Ben Rice LHB,,+270,33,4.00,5,1,1,95.9,337.2,2,1,20.0%,-,-,60.0%,40.0%,75.2,66.7%,66.7%,50.0%,100.0%,60.0%,60.0%,33.3%,-,40.0%,40.0%,40.0%,20.0%,50.0%
Cody Bellinger LHB,,+463,25,3.80,5,0,0,87.4,198.8,0,0,-,-,20.0%,20.0%,80.0%,70.5,14.3%,57.1%,14.3%,100.0%,80.0%,20.0%,0.0%,60.0%,20.0%,40.0%,40.0%,20.0%,75.0%
Max Schuemann RHB,—,N/A,9,3.20,5,0,1,81.2,345.2,4,3,-,-,20.0%,40.0%,40.0%,69.8,-,100.0%,33.3%,75.0%,80.0%,60.0%,0.0%,20.0%,-,40.0%,60.0%,-,50.0%
Ali Sanchez RHB,—,N/A,6,2.40,5,0,0,87.4,299.1,1,0,-,-,20.0%,20.0%,40.0%,69.4,8.3%,33.3%,-,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,60.0%,20.0%,20.0%,40.0%
Austin Wells LHB,,+550,29,2.80,5,0,0,85.4,332.8,1,0,-,-,-,40.0%,40.0%,73.8,33.3%,50.0%,-,85.7%,20.0%,-,-,20.0%,80.0%,40.0%,40.0%,20.0%,100.0%
Jose Caballero RHB,,+1100,16,3.40,5,0,0,81.7,231.1,0,0,-,-,-,40.0%,-,67.1,11.1%,22.2%,11.1%,75.0%,20.0%,20.0%,0.0%,-,60.0%,40.0%,60.0%,-,0.0%
Anthony Volpe RHB,—,N/A,19,2.60,5,0,0,78.6,216.1,0,0,-,-,20.0%,20.0%,20.0%,69.0,-,20.0%,10.0%,90.9%,20.0%,20.0%,0.0%,-,80.0%,80.0%,20.0%,-,80.0%
Jasson Dominguez SHB,,+563,14,4.00,5,0,0,78.9,142.5,0,0,-,-,20.0%,40.0%,40.0%,74.8,62.5%,25.0%,25.0%,100.0%,20.0%,-,-,20.0%,20.0%,40.0%,40.0%,20.0%,33.3%
