Matchup,KC @ DET
Pitcher,Beck Way
Pitcher Team,KC
Opposing Team,DET

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,22.1,98,0.276,0.339,0.425,0.149,1.52,4,1.61,10.2%,27.3%,21.4%,20.6%,12.1%,8.46,62.2%,6.3%,6.0%,40.3%,20.9%,28.6%,9.0%
vsLHB,8.2,48,0.390,0.467,0.634,0.244,2.54,3,3.12,12.5%,27.7%,25.0%,22.6%,12.2%,12.46,60.4%,7.4%,10.0%,56.7%,23.3%,42.9%,13.3%
vsRHB,13.1,50,0.174,0.218,0.239,0.065,0.90,1,0.68,8.0%,26.9%,18.0%,18.4%,12.0%,6.07,64.0%,5.1%,2.7%,27.0%,18.9%,14.3%,5.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Colt Keith LHB,,+784,26,2.00,10,3,3,98.3,369.0,5,4,30.0%,20.0%,20.0%,70.0%,60.0%,73.1,33.3%,66.7%,40.0%,93.8%,60.0%,30.0%,100.0%,30.0%,40.0%,30.0%,60.0%,10.0%,50.0%
Riley Greene LHB,,+392,26,4.00,10,2,3,91.9,333.4,5,3,30.0%,20.0%,30.0%,70.0%,30.0%,75.7,45.5%,63.6%,45.5%,91.7%,70.0%,60.0%,33.3%,10.0%,30.0%,50.0%,30.0%,20.0%,75.0%
Dillon Dingler RHB,,+490,28,4.20,10,2,2,85.7,247.8,2,2,10.0%,10.0%,10.0%,30.0%,40.0%,70.2,-,50.0%,16.7%,85.7%,40.0%,20.0%,100.0%,20.0%,40.0%,40.0%,40.0%,20.0%,11.1%
Kevin McGonigle LHB,,+660,31,4.20,10,1,1,90.1,299.1,4,3,10.0%,-,-,50.0%,50.0%,71.8,30.8%,61.5%,15.4%,100.0%,60.0%,40.0%,25.0%,20.0%,30.0%,20.0%,30.0%,50.0%,14.3%
James Outman LHB,,+496,19,3.20,10,1,1,80.1,244.7,2,2,-,-,40.0%,40.0%,30.0%,73.9,43.8%,25.0%,25.0%,100.0%,60.0%,30.0%,33.3%,30.0%,20.0%,50.0%,20.0%,30.0%,55.6%
Jake Rogers RHB,,+680,21,3.20,10,1,1,82.4,243.6,1,1,10.0%,10.0%,40.0%,30.0%,20.0%,70.8,-,60.0%,20.0%,90.9%,40.0%,30.0%,33.3%,10.0%,30.0%,70.0%,20.0%,10.0%,50.0%
Zach McKinstry LHB,,+1220,15,2.80,10,0,1,86.4,241.6,1,0,-,-,-,30.0%,50.0%,68.6,-,70.0%,10.0%,100.0%,70.0%,20.0%,0.0%,50.0%,30.0%,20.0%,50.0%,30.0%,57.1%
Hao-Yu Lee RHB,—,N/A,27,3.40,10,0,0,83.8,216.5,0,0,-,-,40.0%,10.0%,30.0%,70.4,30.0%,50.0%,10.0%,90.9%,40.0%,10.0%,0.0%,30.0%,30.0%,50.0%,40.0%,10.0%,50.0%
Kerry Carpenter LHB,,+314,26,4.20,10,0,0,88.9,252.3,2,0,-,-,20.0%,20.0%,40.0%,70.8,13.3%,40.0%,13.3%,100.0%,60.0%,30.0%,0.0%,30.0%,40.0%,60.0%,10.0%,30.0%,37.5%
Gleyber Torres RHB,,+990,20,3.80,10,0,0,87.3,255.7,2,1,10.0%,-,20.0%,20.0%,50.0%,68.2,-,53.8%,7.7%,92.9%,70.0%,30.0%,0.0%,40.0%,30.0%,40.0%,30.0%,30.0%,66.7%
Matt Vierling RHB,,+990,13,2.40,10,0,0,82.1,216.4,0,0,-,-,10.0%,20.0%,30.0%,70.4,10.0%,40.0%,-,90.9%,60.0%,30.0%,0.0%,30.0%,30.0%,20.0%,60.0%,20.0%,42.9%
Spencer Torkelson RHB,,+461,29,4.20,10,0,0,85.8,285.2,2,0,-,-,10.0%,10.0%,20.0%,75.5,50.0%,21.4%,7.1%,100.0%,30.0%,10.0%,0.0%,20.0%,70.0%,40.0%,50.0%,10.0%,42.9%
Ben Malgeri RHB,—,N/A,6,2.80,6,0,0,84.2,262.5,1,1,16.7%,-,-,50.0%,16.7%,68.9,-,42.9%,42.9%,100.0%,16.7%,16.7%,0.0%,-,66.7%,33.3%,50.0%,16.7%,40.0%
