Matchup,BAL @ DET
Pitcher,Tarik Skubal
Pitcher Team,DET
Opposing Team,BAL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,90.0,349,0.211,0.263,0.360,0.148,0.92,10,1.00,3.7%,33.1%,31.5%,24.6%,17.8%,11.00,69.7%,7.2%,6.8%,34.2%,22.5%,18.0%,17.6%
vsLHB,21.2,89,0.267,0.308,0.430,0.163,1.20,3,1.25,3.4%,33.3%,32.6%,27.4%,19.2%,12.05,82.2%,10.6%,5.3%,40.4%,10.5%,50.0%,17.5%
vsRHB,68.1,260,0.192,0.247,0.335,0.143,0.83,7,0.92,3.8%,33.0%,31.2%,23.8%,17.4%,10.67,65.4%,6.2%,7.3%,32.1%,26.7%,13.6%,17.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Christian Encarnacion-Strand RHB,,+600,4,4.40,5,2,2,86.1,317.9,2,2,40.0%,-,-,40.0%,60.0%,75.4,53.8%,23.1%,15.4%,92.9%,60.0%,40.0%,100.0%,20.0%,-,-,80.0%,20.0%,80.0%
Coby Mayo RHB,,+476,31,2.40,5,2,2,103.3,342.0,3,3,40.0%,20.0%,20.0%,80.0%,20.0%,79.2,100.0%,71.4%,57.1%,100.0%,60.0%,60.0%,66.7%,-,20.0%,40.0%,40.0%,20.0%,33.3%
Pete Alonso RHB,,+362,23,4.40,6,1,1,100.2,289.2,1,1,16.7%,16.7%,16.7%,83.3%,66.7%,74.7,44.4%,55.6%,44.4%,100.0%,66.7%,16.7%,100.0%,50.0%,33.3%,50.0%,16.7%,33.3%,50.0%
Taylor Ward RHB,,+610,17,4.40,5,0,0,93.2,237.5,1,0,-,-,-,40.0%,40.0%,69.4,-,50.0%,10.0%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,40.0%,20.0%,40.0%,25.0%
Gunnar Henderson LHB,,+870,35,4.60,5,0,0,95.7,343.9,3,1,-,-,-,60.0%,60.0%,75.1,66.7%,66.7%,33.3%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,20.0%,40.0%,40.0%,50.0%
Leody Taveras SHB,,+1100,4,4.40,5,0,0,71.3,236.8,0,0,-,-,-,20.0%,20.0%,71.6,16.7%,50.0%,16.7%,75.0%,40.0%,20.0%,0.0%,20.0%,40.0%,-,40.0%,60.0%,80.0%
Dylan Beavers LHB,—,N/A,7,4.40,5,0,0,84.3,195.9,0,0,-,-,-,20.0%,20.0%,74.9,40.0%,40.0%,-,83.3%,40.0%,40.0%,0.0%,-,40.0%,40.0%,-,60.0%,0.0%
Tyler O'Neill RHB,,+496,17,2.20,5,0,0,94.5,266.4,1,1,-,-,20.0%,60.0%,20.0%,73.6,30.0%,40.0%,20.0%,90.9%,80.0%,60.0%,0.0%,20.0%,20.0%,40.0%,60.0%,-,25.0%
Yohel Pozo RHB,—,N/A,6,1.80,5,0,1,80.4,161.8,1,0,-,-,20.0%,20.0%,20.0%,71.2,11.1%,22.2%,11.1%,90.0%,40.0%,-,-,40.0%,40.0%,40.0%,40.0%,20.0%,80.0%
Chadwick Tromp RHB,—,N/A,11,2.80,5,0,0,93.9,267.6,1,0,-,-,-,60.0%,40.0%,70.3,-,60.0%,-,83.3%,40.0%,-,-,40.0%,60.0%,40.0%,40.0%,20.0%,25.0%
Jeremiah Jackson RHB,—,N/A,20,2.20,5,0,1,80.5,346.6,3,1,40.0%,-,20.0%,60.0%,40.0%,75.0,42.9%,42.9%,42.9%,87.5%,60.0%,40.0%,0.0%,20.0%,20.0%,20.0%,40.0%,40.0%,60.0%
Colton Cowser LHB,—,N/A,11,2.20,5,0,0,87.1,185.4,1,0,-,-,20.0%,40.0%,20.0%,76.1,75.0%,25.0%,12.5%,100.0%,20.0%,-,-,20.0%,60.0%,60.0%,40.0%,-,0.0%
Jackson Holliday LHB,,+940,13,4.20,5,0,0,89.7,220.3,1,0,-,-,-,20.0%,80.0%,71.8,16.7%,66.7%,-,100.0%,80.0%,20.0%,0.0%,60.0%,20.0%,20.0%,40.0%,40.0%,20.0%
