Matchup,HOU @ CWS
Pitcher,Davis Martin
Pitcher Team,CWS
Opposing Team,HOU

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,106.0,440,0.254,0.301,0.367,0.112,1.27,6,0.51,7.5%,25.5%,22.0%,19.3%,12.5%,8.24,58.2%,7.7%,6.5%,43.1%,20.6%,7.9%,18.3%
vsLHB,62.2,260,0.244,0.301,0.368,0.124,1.31,4,0.57,9.6%,21.5%,20.8%,17.1%,10.1%,7.76,55.8%,7.9%,7.2%,43.6%,21.0%,7.9%,19.9%
vsRHB,42.1,180,0.269,0.301,0.365,0.096,1.25,2,0.43,4.4%,31.3%,23.9%,23.0%,16.5%,9.14,61.7%,7.3%,5.6%,42.4%,20.0%,8.0%,16.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Yordan Alvarez LHB,,+224,47,4.20,10,2,2,93.3,308.4,3,2,30.0%,10.0%,10.0%,50.0%,30.0%,76.9,72.7%,63.6%,36.4%,91.7%,40.0%,30.0%,66.7%,10.0%,50.0%,50.0%,10.0%,40.0%,44.4%
Jose Altuve RHB,,+770,19,4.20,10,1,1,90.4,259.3,3,2,-,-,30.0%,40.0%,50.0%,71.5,25.0%,50.0%,8.3%,92.3%,60.0%,50.0%,20.0%,10.0%,20.0%,40.0%,40.0%,20.0%,40.0%
Isaac Paredes RHB,,+566,24,4.20,10,1,1,85.3,228.9,2,1,20.0%,20.0%,50.0%,30.0%,30.0%,68.5,20.0%,40.0%,20.0%,83.3%,80.0%,50.0%,20.0%,30.0%,-,50.0%,20.0%,30.0%,14.3%
Jeremy Pena RHB,,+680,22,3.80,10,1,2,93.2,266.7,2,1,-,-,10.0%,60.0%,30.0%,73.1,36.4%,63.6%,45.5%,91.7%,50.0%,20.0%,50.0%,30.0%,40.0%,30.0%,50.0%,20.0%,75.0%
Cam Smith RHB,—,N/A,22,3.60,10,1,1,85.5,242.1,1,1,10.0%,10.0%,10.0%,40.0%,20.0%,78.7,71.4%,28.6%,21.4%,87.5%,40.0%,30.0%,33.3%,10.0%,50.0%,50.0%,20.0%,30.0%,50.0%
Yainer Diaz RHB,,+820,23,3.80,10,0,0,93.2,276.6,3,1,-,-,10.0%,50.0%,60.0%,72.0,8.3%,58.3%,33.3%,85.7%,60.0%,10.0%,0.0%,50.0%,40.0%,30.0%,50.0%,20.0%,40.0%
Christian Walker RHB,,+555,28,2.80,10,0,0,84.3,215.2,1,0,-,-,10.0%,40.0%,40.0%,75.5,50.0%,21.4%,7.1%,93.3%,40.0%,20.0%,0.0%,20.0%,40.0%,30.0%,60.0%,10.0%,40.0%
Christian Vazquez RHB,—,N/A,12,3.00,10,0,0,79.8,253.9,1,0,-,-,20.0%,10.0%,20.0%,65.9,-,54.5%,-,78.6%,40.0%,20.0%,0.0%,20.0%,50.0%,20.0%,20.0%,60.0%,66.7%
Nick Allen RHB,—,N/A,10,2.60,10,0,0,77.3,275.6,2,0,-,-,20.0%,30.0%,20.0%,68.8,-,45.5%,9.1%,100.0%,30.0%,10.0%,0.0%,20.0%,40.0%,40.0%,30.0%,30.0%,50.0%
LaMonte Wade Jr. LHB,,+830,14,3.60,10,0,0,79.5,229.8,1,1,-,-,20.0%,30.0%,30.0%,69.2,-,40.0%,20.0%,90.9%,40.0%,10.0%,0.0%,30.0%,30.0%,20.0%,50.0%,30.0%,42.9%
Taylor Trammell LHB,,+790,23,2.80,10,0,0,79.6,238.3,2,1,-,-,10.0%,30.0%,40.0%,77.9,76.5%,23.5%,5.9%,100.0%,60.0%,30.0%,0.0%,30.0%,30.0%,30.0%,50.0%,20.0%,66.7%
Zach Dezenzo RHB,—,N/A,15,2.40,10,0,1,85.6,261.5,2,0,20.0%,10.0%,10.0%,30.0%,30.0%,75.6,58.8%,35.3%,17.6%,94.4%,50.0%,20.0%,0.0%,30.0%,50.0%,60.0%,20.0%,20.0%,50.0%
Lucas Spence LHB,—,N/A,3,3.60,8,0,0,89.4,295.2,2,1,-,-,12.5%,37.5%,25.0%,75.2,60.0%,50.0%,10.0%,90.9%,50.0%,37.5%,0.0%,12.5%,50.0%,50.0%,25.0%,25.0%,14.3%
