Matchup,BOS @ TB
Pitcher,Ian Seymour
Pitcher Team,TB
Opposing Team,BOS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,31.0,134,0.235,0.304,0.417,0.183,1.35,4,1.16,11.2%,29.3%,24.6%,20.9%,13.9%,9.58,67.7%,7.8%,9.4%,36.5%,32.9%,14.3%,27.1%
vsLHB,14.0,57,0.231,0.298,0.442,0.212,1.07,2,1.29,5.3%,33.9%,29.8%,27.4%,18.5%,10.93,75.0%,9.5%,5.6%,27.8%,33.3%,16.7%,33.3%
vsRHB,17.0,77,0.238,0.308,0.397,0.159,1.59,2,1.06,15.6%,25.6%,20.8%,16.7%,10.9%,8.47,62.3%,6.8%,12.2%,42.9%,32.7%,12.5%,22.4%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jarren Duran LHB,,+590,22,25,4.20,1,2,0.261,0.320,0.391,0.130,0.314,8.0%,41.5%,32.0%,17.7%,87.9,256.3,3,2,6.7%,-,20.0%,46.7%,40.0%,76.1,60.5%,23.7%,15.8%,92.7%,20.0%,0.0%,33.3%,33.3%,46.7%,33.3%,20.0%,28.0%
Willson Contreras RHB,,+350,32,16,4.20,1,2,0.400,0.438,0.733,0.333,0.500,-,24.3%,12.5%,13.8%,93.1,244.6,4,3,23.1%,7.7%,46.2%,46.2%,46.2%,77.2,68.6%,25.7%,17.1%,97.2%,15.4%,50.0%,30.8%,23.1%,61.5%,23.1%,15.4%,35.7%
Andruw Monasterio RHB,,+840,5,11,2.60,1,1,0.273,0.273,0.727,0.455,0.422,-,17.2%,18.2%,8.5%,84.3,270.1,2,2,11.1%,11.1%,22.2%,22.2%,11.1%,70.1,12.0%,24.0%,8.0%,89.3%,33.3%,33.3%,11.1%,33.3%,44.4%,33.3%,22.2%,38.5%
Wilyer Abreu LHB,,+562,13,23,4.20,0,0,0.350,0.435,0.550,0.200,0.422,13.0%,29.5%,13.0%,13.1%,88.6,313.4,5,3,11.8%,-,23.5%,47.1%,41.2%,73.2,28.9%,34.2%,18.4%,86.4%,35.3%,0.0%,23.5%,35.3%,41.2%,41.2%,17.6%,13.0%
Ceddanne Rafaela RHB,,+680,15,20,4.20,0,2,0.118,0.250,0.176,0.059,0.205,15.0%,21.4%,20.0%,14.3%,91.9,312.7,3,1,-,-,7.7%,38.5%,38.5%,69.1,-,19.6%,6.5%,86.8%,23.1%,0.0%,30.8%,46.2%,30.8%,30.8%,38.5%,50.0%
Caleb Durbin RHB,,+1120,9,20,3.60,0,1,0.278,0.300,0.333,0.056,0.278,-,6.5%,5.0%,3.8%,84.9,247.1,4,1,5.6%,5.6%,16.7%,38.9%,33.3%,69.0,7.4%,51.9%,14.8%,90.0%,27.8%,0.0%,22.2%,33.3%,38.9%,38.9%,22.2%,55.0%
Connor Wong RHB,—,N/A,9,19,3.80,0,0,0.222,0.263,0.222,-,0.222,5.3%,21.9%,21.1%,11.1%,84.6,276.5,4,1,-,-,21.4%,28.6%,35.7%,71.9,20.7%,27.6%,10.3%,93.5%,21.4%,0.0%,35.7%,28.6%,42.9%,42.9%,14.3%,31.6%
Isiah Kiner-Falefa RHB,—,N/A,23,13,3.20,0,0,0.167,0.231,0.167,-,0.187,7.7%,22.7%,15.4%,10.6%,75.2,200.3,1,0,-,-,10.0%,10.0%,30.0%,68.2,4.8%,23.8%,-,95.5%,-,-,30.0%,40.0%,20.0%,60.0%,20.0%,18.2%
Masataka Yoshida LHB,,+980,12,12,4.00,0,0,0.182,0.250,0.182,-,0.202,8.3%,15.0%,16.7%,7.0%,87.7,228.7,1,0,-,-,11.1%,33.3%,44.4%,69.5,-,35.3%,-,85.0%,11.1%,0.0%,44.4%,44.4%,33.3%,44.4%,22.2%,23.1%
Carlos Narvaez RHB,,+840,7,11,3.80,0,0,0.300,0.364,0.400,0.100,0.336,9.1%,16.0%,9.1%,9.1%,89.6,278.5,1,0,-,-,-,22.2%,33.3%,70.5,9.5%,28.6%,4.8%,91.3%,22.2%,0.0%,33.3%,44.4%,22.2%,33.3%,44.4%,30.0%
Marcelo Mayer LHB,,+1020,-,11,2.80,0,0,0.300,0.273,0.300,-,0.243,-,33.3%,9.1%,20.0%,82.7,279.6,1,1,-,-,10.0%,30.0%,20.0%,72.7,33.3%,33.3%,-,85.7%,40.0%,0.0%,10.0%,40.0%,20.0%,40.0%,40.0%,50.0%
Mickey Gasper SHB,,+850,3,7,4.40,0,0,0.143,0.143,0.143,-,0.127,-,33.3%,42.9%,12.9%,79.2,216.3,0,0,-,-,-,25.0%,-,72.2,-,20.0%,10.0%,83.3%,25.0%,0.0%,-,50.0%,25.0%,50.0%,25.0%,30.0%
