Matchup,HOU @ TB
Pitcher,Ian Seymour
Pitcher Team,TB
Opposing Team,HOU

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,116.1,486,0.229,0.307,0.445,0.216,1.16,22,1.70,6.8%,29.2%,28.8%,22.5%,14.8%,10.83,65.2%,9.6%,10.0%,36.2%,30.7%,23.2%,25.9%
vsLHB,39.1,170,0.258,0.345,0.528,0.270,1.19,10,2.29,3.5%,28.6%,27.6%,23.5%,15.5%,10.75,71.6%,9.9%,8.8%,37.2%,30.1%,29.4%,29.2%
vsRHB,77.0,316,0.213,0.287,0.399,0.185,1.14,12,1.40,8.5%,29.5%,29.4%,22.0%,14.6%,10.87,61.8%,9.4%,10.7%,35.7%,31.1%,19.7%,24.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Yainer Diaz RHB,,+650,17,3.20,8,1,2,91.1,342.1,2,1,-,-,12.5%,50.0%,12.5%,75.3,44.4%,66.7%,33.3%,100.0%,25.0%,25.0%,50.0%,-,75.0%,12.5%,62.5%,25.0%,75.0%
Jose Altuve RHB,,+650,26,4.20,8,1,1,86.1,338.2,3,2,-,-,37.5%,50.0%,50.0%,66.3,9.1%,36.4%,18.2%,91.7%,50.0%,25.0%,50.0%,25.0%,50.0%,75.0%,25.0%,-,75.0%
Daulton Varsho LHB,,+710,26,4.20,8,1,1,78.2,252.6,1,1,12.5%,12.5%,25.0%,12.5%,12.5%,73.5,40.0%,20.0%,10.0%,90.9%,50.0%,50.0%,25.0%,-,37.5%,50.0%,12.5%,37.5%,42.9%
Yordan Alvarez LHB,,+335,27,4.80,8,1,1,93.1,232.8,2,1,-,-,37.5%,50.0%,12.5%,75.8,69.2%,46.2%,23.1%,86.7%,37.5%,12.5%,100.0%,25.0%,50.0%,75.0%,25.0%,-,33.3%
Cam Smith RHB,,+563,27,3.80,8,1,1,82.7,298.9,3,2,12.5%,12.5%,37.5%,37.5%,62.5%,79.6,91.7%,25.0%,16.7%,85.7%,75.0%,62.5%,20.0%,12.5%,25.0%,37.5%,25.0%,37.5%,50.0%
Nelson Velazquez RHB,,+347,26,2.80,8,1,1,90.9,220.0,1,1,12.5%,12.5%,25.0%,25.0%,25.0%,74.7,45.5%,45.5%,18.2%,91.7%,62.5%,50.0%,25.0%,12.5%,12.5%,37.5%,12.5%,50.0%,50.0%
Christian Walker RHB,,+460,38,4.00,8,0,0,81.6,183.3,1,0,-,-,12.5%,12.5%,37.5%,72.5,11.1%,22.2%,11.1%,100.0%,62.5%,12.5%,0.0%,50.0%,12.5%,25.0%,50.0%,25.0%,50.0%
Christian Vazquez RHB,—,N/A,7,2.80,8,0,0,85.1,224.2,1,0,-,-,25.0%,25.0%,37.5%,67.7,-,36.4%,9.1%,100.0%,75.0%,25.0%,0.0%,50.0%,12.5%,25.0%,25.0%,50.0%,33.3%
Nick Allen RHB,—,N/A,8,3.00,8,0,1,78.0,299.5,3,1,12.5%,12.5%,25.0%,25.0%,25.0%,68.7,-,75.0%,-,80.0%,50.0%,25.0%,0.0%,25.0%,25.0%,37.5%,50.0%,12.5%,40.0%
Isaac Paredes RHB,,+547,25,4.20,8,0,1,84.6,187.0,1,0,-,-,50.0%,12.5%,12.5%,69.3,15.4%,23.1%,7.7%,81.2%,62.5%,50.0%,0.0%,12.5%,-,50.0%,25.0%,25.0%,25.0%
Taylor Trammell LHB,—,N/A,7,3.20,8,0,0,77.1,219.0,1,0,-,-,-,25.0%,12.5%,76.9,72.7%,18.2%,-,84.6%,25.0%,12.5%,0.0%,12.5%,62.5%,37.5%,12.5%,50.0%,16.7%
Jeremy Pena RHB,,+488,33,4.60,8,0,0,88.3,319.5,3,1,12.5%,-,-,25.0%,50.0%,70.7,18.2%,45.5%,18.2%,100.0%,62.5%,37.5%,0.0%,25.0%,37.5%,-,75.0%,25.0%,40.0%
Jorge Barrosa SHB,,+1100,17,1.80,8,0,2,81.1,304.0,5,3,-,-,12.5%,37.5%,50.0%,67.0,-,85.7%,14.3%,87.5%,62.5%,62.5%,0.0%,-,12.5%,25.0%,37.5%,37.5%,33.3%
LaMonte Wade Jr. LHB,—,N/A,6,1.60,6,0,0,94.8,318.8,3,1,-,-,16.7%,50.0%,50.0%,70.4,-,55.6%,22.2%,90.0%,66.6%,33.3%,0.0%,33.3%,33.3%,16.7%,33.3%,50.0%,50.0%
