Matchup,NYM @ TEX
Pitcher,Cody Bradford
Pitcher Team,TEX
Opposing Team,NYM

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,38.2,169,0.306,0.349,0.459,0.153,1.50,4,0.93,5.9%,17.4%,11.8%,10.9%,8.6%,4.66,68.6%,8.0%,9.4%,37.0%,35.5%,8.2%,21.0%
vsLHB,12.1,62,0.375,0.401,0.500,0.125,2.11,1,0.73,8.1%,8.6%,6.5%,7.7%,3.7%,2.92,72.6%,8.8%,7.5%,45.3%,32.1%,5.9%,20.8%
vsRHB,25.2,107,0.267,0.319,0.436,0.168,1.25,3,1.05,4.7%,21.1%,15.0%,12.1%,11.2%,5.61,66.4%,7.5%,10.6%,31.8%,37.6%,9.4%,21.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Mark Vientos RHB,,+600,19,2.60,8,3,3,93.6,267.9,3,3,37.5%,-,25.0%,50.0%,50.0%,74.9,50.0%,42.9%,28.6%,100.0%,75.0%,50.0%,75.0%,25.0%,12.5%,37.5%,37.5%,25.0%,33.3%
Luis Torrens RHB,,+900,19,3.40,8,1,1,88.0,308.2,1,1,12.5%,-,-,25.0%,12.5%,70.2,22.2%,55.6%,22.2%,90.0%,25.0%,25.0%,50.0%,-,75.0%,37.5%,25.0%,37.5%,25.0%
Juan Soto LHB,,+420,35,4.60,8,1,3,95.0,368.4,4,3,25.0%,12.5%,25.0%,50.0%,25.0%,71.2,33.3%,55.6%,33.3%,90.0%,50.0%,50.0%,25.0%,-,50.0%,50.0%,37.5%,12.5%,25.0%
Francisco Alvarez RHB,,+530,28,4.20,8,1,2,102.7,348.9,5,3,25.0%,-,-,75.0%,75.0%,74.0,40.0%,80.0%,50.0%,100.0%,75.0%,25.0%,50.0%,50.0%,25.0%,-,87.5%,12.5%,25.0%
A.J. Ewing LHB,,+900,19,3.80,8,0,0,91.2,280.1,2,0,-,-,12.5%,50.0%,25.0%,71.9,16.7%,50.0%,-,85.7%,50.0%,25.0%,0.0%,25.0%,50.0%,50.0%,25.0%,25.0%,66.7%
Carson Benge LHB,,+780,23,4.40,8,0,0,88.4,220.2,2,0,-,-,25.0%,37.5%,75.0%,70.4,40.0%,50.0%,30.0%,83.3%,75.0%,12.5%,0.0%,62.5%,25.0%,25.0%,37.5%,37.5%,0.0%
Marcus Semien RHB,,+750,18,4.40,8,0,0,86.9,320.6,4,1,-,-,37.5%,50.0%,25.0%,69.0,9.1%,54.5%,-,91.7%,62.5%,50.0%,0.0%,12.5%,37.5%,37.5%,62.5%,-,66.7%
Francisco Lindor SHB,,+480,29,4.80,8,0,0,93.4,237.4,1,1,-,-,25.0%,50.0%,25.0%,73.8,50.0%,43.8%,12.5%,100.0%,75.0%,37.5%,0.0%,37.5%,25.0%,37.5%,37.5%,25.0%,0.0%
Christopher Morel RHB,—,N/A,21,2.40,8,0,1,94.1,220.6,1,1,12.5%,12.5%,25.0%,62.5%,25.0%,75.8,54.5%,54.5%,36.4%,91.7%,50.0%,25.0%,0.0%,25.0%,37.5%,62.5%,37.5%,-,33.3%
Bo Bichette RHB,,+650,23,4.60,8,0,1,91.0,317.5,3,0,-,-,25.0%,50.0%,50.0%,70.6,20.0%,50.0%,20.0%,90.9%,50.0%,25.0%,0.0%,25.0%,50.0%,62.5%,37.5%,-,50.0%
Brett Baty LHB,—,N/A,16,3.00,8,0,1,90.6,292.2,4,1,12.5%,12.5%,25.0%,50.0%,50.0%,74.3,33.3%,33.3%,25.0%,92.3%,75.0%,25.0%,0.0%,50.0%,25.0%,37.5%,25.0%,37.5%,80.0%
Nick Morabito RHB,,+1280,6,3.40,3,0,0,93.4,319.2,1,0,-,-,-,33.3%,66.7%,69.0,-,100.0%,-,100.0%,66.6%,33.3%,0.0%,33.3%,33.3%,33.3%,66.7%,-,50.0%
Ronny Mauricio SHB,—,N/A,5,2.40,3,0,1,95.5,273.2,1,1,33.3%,-,33.3%,66.7%,66.7%,74.7,33.3%,66.7%,66.7%,100.0%,100.0%,66.7%,0.0%,33.3%,-,33.3%,-,66.7%,50.0%
Cristian Pache RHB,—,N/A,-,1.60,1,0,0,65.7,169.5,0,0,-,-,-,-,100.0%,-,-,-,-,0.0%,100.0%,-,-,100.0%,-,-,-,100.0%,-
