Split,Season
Range,L10
Dates,="6/8/2026"
Games,20

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
9:38 PM,Grayson Rodriguez,vs,18.0,86,5.93,0.315,0.406,1.89,0.233,0.548,4,2.00,40,21.9%,19.8%,16.0%,9.8%,8.50,11,12.8%,57.0%,6.7%,58,50.0%,6,10.3%,32.8%,21.1%,19.0%
10:05 PM,Jeffrey Springs,vs,51.2,227,5.87,0.279,0.374,1.41,0.279,0.558,14,2.44,116,22.0%,19.8%,17.0%,10.6%,7.84,15,6.6%,61.4%,7.3%,165,37.6%,18,10.9%,32.7%,22.2%,20.0%
7:07 PM,Patrick Corbin,vs,49.0,213,3.81,0.275,0.322,1.39,0.130,0.404,4,0.73,78,18.9%,16.0%,15.7%,9.2%,6.24,15,7.0%,63.9%,4.7%,162,44.4%,10,6.2%,21.6%,11.4%,17.3%
9:40 PM,Andrew Abbott,@,50.1,225,5.23,0.253,0.324,1.49,0.152,0.404,8,1.43,80,21.8%,16.0%,12.8%,10.1%,6.44,25,11.1%,60.8%,6.6%,164,39.0%,11,6.7%,29.9%,12.2%,11.6%
9:45 PM,Logan Webb,vs,58.2,250,3.42,0.247,0.299,1.28,0.115,0.361,4,0.61,82,20.6%,20.4%,19.0%,9.8%,7.82,19,7.6%,61.8%,5.5%,176,45.5%,10,5.7%,14.8%,15.4%,8.0%
9:45 PM,Miles Mikolas,@,43.2,178,5.25,0.246,0.314,1.15,0.210,0.455,9,1.85,76,15.9%,14.0%,11.6%,7.5%,5.15,9,5.1%,59.2%,6.8%,144,40.3%,15,10.4%,24.3%,25.7%,16.7%
6:40 PM,Gavin Williams,vs,63.1,257,3.42,0.238,0.295,1.09,0.176,0.414,9,1.28,101,30.1%,26.5%,20.6%,15.4%,9.66,11,4.3%,69.6%,9.8%,175,49.7%,21,12.0%,21.1%,18.9%,14.9%
9:40 PM,Walker Buehler,vs,50.1,211,3.22,0.237,0.274,1.21,0.088,0.325,3,0.54,63,17.9%,19.9%,16.9%,8.0%,7.51,15,7.1%,67.9%,8.9%,152,40.8%,13,8.6%,21.7%,9.1%,17.1%
6:40 PM,Will Warren,@,55.1,231,3.05,0.232,0.283,1.19,0.118,0.351,5,0.81,74,24.2%,26.4%,21.6%,10.6%,9.92,17,7.4%,64.1%,8.2%,152,38.8%,10,6.6%,30.3%,10.9%,15.8%
7:07 PM,Cristopher Sanchez,@,70.1,280,1.98,0.223,0.246,1.02,0.072,0.294,3,0.38,78,35.0%,28.6%,32.3%,17.4%,10.24,13,4.6%,68.2%,6.6%,186,43.0%,12,6.5%,17.2%,9.4%,14.0%
6:40 PM,Connelly Early,@,58.0,237,4.88,0.221,0.304,1.10,0.188,0.408,11,1.71,87,22.6%,22.4%,20.1%,10.7%,8.22,17,7.2%,60.8%,7.7%,162,43.8%,20,12.3%,34.0%,18.2%,19.8%
6:35 PM,Emerson Hancock,@,57.1,228,4.06,0.217,0.283,1.05,0.165,0.382,9,1.41,81,23.1%,24.1%,18.7%,11.9%,8.63,14,6.1%,64.5%,8.2%,156,46.2%,17,10.9%,28.8%,20.0%,12.2%
6:40 PM,Ian Seymour,vs,13.1,58,5.88,0.208,0.298,1.35,0.250,0.458,3,2.02,22,29.6%,22.4%,21.0%,13.5%,8.78,8,13.8%,65.5%,9.3%,37,32.4%,2,5.4%,37.8%,21.4%,32.4%
10:05 PM,Kyle Harrison,@,51.2,209,2.38,0.204,0.255,1.05,0.094,0.298,3,0.52,57,29.2%,31.1%,21.0%,14.5%,11.32,15,7.2%,66.7%,7.3%,126,27.0%,7,5.6%,27.0%,8.8%,20.6%
9:38 PM,Spencer Arrighetti,@,50.2,217,4.19,0.183,0.275,1.18,0.078,0.261,3,0.53,47,25.4%,21.2%,23.7%,10.7%,8.17,27,12.4%,52.3%,6.7%,135,29.6%,8,5.9%,30.4%,7.3%,20.7%
