Matchup,MIL @ ATH
Pitcher,Kyle Harrison
Pitcher Team,MIL
Opposing Team,ATH

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.0,1.29,="9-31",.290,.645,0.355,3,2,0,7,18.8,0,.313,.958
Batting Second,8.1,0.60,="3-27",.111,.148,0.037,0,1,0,0,43.3,2,.200,.348
Batting Third,6.2,1.20,="5-24",.208,.333,0.125,0,1,1,0,33.3,3,.296,.629
Batting Fourth,5.0,2.20,="7-22",.318,.500,0.182,1,1,0,2,7.7,4,.423,.923
Batting Fifth,7.1,0.68,="2-23",.087,.130,0.043,0,1,0,0,34.6,3,.192,.322
Batting Sixth,5.2,1.06,="4-21",.190,.190,0.000,0,0,0,0,39.1,2,.261,.451
Batting Seventh,5.1,1.13,="4-20",.200,.200,0.000,0,0,0,0,40.9,2,.273,.473
Batting Eighth,5.1,1.13,="6-21",.286,.333,0.047,0,1,0,0,27.3,0,.318,.651
Batting Ninth,6.1,0.47,="3-21",.143,.143,0.000,0,0,0,0,47.6,0,.143,.286

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Carlos Cortes LHB,Batting First ​,="12-46",.261,.348,0.087,1,1,0,1,8.6,11,.414,.762
Nick Kurtz LHB,Batting First ​,="29-101",.287,.535,0.248,6,5,1,18,28.9,25,.438,.973
Shea Langeliers RHB,Batting Second ​,="49-153",.320,.601,0.281,11,10,0,24,18.6,15,.390,.991
Brent Rooker RHB,Batting Fourth ​,="29-137",.212,.401,0.189,8,2,0,25,31.8,16,.299,.700
Colby Thomas RHB,Batting Fourth ​,="2-12",.167,.417,0.250,1,0,0,1,0.0,1,.231,.648
Tyler Soderstrom LHB,Batting Fourth ​,="19-87",.218,.402,0.184,3,7,0,13,11.1,11,.303,.705
Henry Bolte RHB,Batting Sixth ​,="11-34",.324,.353,0.029,0,1,0,0,33.3,1,.361,.714
Zack Gelof RHB,Batting Seventh ​,="17-51",.333,.490,0.157,2,2,0,5,17.5,4,.382,.872
Jonah Heim SHB,Batting Eighth ​,="7-33",.212,.303,0.091,0,3,0,3,16.2,4,.297,.600
Jeff McNeil LHB,Batting Eighth ​,="13-66",.197,.212,0.015,0,1,0,2,18.9,8,.284,.496
Lawrence Butler LHB,Batting Eighth ​,="7-48",.146,.229,0.083,1,1,0,6,21.1,9,.281,.510
Alika Williams RHB,Batting Ninth ​,="3-19",.158,.158,0.000,0,0,0,2,40.0,1,.200,.358
Darell Hernaiz RHB,Batting Ninth ​,="12-59",.203,.237,0.034,0,2,0,1,12.1,5,.277,.514
