Split,vsRHB
Range,L10
Dates,="8/28/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
9:40 PM,Brandon Young,@,22.0,99,5.42,0.340,0.402,1.64,0.234,0.574,6,2.45,54,23.1%,21.2%,16.8%,12.4%,8.59,4,4.0%,67.7%,6.2%,73,45.2%,8,11.0%,28.8%,28.6%,23.3%
8:15 PM,Quinn Mathews,vs,11.1,54,4.25,0.326,0.376,1.85,0.130,0.457,1,0.79,21,21.8%,16.7%,10.5%,10.3%,7.15,6,11.1%,66.7%,3.4%,39,30.8%,1,2.6%,30.8%,8.3%,10.3%
7:15 PM,Tomoyuki Sugano,@,18.2,80,4.65,0.321,0.380,1.39,0.256,0.577,4,1.93,45,18.1%,16.2%,13.4%,8.6%,6.27,1,1.2%,67.5%,7.6%,66,47.0%,7,10.6%,25.8%,17.6%,19.7%
8:10 PM,Luis Castillo,@,20.1,86,5.17,0.296,0.364,1.33,0.247,0.543,5,2.21,44,26.9%,18.6%,14.7%,14.0%,7.08,3,3.5%,69.8%,8.3%,67,46.3%,5,7.5%,20.9%,35.7%,10.4%
10:15 PM,Kohl Drake,@,11.1,52,4.34,0.295,0.378,1.59,0.182,0.477,1,0.79,21,25.6%,19.2%,18.5%,10.8%,7.94,5,9.6%,61.5%,4.7%,35,51.4%,5,14.3%,45.7%,6.2%,14.3%
6:45 PM,Jackson Kent,vs,9.0,46,6.43,0.286,0.396,2.33,0.143,0.429,1,1.00,15,21.2%,17.4%,13.3%,9.2%,8.00,11,23.9%,50.0%,4.1%,27,48.1%,3,11.1%,18.5%,20.0%,29.6%
7:15 PM,Grant Holmes,vs,17.0,76,2.98,0.286,0.320,1.41,0.114,0.400,1,0.53,28,25.5%,19.7%,17.6%,13.9%,7.94,4,5.3%,68.4%,9.6%,56,44.6%,5,8.9%,32.1%,5.6%,23.2%
7:15 PM,Patrick Sandoval,@,30.1,134,3.92,0.282,0.340,1.55,0.137,0.419,3,0.89,49,27.0%,20.9%,23.7%,13.2%,8.31,14,10.4%,56.7%,6.4%,92,31.5%,6,6.5%,21.7%,15.0%,15.2%
2:20 PM,Rhett Lowder,@,17.2,72,4.80,0.275,0.328,1.19,0.188,0.464,3,1.53,32,14.4%,12.5%,11.7%,7.0%,4.58,2,2.8%,73.0%,7.0%,60,30.0%,6,10.0%,25.0%,20.0%,18.3%
2:20 PM,David Peterson,vs,34.2,155,4.92,0.274,0.344,1.59,0.148,0.422,4,1.04,57,21.1%,14.8%,13.2%,9.4%,5.97,18,11.6%,54.2%,4.7%,113,40.7%,6,5.3%,23.9%,11.1%,14.2%
