Matchup,LAD @ NYY
Pitcher,Gerrit Cole
Pitcher Team,NYY
Opposing Team,LAD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,49.0,205,0.249,0.315,0.446,0.197,1.20,8,1.47,5.4%,17.8%,22.9%,20.1%,8.7%,8.63,69.6%,6.6%,8.9%,37.7%,28.8%,16.7%,16.4%
vsLHB,32.0,132,0.226,0.310,0.460,0.234,1.12,7,1.97,6.1%,19.3%,24.2%,19.8%,9.5%,9.00,68.4%,5.8%,7.6%,39.1%,32.6%,20.0%,16.3%
vsRHB,16.2,73,0.290,0.324,0.420,0.130,1.38,1,0.54,4.1%,14.8%,20.5%,20.8%,7.1%,8.10,71.6%,8.3%,11.1%,35.2%,22.2%,8.3%,16.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Dalton Rushing LHB,,+427,31,3.40,10,1,1,86.2,306.6,3,2,20.0%,-,-,40.0%,30.0%,73.2,29.4%,29.4%,11.8%,94.4%,50.0%,30.0%,0.0%,20.0%,50.0%,40.0%,50.0%,10.0%,37.5%
Shohei Ohtani LHB,,+215,28,4.00,10,0,1,85.7,263.2,3,0,-,-,20.0%,30.0%,20.0%,75.5,53.3%,40.0%,13.3%,93.8%,60.0%,50.0%,0.0%,10.0%,20.0%,30.0%,40.0%,30.0%,44.4%
Max Muncy LHB,,+284,27,4.00,10,0,1,88.7,288.3,3,1,-,-,30.0%,40.0%,50.0%,71.7,12.5%,25.0%,12.5%,84.2%,60.0%,40.0%,0.0%,20.0%,40.0%,60.0%,20.0%,20.0%,60.0%
Freddie Freeman LHB,,+337,22,3.80,10,0,0,86.4,240.4,2,1,-,-,30.0%,30.0%,60.0%,71.0,12.5%,31.2%,12.5%,100.0%,60.0%,10.0%,0.0%,50.0%,30.0%,40.0%,40.0%,20.0%,28.6%
Mookie Betts RHB,,+422,14,3.80,10,0,0,89.0,262.1,3,1,10.0%,-,-,30.0%,30.0%,67.9,-,47.1%,-,89.5%,60.0%,40.0%,0.0%,20.0%,30.0%,-,60.0%,40.0%,14.3%
Teoscar Hernandez RHB,,+439,23,3.20,10,0,1,93.4,287.1,5,4,10.0%,-,-,60.0%,30.0%,71.8,23.1%,61.5%,23.1%,92.9%,80.0%,60.0%,0.0%,20.0%,10.0%,-,50.0%,50.0%,37.5%
Alex Call RHB,—,N/A,16,1.80,10,0,0,83.4,255.7,0,0,-,-,-,10.0%,10.0%,67.0,-,43.8%,-,100.0%,40.0%,30.0%,0.0%,10.0%,60.0%,20.0%,40.0%,40.0%,20.0%
Kyle Tucker LHB,,+453,13,3.60,10,0,0,89.5,231.0,1,1,-,-,10.0%,40.0%,30.0%,71.2,-,50.0%,6.2%,100.0%,50.0%,20.0%,0.0%,30.0%,40.0%,40.0%,20.0%,40.0%,42.9%
Alex Freeland SHB,—,N/A,26,2.60,10,0,0,90.5,217.5,2,2,-,-,30.0%,50.0%,30.0%,72.3,18.8%,37.5%,25.0%,100.0%,70.0%,20.0%,0.0%,50.0%,10.0%,40.0%,10.0%,50.0%,30.0%
Miguel Rojas RHB,—,N/A,20,2.60,10,0,0,91.5,310.6,4,2,20.0%,-,20.0%,50.0%,40.0%,72.4,18.2%,54.5%,36.4%,84.6%,70.0%,50.0%,0.0%,20.0%,30.0%,40.0%,60.0%,-,30.0%
Tommy Edman SHB,,+850,16,3.80,10,0,0,84.5,242.6,1,0,-,-,30.0%,30.0%,40.0%,70.7,14.3%,21.4%,21.4%,87.5%,50.0%,20.0%,0.0%,30.0%,50.0%,60.0%,40.0%,-,57.1%
Andy Pages RHB,,+400,29,4.40,10,0,0,86.7,188.5,0,0,-,-,10.0%,30.0%,20.0%,74.7,53.3%,26.7%,6.7%,100.0%,20.0%,10.0%,0.0%,10.0%,70.0%,50.0%,30.0%,20.0%,22.2%
Eliezer Alfonzo SHB,—,N/A,-,1.80,3,0,0,86.5,246.8,1,0,-,-,-,-,33.3%,67.4,-,50.0%,-,100.0%,66.6%,33.3%,0.0%,33.3%,-,-,33.3%,66.7%,33.3%
