Split,vsLHB
Range,L10
Dates,="9/14/2026"
Games,10

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
9:40 PM,Corbin Burnes,vs,1.0,7,9.10,0.400,0.552,4.00,0.400,0.800,0,-,4,7.1%,-,-,3.1%,-,2,28.6%,57.1%,15.6%,5,40.0%,1,20.0%,40.0%,-,40.0%
9:38 PM,Kade Anderson,@,4.0,20,5.35,0.389,0.451,2.25,0.222,0.611,1,2.25,11,30.8%,25.0%,25.0%,16.2%,11.25,2,10.0%,65.0%,12.2%,13,38.5%,1,7.7%,30.8%,25.0%,23.1%
6:40 PM,Nick Lodolo,vs,9.2,43,2.79,0.282,0.349,1.55,0.179,0.462,1,0.93,18,31.6%,32.6%,23.0%,13.2%,13.03,4,9.3%,62.8%,10.0%,25,28.0%,1,4.0%,8.0%,50.0%,12.0%
7:40 PM,Will Warren,@,24.1,110,3.51,0.278,0.328,1.56,0.124,0.402,2,0.74,39,20.2%,23.6%,21.5%,8.3%,9.62,11,10.0%,60.9%,7.2%,72,58.3%,5,6.9%,13.9%,10.0%,18.1%
8:40 PM,Casey Mize,@,26.2,116,4.56,0.269,0.325,1.35,0.176,0.444,4,1.35,48,14.6%,14.7%,13.0%,7.2%,5.74,7,6.0%,65.5%,10.7%,92,41.3%,5,5.4%,35.9%,12.1%,19.6%
7:07 PM,Troy Melton,@,32.1,142,5.05,0.268,0.346,1.42,0.197,0.465,5,1.39,59,21.1%,15.5%,13.7%,10.8%,6.12,12,8.5%,64.1%,6.8%,106,39.6%,9,8.5%,32.1%,14.7%,19.8%
9:40 PM,Sandy Alcantara,@,36.1,156,5.33,0.252,0.331,1.32,0.210,0.462,6,1.49,66,18.5%,11.5%,11.0%,9.3%,4.46,12,7.7%,59.2%,7.5%,125,36.0%,10,8.0%,28.0%,17.1%,14.4%
7:40 PM,Dean Kremer,vs,27.1,121,4.71,0.250,0.340,1.50,0.192,0.442,3,0.99,46,23.1%,16.5%,14.6%,9.9%,6.59,15,12.4%,57.0%,6.1%,86,27.9%,5,5.8%,26.7%,13.0%,16.3%
8:40 PM,Tomoyuki Sugano,vs,34.1,144,5.81,0.250,0.345,1.22,0.287,0.537,9,2.36,73,22.5%,16.7%,13.8%,11.0%,6.29,8,5.6%,57.6%,6.3%,112,36.6%,11,9.8%,31.2%,22.9%,10.7%
9:38 PM,Reid Detmers,vs,18.0,71,2.88,0.246,0.267,1.06,0.101,0.348,2,1.00,24,30.6%,25.4%,21.4%,16.2%,9.00,2,2.8%,67.6%,8.8%,51,45.1%,5,9.8%,33.3%,11.8%,11.8%
7:07 PM,Jose Soriano,vs,35.1,152,4.43,0.243,0.298,1.30,0.103,0.346,3,0.76,47,16.6%,13.2%,11.8%,7.9%,5.09,13,8.6%,59.9%,7.4%,115,36.5%,7,6.1%,18.3%,9.5%,7.8%
7:45 PM,Quinn Mathews,vs,7.1,31,3.51,0.241,0.291,1.23,0.138,0.379,1,1.23,11,28.8%,25.8%,16.0%,12.3%,9.82,2,6.5%,54.8%,5.8%,21,28.6%,1,4.8%,28.6%,16.7%,-
6:40 PM,Sean Newcomb,@,6.0,23,1.93,0.227,0.221,1.00,-,0.227,0,-,5,12.5%,21.7%,20.8%,6.7%,7.50,1,4.3%,82.6%,8.0%,17,35.3%,0,-,23.5%,-,5.9%
6:40 PM,Tarik Skubal,@,13.1,51,1.00,0.220,0.259,0.90,0.160,0.380,1,0.68,19,34.9%,43.1%,33.3%,20.0%,14.85,1,2.0%,72.5%,12.1%,28,32.1%,2,7.1%,21.4%,-,25.0%
7:40 PM,Reynaldo Lopez,@,21.2,96,5.32,0.207,0.322,1.43,0.207,0.415,4,1.66,34,28.4%,24.0%,18.7%,12.2%,9.55,14,14.6%,56.7%,6.3%,59,37.3%,7,11.9%,37.3%,18.2%,13.6%
7:10 PM,Jonah Tong,vs,9.1,40,4.49,0.206,0.286,1.29,0.088,0.294,1,0.96,10,28.6%,22.5%,19.6%,14.0%,8.68,5,12.5%,52.5%,8.9%,25,24.0%,1,4.0%,36.0%,11.1%,24.0%
7:10 PM,Brandon Young,@,34.1,144,4.85,0.205,0.297,1.25,0.173,0.378,5,1.31,48,24.4%,19.4%,16.9%,11.6%,7.34,17,11.8%,61.6%,6.2%,99,27.3%,5,5.1%,26.3%,15.4%,18.2%
7:45 PM,Landen Roupp,@,35.2,151,4.53,0.189,0.271,1.26,0.079,0.268,2,0.50,34,20.6%,14.6%,13.5%,9.3%,5.55,21,13.9%,53.9%,5.0%,106,33.0%,7,6.6%,29.2%,6.5%,9.4%
7:40 PM,David Peterson,vs,14.2,57,2.15,0.185,0.210,0.89,0.056,0.241,1,0.61,13,28.9%,31.6%,24.0%,14.9%,11.05,3,5.3%,66.7%,5.4%,36,36.1%,2,5.6%,19.4%,14.3%,16.7%
6:40 PM,Gavin Williams,vs,30.2,118,1.57,0.164,0.219,0.82,0.109,0.273,3,0.88,30,38.3%,46.6%,33.3%,20.6%,16.14,7,5.9%,66.9%,9.1%,55,36.4%,5,9.1%,32.7%,16.7%,23.6%
