Matchup,NYY @ CHC
Pitcher,Gerrit Cole
Pitcher Team,NYY
Opposing Team,CHC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,68.0,277,0.229,0.292,0.412,0.183,1.09,11,1.46,5.1%,22.0%,26.4%,22.8%,10.7%,9.66,66.4%,7.4%,9.5%,41.3%,32.8%,16.1%,20.1%
vsLHB,46.0,183,0.207,0.280,0.414,0.207,0.98,9,1.76,4.9%,24.0%,28.4%,23.0%,11.9%,10.17,67.4%,6.7%,8.2%,41.0%,38.5%,17.0%,20.5%
vsRHB,21.2,94,0.273,0.316,0.409,0.136,1.34,2,0.83,5.3%,17.6%,22.3%,22.3%,8.3%,8.72,64.6%,8.8%,11.9%,41.8%,22.4%,13.3%,19.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Michael Conforto LHB,,+830,33,3.80,10,1,3,93.5,321.5,5,5,10.0%,10.0%,40.0%,40.0%,40.0%,72.9,33.3%,58.3%,8.3%,100.0%,60.0%,50.0%,20.0%,10.0%,30.0%,60.0%,40.0%,-,57.1%
Seiya Suzuki RHB,,+750,39,4.80,10,1,1,85.8,217.0,2,1,10.0%,-,-,30.0%,20.0%,73.4,33.3%,33.3%,13.3%,100.0%,30.0%,20.0%,50.0%,10.0%,40.0%,10.0%,60.0%,30.0%,25.0%
Pete Crow-Armstrong LHB,,+474,31,4.60,10,1,4,98.2,319.6,5,3,30.0%,10.0%,50.0%,80.0%,50.0%,76.7,80.0%,53.3%,40.0%,93.8%,90.0%,60.0%,16.7%,30.0%,10.0%,60.0%,30.0%,10.0%,25.0%
Pedro Ramirez SHB,,+900,15,3.00,10,0,0,88.3,229.3,1,0,-,-,20.0%,50.0%,40.0%,70.3,15.4%,38.5%,23.1%,100.0%,40.0%,10.0%,0.0%,30.0%,50.0%,30.0%,50.0%,20.0%,50.0%
Miguel Amaya RHB,—,N/A,25,3.60,10,0,0,90.9,239.3,4,0,-,-,20.0%,40.0%,70.0%,71.1,11.1%,44.4%,22.2%,94.7%,60.0%,20.0%,0.0%,40.0%,20.0%,20.0%,40.0%,40.0%,66.7%
Alex Bregman RHB,,+970,20,4.40,10,0,0,88.7,239.5,3,2,-,-,-,40.0%,40.0%,69.5,-,70.0%,30.0%,100.0%,40.0%,20.0%,0.0%,20.0%,40.0%,10.0%,60.0%,30.0%,25.0%
Carson Kelly RHB,,+1180,15,4.40,10,0,0,84.8,224.5,1,0,-,-,10.0%,20.0%,40.0%,69.7,10.0%,60.0%,10.0%,100.0%,60.0%,40.0%,0.0%,20.0%,20.0%,30.0%,30.0%,40.0%,30.0%
Dansby Swanson RHB,,+980,26,3.60,10,0,0,84.1,269.0,2,1,10.0%,-,10.0%,20.0%,50.0%,71.6,-,60.0%,10.0%,90.9%,30.0%,20.0%,0.0%,10.0%,60.0%,70.0%,20.0%,10.0%,50.0%
Nico Hoerner RHB,,+1860,16,3.60,10,0,0,90.8,236.0,2,0,-,-,20.0%,50.0%,50.0%,68.6,-,57.1%,7.1%,87.5%,60.0%,10.0%,0.0%,50.0%,40.0%,30.0%,70.0%,-,57.1%
Ian Happ SHB,,+690,20,4.20,10,0,2,90.1,302.5,2,1,-,-,30.0%,50.0%,20.0%,69.7,11.1%,55.6%,22.2%,81.8%,50.0%,30.0%,0.0%,20.0%,50.0%,50.0%,30.0%,20.0%,57.1%
Michael Busch LHB,,+740,27,4.60,10,0,0,90.3,219.4,0,0,-,-,10.0%,50.0%,30.0%,69.9,11.8%,47.1%,11.8%,100.0%,30.0%,-,-,30.0%,70.0%,60.0%,20.0%,20.0%,50.0%
