Matchup,MIA @ HOU
Pitcher,Janson Junk
Pitcher Team,MIA
Opposing Team,HOU

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,65.0,275,0.267,0.323,0.435,0.169,1.31,9,1.25,6.2%,17.9%,17.5%,15.6%,8.7%,6.65,63.5%,7.0%,6.7%,41.0%,22.9%,18.8%,18.1%
vsLHB,38.1,177,0.315,0.368,0.494,0.179,1.64,5,1.17,6.8%,19.0%,18.1%,14.9%,9.2%,7.51,63.3%,7.0%,5.3%,44.7%,17.4%,21.7%,21.2%
vsRHB,26.1,98,0.183,0.241,0.333,0.151,0.84,4,1.37,5.1%,15.7%,16.3%,17.2%,7.7%,5.47,64.0%,6.8%,9.0%,34.6%,32.1%,16.0%,12.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jose Altuve RHB,,+620,22,4.20,10,2,2,86.5,260.7,2,2,10.0%,10.0%,30.0%,30.0%,50.0%,69.7,27.3%,54.5%,18.2%,91.7%,50.0%,40.0%,50.0%,10.0%,40.0%,60.0%,20.0%,20.0%,71.4%
Yainer Diaz RHB,,+700,20,3.60,10,1,1,92.5,304.8,2,2,10.0%,-,10.0%,60.0%,40.0%,72.2,20.0%,80.0%,50.0%,76.9%,40.0%,10.0%,100.0%,30.0%,60.0%,40.0%,30.0%,30.0%,50.0%
Christian Walker RHB,,+350,27,3.80,10,1,2,90.3,244.1,4,3,30.0%,10.0%,30.0%,40.0%,70.0%,75.9,57.1%,35.7%,21.4%,87.5%,70.0%,20.0%,50.0%,50.0%,-,30.0%,30.0%,40.0%,83.3%
LaMonte Wade Jr. LHB,,+810,14,4.00,10,1,1,76.1,267.0,2,1,10.0%,10.0%,20.0%,20.0%,20.0%,70.5,10.0%,40.0%,10.0%,90.9%,50.0%,40.0%,25.0%,10.0%,30.0%,30.0%,30.0%,40.0%,28.6%
Taylor Trammell LHB,,+630,19,2.60,10,1,2,85.6,285.8,4,2,20.0%,10.0%,20.0%,30.0%,50.0%,78.1,81.2%,31.2%,12.5%,100.0%,80.0%,60.0%,16.7%,20.0%,20.0%,30.0%,50.0%,20.0%,83.3%
Yordan Alvarez LHB,,+240,47,4.80,10,1,1,95.1,264.1,3,2,10.0%,-,20.0%,60.0%,40.0%,78.6,85.7%,42.9%,42.9%,93.3%,80.0%,50.0%,20.0%,30.0%,10.0%,30.0%,50.0%,20.0%,22.2%
Cam Smith RHB,,+578,26,3.60,10,1,3,88.2,270.6,3,2,20.0%,10.0%,30.0%,40.0%,30.0%,78.5,90.0%,40.0%,30.0%,83.3%,70.0%,50.0%,20.0%,20.0%,30.0%,40.0%,30.0%,30.0%,42.9%
Raynel Delgado LHB,—,N/A,13,2.60,10,0,0,81.5,276.3,3,1,-,-,10.0%,30.0%,40.0%,70.3,-,42.9%,-,87.5%,40.0%,30.0%,0.0%,10.0%,50.0%,30.0%,50.0%,20.0%,50.0%
Christian Vazquez RHB,—,N/A,15,3.20,10,0,0,78.8,206.3,2,0,-,-,-,30.0%,30.0%,65.4,-,50.0%,-,87.5%,40.0%,20.0%,0.0%,20.0%,40.0%,10.0%,20.0%,70.0%,40.0%
Nick Allen RHB,—,N/A,7,2.80,10,0,0,75.4,184.6,0,0,-,-,10.0%,10.0%,20.0%,68.3,-,18.2%,9.1%,84.6%,50.0%,40.0%,0.0%,10.0%,20.0%,20.0%,30.0%,50.0%,28.6%
Isaac Paredes RHB,,+479,24,4.80,10,0,1,82.6,242.8,1,0,-,-,10.0%,10.0%,40.0%,65.8,8.3%,25.0%,-,66.7%,60.0%,30.0%,0.0%,30.0%,30.0%,30.0%,50.0%,20.0%,42.9%
Jeremy Pena RHB,,+620,17,4.20,10,0,1,89.7,219.5,1,1,-,-,10.0%,30.0%,60.0%,73.2,36.4%,54.5%,27.3%,91.7%,70.0%,10.0%,0.0%,60.0%,20.0%,30.0%,70.0%,-,71.4%
Zach Dezenzo RHB,—,N/A,21,2.40,10,0,1,89.6,279.3,2,0,20.0%,10.0%,10.0%,40.0%,40.0%,75.6,56.2%,37.5%,25.0%,100.0%,60.0%,20.0%,0.0%,40.0%,40.0%,50.0%,10.0%,40.0%,50.0%
Lucas Spence LHB,—,N/A,-,4.00,2,0,0,86.3,346.0,1,0,-,-,-,50.0%,50.0%,71.8,25.0%,25.0%,-,100.0%,50.0%,50.0%,0.0%,-,50.0%,50.0%,50.0%,-,0.0%
