Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Coby Mayo,RHB,BAL,Bryce Elder,R,37.1,14.4,16.4,40.9,23.9
Michael Busch,LHB,CHC,Paul Skenes,R,36.8,24.9,17.9,24.2,23.8
Petey Halpin,LHB,CLE,Nick Martinez,R,30.7,29.8,16.1,21.8,23.8
Seiya Suzuki,RHB,CHC,Paul Skenes,R,48.3,14,26.3,23.9,23.6
Jackson Holliday,LHB,BAL,Bryce Elder,R,13.4,24.5,24.5,24.8,23.5
Pete Alonso,RHB,BAL,Bryce Elder,R,40.7,8.7,22.2,38.5,23.4
David Fry,RHB,CLE,Nick Martinez,R,53.3,19.7,19.7,19.7,23.1
Ezequiel Duran,RHB,TEX,Bryan Woo,R,46.7,5.3,19.6,42.9,23.1
Ian Happ,SHB,CHC,Paul Skenes,R,13.7,17.2,17.4,41.5,23
Pete Crow-Armstrong,LHB,CHC,Paul Skenes,R,14.6,23,8.3,42.9,22.7
Austin Riley,RHB,ATL,Brandon Young,R,49.1,16.3,23.7,19.6,22.6
Alex Bregman,RHB,CHC,Paul Skenes,R,23.7,11.9,24.4,34.7,22.5
Masyn Winn,RHB,STL,Hunter Greene,R,29.5,14.8,16.7,37.5,22.5
Trevor Larnach,LHB,MIN,Brady Basso,L,20.5,20.5,20.5,28.2,22.4
Julio Rodriguez,RHB,SEA,Nathan Eovaldi,R,49.3,14.3,17.5,28.8,22.4
Eugenio Suarez,RHB,CIN,Andre Pallante,R,27.5,17.3,21.3,27.9,22.2
Dylan Beavers,LHB,BAL,Bryce Elder,R,29,12.7,16.7,39.2,22.2
Marcus Semien,RHB,NYM,Yoshinobu Yamamoto,R,36.4,12.9,17.1,35.8,22.2
Freddie Freeman,LHB,LAD,Nolan McLean,R,13.3,19,15.3,38.7,22.2
Patrick Bailey,SHB,CLE,Nick Martinez,R,30.6,21.9,10.8,32.9,22.2
Gunnar Henderson,LHB,BAL,Bryce Elder,R,20.2,17.1,14.8,38.9,22.2
Alejandro Osuna,LHB,TEX,Bryan Woo,R,13.6,17.3,15.7,39.6,22
Isaac Paredes,RHB,HOU,Sean Burke,R,46.5,14.4,25.4,18.2,21.9
Jose Fermin,RHB,STL,Hunter Greene,R,35.6,10.6,10.6,45.9,21.9
Dominic Smith,LHB,ATL,Brandon Young,R,55.7,15.8,19.5,19.5,21.8
Ozzie Albies,SHB,ATL,Brandon Young,R,31.2,14.3,25.3,24,21.7
Kyle Manzardo,LHB,CLE,Nick Martinez,R,28.3,24.4,10.3,28.5,21.6
Kyle Karros,RHB,COL,Robert Gasser,L,42.9,30.5,,24.9,21.2
Christian Vazquez,RHB,HOU,Sean Burke,R,51,7.7,28.2,19.2,21.1
Taylor Trammell,LHB,HOU,Sean Burke,R,24.3,19.9,9.9,34.9,21.1
Dansby Swanson,RHB,CHC,Paul Skenes,R,37.7,26.6,10.7,18.5,20.9
Spencer Steer,RHB,CIN,Andre Pallante,R,29.9,19.4,15.5,25.9,20.9
Michael Harris II,LHB,ATL,Brandon Young,R,28.8,20.7,19.5,19.5,20.8
Carson Benge,LHB,NYM,Yoshinobu Yamamoto,R,25.9,18.1,8.6,36.6,20.7
Brett Baty,LHB,NYM,Yoshinobu Yamamoto,R,38.3,11.4,17.5,30.6,20.7
Edmundo Sosa,RHB,PHI,Ryan Weathers,L,17.1,5.6,17.9,45.3,20.4
Bryce Harper,LHB,PHI,Ryan Weathers,L,47.2,18.1,18.1,15.4,20.3
Braxton Fulford,RHB,COL,Robert Gasser,L,29.8,24.9,,34.2,20.2
Mitch Garver,RHB,SEA,Nathan Eovaldi,R,57.6,16.5,9.1,23.1,20
Jose Trevino,RHB,CIN,Andre Pallante,R,23,22.5,20.3,15,20
Miguel Vargas,RHB,CWS,Hunter Brown,R,30.8,12.6,21.9,23.6,20
TJ Friedl,LHB,CIN,Andre Pallante,R,38.5,11.9,20.3,23.6,20
Jose Ramirez,SHB,CLE,Nick Martinez,R,25.5,20.5,9.5,29.4,19.9
Cal Raleigh,SHB,SEA,Nathan Eovaldi,R,29.7,7.9,7.9,47.2,19.9
Tyler Stephenson,RHB,CIN,Andre Pallante,R,32.7,20.3,12.8,22.7,19.9
Jared Young,LHB,NYM,Yoshinobu Yamamoto,R,38.3,6,9.2,44.3,19.8
Lars Nootbaar,LHB,STL,Hunter Greene,R,41.1,14.4,,42.1,19.7
Hunter Feduccia,LHB,TB,Tanner Bibee,R,26.2,21,,38.5,19.6
Leody Taveras,SHB,BAL,Bryce Elder,R,37.8,14,13.1,26.9,19.3
Richie Palacios,LHB,TB,Tanner Bibee,R,20.8,25.8,11.1,19.5,19.3
Evan Carter,LHB,TEX,Bryan Woo,R,29.2,27.8,6.7,18.3,19.2
Bryan Reynolds,SHB,PIT,Shota Imanaga,L,23.8,6.9,8,47.7,19.1
Noelvi Marte,RHB,CIN,Andre Pallante,R,47.9,8.7,8.8,34.4,19.1
Ryan Kreidler,RHB,MIN,Brady Basso,L,20.8,12.7,12.7,35,19.1
JJ Wetherholt,LHB,STL,Hunter Greene,R,35.8,17.3,,37.1,18.9
Francisco Lindor,SHB,NYM,Yoshinobu Yamamoto,R,36.8,18.4,,34.8,18.8
Henry Davis,RHB,PIT,Shota Imanaga,L,16.2,28.4,,28.9,18.8
Alex Freeland,SHB,LAD,Nolan McLean,R,35.5,30.7,,17.8,18.7
Josh Naylor,LHB,SEA,Nathan Eovaldi,R,32.4,10.6,4.5,41.3,18.6
Shohei Ohtani,LHB,LAD,Nolan McLean,R,42.7,9.9,9.9,31,18.5
Mike Yastrzemski,LHB,ATL,Brandon Young,R,20.7,17.5,15,23,18.4
Yandy Diaz,RHB,TB,Tanner Bibee,R,9.3,17.7,16.9,24.3,18.3
Brandon Lowe,LHB,PIT,Shota Imanaga,L,41,18.1,18.3,9.1,18.2
JJ Bleday,LHB,CIN,Andre Pallante,R,45.2,12.6,12.6,20.3,17.8
Nick Fortes,RHB,TB,Tanner Bibee,R,46.8,4,7.5,37.8,17.8
Sal Stewart,RHB,CIN,Andre Pallante,R,18.7,13.6,15,26.2,17.7
Taylor Walls,SHB,TB,Tanner Bibee,R,33.1,16.2,,34.4,17.6
Kyle Tucker,LHB,LAD,Nolan McLean,R,36.2,8.6,8.1,33.5,17.4
J.T. Realmuto,RHB,PHI,Ryan Weathers,L,26,,,58.8,17.3
Willi Castro,SHB,COL,Robert Gasser,L,28,9.2,10,33.2,17.3
Pedro Ramirez,SHB,CHC,Paul Skenes,R,37,5.5,,46.3,17.2
Jared Triolo,RHB,PIT,Shota Imanaga,L,43.5,8.2,,39.1,17
Jonny DeLuca,RHB,TB,Tanner Bibee,R,30.1,8.4,8.4,32.2,16.5
Jim Jarvis,LHB,ATL,Brandon Young,R,33.8,9,9.1,28.1,16.3
Chase DeLauter,LHB,CLE,Nick Martinez,R,20.7,21.7,9.1,15.8,16.3
Randy Arozarena,RHB,SEA,Nathan Eovaldi,R,38.5,9.9,17.4,14.6,16.2
Zach Dezenzo,RHB,HOU,Sean Burke,R,43.8,9.9,,33.2,16.1
Mauricio Dubon,RHB,ATL,Brandon Young,R,24.9,11.6,15.3,19.6,16
Luisangel Acuna,RHB,CWS,Hunter Brown,R,31.4,13,7.6,24,16
Jeremiah Jackson,RHB,BAL,Bryce Elder,R,52.8,8.7,7.2,21.6,15.9
Josh Jung,RHB,TEX,Bryan Woo,R,44.3,8,,33.4,15.6
Andy Pages,RHB,LAD,Nolan McLean,R,20.9,12.8,20.3,11.8,15.6
Luke Keaschall,RHB,MIN,Brady Basso,L,42,12.7,12.7,12.7,15.6
TJ Rumfield,LHB,COL,Robert Gasser,L,34,5.4,10.4,26.5,15
Cooper Pratt,RHB,MIL,Ryan Feltner,R,27.7,10.2,,34.1,14.9
Brandon Nimmo,LHB,TEX,Bryan Woo,R,17.6,9.1,8.8,29.2,14.9
Bo Bichette,RHB,NYM,Yoshinobu Yamamoto,R,32.7,3.9,7.3,31.3,14.7
Ben Williamson,RHB,TB,Tanner Bibee,R,31,6.6,5.8,29.5,14.5
Josh Bell,SHB,MIN,Brady Basso,L,29.3,11.3,9.9,17,14.1
Edwin Arroyo,SHB,CIN,Andre Pallante,R,34.4,,,41.8,13.9
Luis Robert,RHB,NYM,Yoshinobu Yamamoto,R,36.9,8.5,8.5,18.4,13.8
A.J. Ewing,LHB,NYM,Yoshinobu Yamamoto,R,35.2,4.3,15.8,15.3,13.6
Weston Wilson,RHB,SEA,Nathan Eovaldi,R,31.2,11.6,11.6,11.6,13.6
Mookie Betts,RHB,LAD,Nolan McLean,R,47.1,5,12.2,14,13.6
Tyler O'Neill,RHB,BAL,Bryce Elder,R,41.9,5,9.9,18.6,13.6
Nicky Lopez,LHB,TEX,Bryan Woo,R,12.1,,,48.8,13.4
Drew Romo,SHB,CWS,Hunter Brown,R,58.1,2.9,8.8,15.6,13.4
Luis Torrens,RHB,NYM,Yoshinobu Yamamoto,R,35.2,4.2,7.9,22.8,13.1
Andrew Vaughn,RHB,MIL,Ryan Feltner,R,29.6,,7.7,30.6,12.9
Teoscar Hernandez,RHB,LAD,Nolan McLean,R,42.2,8,8.8,12.7,12.8
Bryson Stott,LHB,PHI,Ryan Weathers,L,44.4,9.6,,19.6,12.7
Braden Montgomery,SHB,CWS,Hunter Brown,R,14.3,12.2,8.8,17.2,12.6
Brooks Lee,SHB,MIN,Brady Basso,L,14.8,8.8,,31.8,12.5
Edgar Quero,SHB,CWS,Hunter Brown,R,25.3,9.5,,26.7,12.5
Joey Ortiz,RHB,MIL,Ryan Feltner,R,35.5,3.9,10.4,16.9,12.3
Chase Meidroth,RHB,CWS,Hunter Brown,R,10.6,11.4,10.2,16.7,12.3
Tristan Peters,LHB,CWS,Hunter Brown,R,11.1,13.1,8.8,15.5,12.2
Jake McCarthy,LHB,COL,Robert Gasser,L,32.5,10.4,9.3,10.1,12.2
LaMonte Wade Jr.,LHB,HOU,Sean Burke,R,9.9,9.9,9.9,18.6,12.1
Nick Gonzales,RHB,PIT,Shota Imanaga,L,43.4,,,30.9,12.1
Carson Kelly,RHB,CHC,Paul Skenes,R,43.6,,,30.4,12
Brewer Hicklen,RHB,ATL,Brandon Young,R,26.9,15.3,,15.3,11.9
Sam Antonacci,LHB,CWS,Hunter Brown,R,11.4,,,40.8,11.3
Elias Diaz,RHB,TEX,Bryan Woo,R,29.3,,,33.4,11.3
Tommy Edman,SHB,LAD,Nolan McLean,R,29.3,,,31.7,10.9
Taylor Ward,RHB,BAL,Bryce Elder,R,40.9,3.6,,21.6,10.8
Jake Mangum,SHB,PIT,Shota Imanaga,L,30.5,,,31.1,10.8
Victor Robles,RHB,SEA,Nathan Eovaldi,R,49.6,4.7,,16.9,10.8
Cole Young,LHB,SEA,Nathan Eovaldi,R,17.9,,5.2,29.8,10.8
Austin Martin,RHB,MIN,Brady Basso,L,33.8,,,29,10.6
Victor Caratini,SHB,MIN,Brady Basso,L,41.4,3.5,,19.7,10.3
Troy Johnston,LHB,COL,Robert Gasser,L,39.6,4,,19,10.1
Andrew Benintendi,LHB,CWS,Hunter Brown,R,12.5,8.8,8.8,12.2,10
Elly De La Cruz,SHB,CIN,Andre Pallante,R,31.8,3.6,,22.1,10
Brayan Rocchio,SHB,CLE,Nick Martinez,R,30.3,3.9,6.8,14.1,10
Miguel Rojas,RHB,LAD,Nolan McLean,R,38.3,,,22.1,9.4
Nick Allen,RHB,HOU,Sean Burke,R,28.3,,,25.8,9.3
Dane Myers,RHB,CIN,Andre Pallante,R,26.9,,,25.7,9.1
Billy Cook,RHB,PIT,Shota Imanaga,L,51.3,,,15.4,9
Luis Lara,SHB,MIL,Ryan Feltner,R,33.3,,,22.1,8.9
Austin Wynns,RHB,TEX,Bryan Woo,R,47.6,,,15.6,8.7
Nico Hoerner,RHB,CHC,Paul Skenes,R,24.2,,9.2,13.9,8.7
Dominic Canzone,LHB,SEA,Nathan Eovaldi,R,20.4,9.2,,13.2,8.6
Eli White,RHB,ATL,Brandon Young,R,15.1,11.6,,11.6,8.5
Mickey Moniak,LHB,COL,Robert Gasser,L,32.3,,,20.3,8.3
Chadwick Tromp,RHB,BAL,Bryce Elder,R,33.2,,,19.5,8.2
Edouard Julien,LHB,COL,Robert Gasser,L,19.8,,,22.5,7.6
Justin Crawford,LHB,PHI,Ryan Weathers,L,11.5,,,24.3,7.2
Chandler Simpson,LHB,TB,Tanner Bibee,R,23.4,,,18.3,6.9
Jorge Polanco,SHB,NYM,Yoshinobu Yamamoto,R,19,,,19.1,6.7
Joey Bart,RHB,ATL,Brandon Young,R,27.8,,7.1,7.1,6.7
Justin Dean,RHB,CHC,Paul Skenes,R,39.7,,,10.7,6.6
Alex Call,RHB,LAD,Nolan McLean,R,12.9,,,19.8,6.2
Alex Jackson,RHB,MIN,Brady Basso,L,36.6,,,9.9,6.1
Nelson Velazquez,RHB,STL,Hunter Greene,R,16.2,,,17.6,6
Colt Emerson,LHB,SEA,Nathan Eovaldi,R,23.7,8.3,,,5.3
Blake Perkins,SHB,MIL,Ryan Feltner,R,21.8,,,12.5,5.3
Jacob Gonzalez,LHB,PIT,Shota Imanaga,L,17.5,9.1,,,4.9
Lucas Spence,LHB,HOU,Sean Burke,R,8.5,,,15.7,4.8
Brett Sullivan,LHB,COL,Robert Gasser,L,29.1,,,6.7,4.6
Buddy Kennedy,RHB,SEA,Nathan Eovaldi,R,11.6,,,11.6,4.1
Tyler Callihan,LHB,PIT,Shota Imanaga,L,38.5,,,,3.8
Steven Kwan,LHB,CLE,Nick Martinez,R,11.8,,,6.9,2.9
Cameron Cauley,RHB,TEX,Bryan Woo,R,26.8,,,,2.7
Sam Huff,RHB,BAL,Bryce Elder,R,22.6,,,,2.3
Eliezer Alfonzo,SHB,LAD,Nolan McLean,R,,,,,
Payton Henry,RHB,PHI,Ryan Weathers,L,,,,,
Shawn Ross,RHB,PIT,Shota Imanaga,L,,,,,
James Triantos,RHB,CHC,Paul Skenes,R,,,,,
Junior Perez,RHB,CWS,Hunter Brown,R,,,,,
Gabriel Rincones Jr.,LHB,PHI,Ryan Weathers,L,,,,,
Christian Encarnacion-Strand,RHB,BAL,Bryce Elder,R,,,,,
Bryan De La Cruz,RHB,PHI,Ryan Weathers,L,,,,,
Alan Roden,LHB,MIN,Brady Basso,L,,,,,
