Matchup,MIA @ ATL
Pitcher,Eury Perez
Pitcher Team,MIA
Opposing Team,ATL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,104.2,423,0.201,0.289,0.362,0.161,1.10,13,1.12,9.5%,27.9%,26.2%,19.9%,14.4%,9.54,61.9%,7.5%,10.3%,38.8%,28.9%,14.5%,18.3%
vsLHB,59.1,238,0.190,0.265,0.314,0.124,1.10,4,0.61,10.5%,29.1%,29.4%,21.4%,14.9%,10.62,59.6%,6.8%,9.9%,34.8%,29.1%,7.3%,14.2%
vsRHB,45.0,185,0.215,0.318,0.423,0.209,1.11,9,1.80,8.1%,26.3%,22.2%,17.7%,13.7%,8.20,64.9%,8.5%,10.7%,43.4%,28.7%,22.9%,23.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Matt Olson LHB,,+339,19,4.00,10,2,2,97.1,311.2,3,2,30.0%,20.0%,20.0%,70.0%,30.0%,74.0,35.3%,52.9%,29.4%,94.4%,40.0%,30.0%,66.7%,10.0%,50.0%,30.0%,60.0%,10.0%,37.5%
Dominic Smith LHB,—,N/A,20,3.60,10,2,3,93.0,305.9,4,2,10.0%,10.0%,40.0%,30.0%,60.0%,70.4,20.0%,60.0%,13.3%,93.8%,70.0%,50.0%,40.0%,20.0%,30.0%,50.0%,30.0%,20.0%,0.0%
Mike Yastrzemski LHB,,+578,21,2.40,10,1,1,91.5,259.3,3,3,10.0%,10.0%,60.0%,60.0%,40.0%,71.8,-,50.0%,28.6%,93.3%,80.0%,50.0%,20.0%,30.0%,10.0%,70.0%,20.0%,10.0%,44.4%
Ozzie Albies SHB,,+640,20,3.60,10,1,2,87.3,265.4,3,2,10.0%,10.0%,50.0%,50.0%,40.0%,69.0,5.9%,41.2%,17.6%,100.0%,50.0%,40.0%,25.0%,10.0%,20.0%,50.0%,40.0%,10.0%,57.1%
Ronald Acuna Jr. RHB,,+390,28,4.40,10,1,2,95.6,318.0,2,2,20.0%,10.0%,10.0%,70.0%,30.0%,74.7,40.0%,53.3%,33.3%,83.3%,40.0%,10.0%,100.0%,30.0%,60.0%,50.0%,40.0%,10.0%,50.0%
Drake Baldwin LHB,,+440,28,4.40,10,1,2,96.5,262.1,2,2,10.0%,10.0%,20.0%,70.0%,40.0%,74.6,45.0%,35.0%,20.0%,95.2%,60.0%,20.0%,50.0%,40.0%,40.0%,20.0%,50.0%,30.0%,42.9%
Jim Jarvis LHB,,+1020,11,3.40,10,0,0,82.0,280.7,2,0,-,-,-,10.0%,10.0%,69.9,7.7%,46.2%,-,100.0%,30.0%,30.0%,0.0%,-,70.0%,30.0%,50.0%,20.0%,20.0%
Lane Thomas RHB,—,N/A,21,2.80,10,0,0,88.7,209.8,1,0,10.0%,-,20.0%,30.0%,30.0%,72.7,21.4%,42.9%,7.1%,93.3%,40.0%,10.0%,0.0%,30.0%,30.0%,20.0%,40.0%,40.0%,42.9%
Mauricio Dubon RHB,,+1000,16,3.20,10,0,0,85.4,219.6,1,0,-,-,10.0%,10.0%,30.0%,68.9,-,46.7%,6.7%,100.0%,50.0%,30.0%,0.0%,20.0%,50.0%,30.0%,50.0%,20.0%,55.6%
Ha-Seong Kim RHB,—,N/A,17,3.20,10,0,0,78.7,245.2,0,0,-,-,20.0%,-,20.0%,72.0,16.7%,5.6%,-,100.0%,40.0%,20.0%,0.0%,20.0%,50.0%,70.0%,20.0%,10.0%,20.0%
Austin Riley RHB,,+520,24,3.60,10,0,0,95.1,278.2,3,1,10.0%,-,-,50.0%,20.0%,76.5,66.7%,33.3%,33.3%,92.3%,30.0%,10.0%,0.0%,20.0%,60.0%,20.0%,60.0%,20.0%,30.0%
Michael Harris II LHB,,+441,18,3.80,10,0,0,88.8,232.7,2,1,-,-,-,40.0%,30.0%,76.7,81.8%,36.4%,36.4%,100.0%,40.0%,20.0%,0.0%,20.0%,50.0%,-,50.0%,50.0%,57.1%
Sean Murphy RHB,—,N/A,2,3.50,5,0,0,81.6,262.2,0,0,-,-,-,40.0%,20.0%,67.9,12.5%,37.5%,25.0%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,60.0%,20.0%,20.0%,40.0%
