Matchup,COL @ MIL
Pitcher,Tomoyuki Sugano
Pitcher Team,COL
Opposing Team,MIL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,90.2,382,0.268,0.350,0.513,0.245,1.29,18,1.79,6.0%,17.4%,13.4%,12.9%,7.9%,5.06,59.5%,8.2%,13.7%,44.4%,31.7%,15.5%,21.6%
vsLHB,44.1,196,0.278,0.384,0.583,0.306,1.49,12,2.44,8.2%,21.1%,13.3%,14.5%,9.7%,5.28,56.6%,7.5%,14.9%,43.5%,33.1%,21.6%,22.7%
vsRHB,45.2,186,0.257,0.313,0.439,0.181,1.12,6,1.18,3.8%,13.6%,13.4%,11.5%,6.2%,4.93,62.6%,8.9%,12.5%,45.4%,30.3%,8.7%,20.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Cooper Pratt RHB,,+830,19,3.80,10,1,1,87.4,271.6,4,1,-,-,20.0%,20.0%,50.0%,69.3,-,40.0%,5.0%,95.2%,80.0%,50.0%,20.0%,30.0%,10.0%,20.0%,40.0%,40.0%,20.0%
Jake Bauers LHB,,+314,21,3.20,10,1,2,99.5,319.2,4,2,20.0%,10.0%,10.0%,70.0%,30.0%,77.4,85.7%,57.1%,50.0%,100.0%,60.0%,50.0%,20.0%,10.0%,40.0%,30.0%,50.0%,20.0%,57.1%
William Contreras RHB,,+548,24,3.80,10,1,2,89.9,258.2,3,2,20.0%,-,-,50.0%,20.0%,73.4,40.0%,25.0%,20.0%,90.9%,40.0%,30.0%,33.3%,10.0%,40.0%,10.0%,30.0%,60.0%,11.1%
Brice Turang LHB,,+508,28,4.20,10,1,2,91.8,313.7,6,2,20.0%,10.0%,20.0%,60.0%,40.0%,70.1,5.9%,47.1%,17.6%,94.4%,60.0%,40.0%,25.0%,20.0%,30.0%,40.0%,30.0%,30.0%,44.4%
Andrew Vaughn RHB,,+600,14,3.20,10,1,2,93.8,262.7,4,2,10.0%,-,10.0%,50.0%,30.0%,72.1,16.7%,50.0%,11.1%,100.0%,70.0%,30.0%,0.0%,40.0%,20.0%,20.0%,50.0%,30.0%,30.0%
Gary Sanchez RHB,—,N/A,18,3.80,10,0,0,89.5,289.1,3,0,-,-,10.0%,20.0%,30.0%,71.6,33.3%,58.3%,8.3%,80.0%,50.0%,30.0%,0.0%,20.0%,50.0%,50.0%,50.0%,-,30.0%
Luis Lara SHB,—,N/A,11,2.60,10,0,0,86.3,258.0,2,1,10.0%,-,10.0%,30.0%,50.0%,69.1,6.2%,31.2%,12.5%,94.1%,50.0%,10.0%,0.0%,40.0%,50.0%,40.0%,40.0%,20.0%,12.5%
Christian Yelich LHB,,+565,31,4.80,10,0,0,91.5,170.6,0,0,-,-,-,50.0%,10.0%,72.6,16.0%,24.0%,16.0%,96.2%,20.0%,-,-,20.0%,70.0%,50.0%,20.0%,30.0%,22.2%
Garrett Mitchell LHB,,+344,22,3.80,10,0,0,91.3,233.4,1,0,-,-,-,40.0%,30.0%,79.3,92.3%,30.8%,30.8%,100.0%,80.0%,30.0%,0.0%,50.0%,20.0%,10.0%,30.0%,60.0%,33.3%
Blake Perkins SHB,—,N/A,11,1.40,10,0,1,75.9,251.9,1,1,-,-,10.0%,30.0%,-,71.2,8.3%,25.0%,8.3%,92.3%,20.0%,20.0%,0.0%,-,60.0%,40.0%,40.0%,20.0%,22.2%
Braden Shewmake LHB,—,N/A,29,2.80,10,0,2,90.4,273.6,3,3,20.0%,10.0%,20.0%,50.0%,50.0%,70.5,14.3%,35.7%,21.4%,93.3%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,30.0%,30.0%,62.5%
Joey Ortiz RHB,,+1020,16,3.40,10,0,1,93.2,289.6,2,0,-,-,-,60.0%,30.0%,74.3,40.0%,40.0%,20.0%,95.2%,40.0%,20.0%,0.0%,20.0%,60.0%,40.0%,20.0%,40.0%,11.1%
Jackson Chourio RHB,,+369,22,4.20,10,0,1,89.0,223.7,1,1,-,-,-,40.0%,40.0%,72.8,38.9%,22.2%,16.7%,85.7%,50.0%,10.0%,0.0%,40.0%,40.0%,-,70.0%,30.0%,40.0%
