Matchup,NYM @ TB
Pitcher,Robert Stock
Pitcher Team,NYM
Opposing Team,TB

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,20.2,103,0.310,0.381,0.448,0.138,1.94,2,0.87,12.6%,24.4%,19.4%,16.9%,11.6%,8.71,60.0%,7.2%,9.0%,28.4%,28.4%,10.5%,20.9%
vsLHB,13.1,68,0.293,0.371,0.448,0.155,1.95,2,1.35,13.2%,22.8%,22.1%,21.1%,11.1%,10.12,60.3%,6.3%,9.3%,25.6%,30.2%,15.4%,18.6%
vsRHB,7.0,35,0.345,0.402,0.448,0.103,2.00,0,-,11.4%,27.1%,14.3%,10.6%,12.5%,6.43,59.5%,8.6%,8.3%,33.3%,25.0%,-,25.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jonathan Aranda LHB,,+650,34,4.40,8,1,1,97.4,273.5,3,1,12.5%,-,12.5%,62.5%,62.5%,71.4,28.6%,42.9%,35.7%,100.0%,62.5%,12.5%,100.0%,50.0%,25.0%,37.5%,37.5%,25.0%,42.9%
Ryan Vilade RHB,—,N/A,36,1.80,8,1,1,82.9,334.9,2,1,12.5%,-,-,37.5%,25.0%,77.3,80.0%,30.0%,20.0%,83.3%,37.5%,25.0%,50.0%,12.5%,62.5%,37.5%,62.5%,-,57.1%
Yandy Diaz RHB,,+630,16,4.40,8,1,1,95.7,321.3,2,1,12.5%,-,-,62.5%,37.5%,71.9,28.6%,50.0%,35.7%,93.3%,37.5%,25.0%,50.0%,12.5%,62.5%,12.5%,62.5%,25.0%,42.9%
Junior Caminero RHB,,+320,25,4.40,8,1,1,95.6,272.1,3,1,12.5%,-,25.0%,62.5%,25.0%,80.8,80.0%,30.0%,30.0%,100.0%,75.0%,37.5%,0.0%,37.5%,25.0%,50.0%,12.5%,37.5%,50.0%
Jorge Mateo RHB,—,N/A,33,3.40,8,0,0,79.4,222.3,2,1,12.5%,-,12.5%,37.5%,37.5%,72.9,33.3%,44.4%,22.2%,90.0%,37.5%,12.5%,0.0%,25.0%,25.0%,37.5%,37.5%,25.0%,28.6%
Cedric Mullins LHB,,+600,23,3.20,8,0,1,91.9,257.8,3,2,12.5%,-,12.5%,62.5%,25.0%,73.9,37.5%,75.0%,25.0%,100.0%,50.0%,37.5%,0.0%,12.5%,25.0%,37.5%,50.0%,12.5%,20.0%
Taylor Walls SHB,,+1250,11,3.80,8,0,1,85.7,318.0,2,2,-,-,12.5%,50.0%,37.5%,68.5,-,62.5%,12.5%,88.9%,50.0%,37.5%,0.0%,12.5%,37.5%,50.0%,12.5%,37.5%,66.7%
Nick Fortes RHB,—,N/A,31,3.20,8,0,0,71.3,206.3,2,1,-,-,25.0%,12.5%,37.5%,71.8,25.0%,25.0%,12.5%,88.9%,37.5%,-,-,37.5%,25.0%,50.0%,25.0%,25.0%,57.1%
Richie Palacios LHB,,+1100,21,4.00,8,0,0,89.6,218.3,2,1,-,-,-,25.0%,-,70.8,15.4%,38.5%,15.4%,100.0%,37.5%,37.5%,0.0%,-,37.5%,37.5%,25.0%,37.5%,25.0%
Liam Hicks LHB,,+900,22,3.20,8,0,1,87.1,255.7,2,0,-,-,12.5%,25.0%,75.0%,69.2,-,50.0%,8.3%,92.3%,75.0%,37.5%,0.0%,37.5%,25.0%,25.0%,75.0%,-,42.9%
Jonny DeLuca RHB,,+770,19,4.20,8,0,0,88.9,240.4,3,0,-,-,25.0%,25.0%,12.5%,73.4,23.1%,23.1%,7.7%,100.0%,50.0%,37.5%,0.0%,12.5%,25.0%,25.0%,50.0%,25.0%,50.0%
Chandler Simpson LHB,,+2500,7,4.20,8,0,0,79.1,272.7,0,0,-,-,-,-,25.0%,64.6,-,50.0%,-,85.7%,12.5%,-,-,12.5%,75.0%,25.0%,62.5%,12.5%,60.0%
Kenny Piper RHB,—,N/A,-,2.50,4,0,0,91.7,221.0,1,0,-,-,25.0%,25.0%,-,76.9,80.0%,40.0%,20.0%,100.0%,50.0%,50.0%,0.0%,-,25.0%,25.0%,25.0%,50.0%,100.0%
