Matchup,BAL @ TB
Pitcher,Freddy Peralta
Pitcher Team,TB
Opposing Team,BAL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,123.1,555,0.271,0.348,0.464,0.193,1.50,20,1.46,9.0%,26.1%,21.8%,17.3%,12.3%,8.83,58.4%,6.7%,6.1%,37.7%,26.6%,17.8%,18.5%
vsLHB,79.2,356,0.277,0.353,0.489,0.212,1.49,15,1.69,8.1%,27.3%,22.2%,18.5%,12.9%,8.92,56.2%,6.6%,6.9%,38.1%,27.5%,22.1%,17.4%
vsRHB,43.1,199,0.260,0.338,0.416,0.156,1.52,5,1.04,10.6%,24.0%,21.1%,15.6%,11.4%,8.72,62.3%,6.8%,4.5%,37.1%,25.0%,9.1%,20.5%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Leody Taveras SHB,,+1040,8,4.00,10,1,2,96.2,290.9,4,1,10.0%,-,20.0%,40.0%,10.0%,73.3,23.5%,47.1%,23.5%,94.4%,90.0%,70.0%,14.3%,20.0%,10.0%,20.0%,40.0%,40.0%,57.1%
Dylan Beavers LHB,,+700,12,3.00,10,1,2,94.4,271.3,4,3,10.0%,-,20.0%,50.0%,20.0%,73.1,23.8%,38.1%,19.0%,100.0%,60.0%,30.0%,33.3%,30.0%,30.0%,40.0%,30.0%,30.0%,25.0%
Yohel Pozo RHB,,+900,7,1.80,10,1,1,87.1,236.5,1,1,10.0%,10.0%,40.0%,40.0%,60.0%,67.4,-,58.3%,33.3%,80.0%,60.0%,10.0%,100.0%,50.0%,30.0%,40.0%,20.0%,40.0%,50.0%
Pete Alonso RHB,,+310,21,4.60,10,1,2,97.1,333.3,5,4,40.0%,10.0%,10.0%,80.0%,40.0%,74.7,50.0%,64.3%,50.0%,82.4%,70.0%,40.0%,25.0%,30.0%,30.0%,10.0%,80.0%,10.0%,100.0%
Jeremiah Jackson RHB,—,N/A,20,1.60,10,1,1,86.9,222.0,2,2,-,-,-,30.0%,10.0%,73.9,38.5%,38.5%,23.1%,92.9%,20.0%,20.0%,50.0%,-,50.0%,10.0%,30.0%,60.0%,25.0%
Christian Encarnacion-Strand RHB,,+267,20,3.60,10,1,1,93.3,286.9,3,2,20.0%,10.0%,10.0%,40.0%,30.0%,72.7,25.0%,33.3%,16.7%,100.0%,60.0%,30.0%,33.3%,30.0%,30.0%,40.0%,40.0%,20.0%,28.6%
Gunnar Henderson LHB,,+500,13,4.60,10,1,2,97.9,294.9,5,3,20.0%,10.0%,30.0%,60.0%,40.0%,76.8,57.1%,64.3%,42.9%,100.0%,70.0%,50.0%,20.0%,20.0%,20.0%,50.0%,30.0%,20.0%,22.2%
Jackson Holliday LHB,,+790,17,4.60,10,1,1,84.2,309.5,3,2,10.0%,10.0%,20.0%,50.0%,50.0%,70.8,7.7%,53.8%,23.1%,92.9%,40.0%,20.0%,50.0%,20.0%,50.0%,40.0%,40.0%,20.0%,22.2%
Tyler O'Neill RHB,,+600,16,4.20,10,0,1,92.9,268.8,3,1,-,-,20.0%,60.0%,40.0%,71.7,18.8%,43.8%,12.5%,100.0%,80.0%,50.0%,0.0%,30.0%,10.0%,20.0%,80.0%,-,57.1%
Colton Cowser LHB,,+780,21,3.00,10,0,1,86.2,274.4,3,2,-,-,10.0%,40.0%,40.0%,73.6,38.5%,38.5%,15.4%,100.0%,70.0%,40.0%,0.0%,30.0%,30.0%,30.0%,40.0%,30.0%,57.1%
Carlos Narvaez RHB,—,N/A,16,2.80,10,0,0,86.7,248.6,3,1,10.0%,-,10.0%,40.0%,40.0%,72.1,13.3%,46.7%,13.3%,93.8%,50.0%,30.0%,0.0%,20.0%,20.0%,30.0%,50.0%,20.0%,42.9%
Coby Mayo RHB,,+534,21,3.20,10,0,1,96.2,292.5,4,2,10.0%,-,30.0%,60.0%,60.0%,76.7,62.5%,56.2%,25.0%,88.9%,90.0%,60.0%,0.0%,30.0%,10.0%,40.0%,30.0%,30.0%,80.0%
Christian Franklin RHB,—,N/A,7,3.00,2,0,0,102.9,367.7,1,1,50.0%,-,-,100.0%,-,77.1,100.0%,100.0%,100.0%,100.0%,50.0%,50.0%,0.0%,-,50.0%,-,50.0%,50.0%,0.0%
