Matchup,ARI @ SEA
Pitcher,George Kirby
Pitcher Team,SEA
Opposing Team,ARI

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,10.1,0.58,="5-34",.147,.176,0.029,0,1,0,0,14.3,1,.171,.347
Batting Second,8.1,1.20,="9-32",.281,.406,0.125,1,1,0,1,14.7,1,.324,.730
Batting Third,6.1,2.37,="11-29",.379,.621,0.242,2,1,0,5,15.2,4,.455,1.076
Batting Fourth,10.1,0.39,="3-32",.094,.156,0.062,0,2,0,1,36.4,1,.121,.277
Batting Fifth,6.0,2.33,="11-28",.393,.607,0.214,1,3,0,7,25.0,3,.438,1.045
Batting Sixth,6.2,1.95,="10-28",.357,.500,0.143,1,1,0,6,12.9,3,.419,.919
Batting Seventh,6.2,1.20,="5-25",.200,.320,0.120,1,0,0,3,35.7,3,.286,.606
Batting Eighth,6.1,1.42,="9-27",.333,.333,0.000,0,0,0,4,11.1,0,.333,.666
Batting Ninth,7.1,0.55,="4-24",.167,.167,0.000,0,0,0,0,12.0,0,.200,.367

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Ketel Marte SHB,Batting First ​,="50-172",.291,.506,0.215,8,11,1,28,15.6,13,.339,.845
Corbin Carroll LHB,Batting Second ​,="46-141",.326,.617,0.291,5,10,8,25,22.0,26,.429,1.046
Geraldo Perdomo SHB,Batting Third ​,="34-140",.243,.350,0.107,1,6,3,15,12.1,24,.347,.697
Nolan Arenado RHB,Batting Fourth ​,="12-46",.261,.478,0.217,1,7,0,10,15.3,9,.407,.885
Gabriel Moreno RHB,Batting Fourth ​,="9-37",.243,.324,0.081,0,3,0,3,16.7,3,.310,.634
Adrian Del Castillo LHB,Batting Fourth ​,="13-72",.181,.306,0.125,2,3,0,11,33.3,2,.200,.506
Ildemaro Vargas SHB,Batting Fifth ​,="20-81",.247,.309,0.062,1,2,0,9,8.2,3,.282,.591
Jose Fernandez RHB,Batting Sixth ​,="12-34",.353,.618,0.265,3,0,0,5,19.4,2,.389,1.007
Aramis Garcia RHB,Batting Eighth ​,="1-8",.125,.125,0.000,0,0,0,1,25.0,0,.125,.250
Tim Tawa RHB,Batting Eighth ​,="6-29",.207,.276,0.069,0,2,0,4,22.9,4,.294,.570
Jorge Barrosa SHB,Batting Ninth ​,="13-64",.203,.375,0.172,0,9,1,5,27.4,6,.282,.657
Tommy Troy RHB,Batting Ninth ​,="5-12",.417,.583,0.166,0,2,0,0,7.1,2,.500,1.083
Ryan Waldschmidt RHB,Batting Ninth ​,="15-46",.326,.413,0.087,0,4,0,6,28.8,5,.392,.805
