Matchup,WSH @ SD
Pitcher,Walker Buehler
Pitcher Team,SD
Opposing Team,WSH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,136.1,576,0.254,0.319,0.412,0.158,1.34,18,1.19,8.9%,19.9%,20.0%,16.7%,9.0%,7.59,66.1%,8.3%,8.2%,38.5%,22.8%,18.5%,14.6%
vsLHB,72.2,325,0.275,0.331,0.416,0.141,1.53,8,0.99,9.5%,19.5%,20.6%,18.0%,8.7%,8.30,65.6%,8.9%,7.2%,38.1%,21.1%,17.0%,19.3%
vsRHB,62.1,251,0.228,0.305,0.408,0.180,1.16,10,1.44,8.0%,20.4%,19.1%,15.1%,9.2%,6.93,66.7%,7.5%,9.4%,38.9%,25.0%,20.0%,8.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Daylen Lile LHB,,+640,26,3.60,8,1,1,100.4,312.1,4,3,25.0%,12.5%,50.0%,87.5%,37.5%,74.8,45.5%,63.6%,54.5%,100.0%,75.0%,62.5%,20.0%,12.5%,25.0%,75.0%,25.0%,-,28.6%
Yohandy Morales RHB,—,N/A,8,2.20,4,1,1,94.8,325.7,2,1,25.0%,25.0%,75.0%,75.0%,75.0%,73.6,28.6%,28.6%,14.3%,100.0%,75.0%,50.0%,50.0%,25.0%,25.0%,75.0%,25.0%,-,25.0%
Andres Chaparro RHB,—,N/A,11,3.00,8,0,0,88.8,100.8,1,0,-,-,25.0%,12.5%,12.5%,74.0,50.0%,25.0%,8.3%,100.0%,25.0%,-,-,25.0%,37.5%,50.0%,12.5%,37.5%,50.0%
Abimelec Ortiz LHB,,+740,19,2.60,8,0,1,78.6,227.7,2,1,12.5%,-,12.5%,12.5%,25.0%,77.1,80.0%,20.0%,10.0%,71.4%,50.0%,25.0%,0.0%,25.0%,25.0%,37.5%,12.5%,50.0%,42.9%
Harry Ford RHB,—,N/A,15,3.40,8,0,1,90.2,280.1,3,2,12.5%,-,12.5%,50.0%,25.0%,69.7,8.3%,50.0%,16.7%,100.0%,50.0%,37.5%,0.0%,12.5%,25.0%,25.0%,37.5%,37.5%,37.5%
Jorbit Vivas LHB,,+1540,14,3.00,8,0,0,86.7,213.2,0,0,-,-,12.5%,37.5%,25.0%,71.0,11.1%,44.4%,33.3%,100.0%,37.5%,12.5%,0.0%,25.0%,50.0%,37.5%,37.5%,25.0%,66.7%
CJ Abrams LHB,,+470,24,4.40,8,0,0,91.0,270.2,3,0,-,-,25.0%,37.5%,37.5%,73.0,30.0%,60.0%,10.0%,90.9%,62.5%,50.0%,0.0%,12.5%,25.0%,37.5%,25.0%,37.5%,33.3%
Dylan Crews RHB,,+710,19,4.20,8,0,0,85.7,217.2,1,0,-,-,12.5%,25.0%,25.0%,74.0,30.0%,40.0%,10.0%,83.3%,37.5%,12.5%,0.0%,25.0%,50.0%,37.5%,50.0%,12.5%,50.0%
Jose Tena LHB,—,N/A,19,2.60,8,0,0,87.4,260.9,2,0,-,-,12.5%,12.5%,25.0%,75.9,66.7%,20.0%,6.7%,100.0%,100.0%,87.5%,0.0%,12.5%,-,12.5%,25.0%,62.5%,42.9%
Keibert Ruiz SHB,,+920,11,3.00,8,0,2,91.6,283.7,2,2,-,-,50.0%,25.0%,37.5%,68.1,-,53.3%,6.7%,100.0%,75.0%,50.0%,0.0%,25.0%,25.0%,75.0%,25.0%,-,60.0%
Nasim Nuñez SHB,,+1800,8,3.20,8,0,2,91.5,275.0,2,2,25.0%,25.0%,37.5%,37.5%,62.5%,67.4,-,46.7%,13.3%,100.0%,62.5%,25.0%,0.0%,37.5%,37.5%,50.0%,37.5%,12.5%,57.1%
Brady House RHB,,+830,20,4.00,8,0,0,89.4,269.0,2,0,12.5%,-,-,50.0%,62.5%,73.6,12.5%,50.0%,50.0%,80.0%,75.0%,25.0%,0.0%,50.0%,25.0%,25.0%,37.5%,37.5%,28.6%
James Wood LHB,,+397,35,4.60,8,0,0,100.2,340.5,3,1,25.0%,12.5%,25.0%,75.0%,25.0%,77.0,60.0%,70.0%,50.0%,100.0%,37.5%,12.5%,0.0%,25.0%,62.5%,50.0%,25.0%,25.0%,50.0%
Jacob Young RHB,,+1200,18,2.80,8,0,0,86.9,271.4,0,0,-,-,-,25.0%,25.0%,70.0,-,40.0%,10.0%,83.3%,50.0%,25.0%,0.0%,25.0%,50.0%,37.5%,37.5%,25.0%,28.6%
