Matchup,SD @ LAD
Pitcher,Roki Sasaki
Pitcher Team,LAD
Opposing Team,SD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,119.1,511,0.243,0.338,0.467,0.224,1.33,22,1.66,9.4%,29.7%,22.9%,19.0%,14.9%,8.82,60.6%,7.5%,10.0%,42.8%,26.4%,22.2%,13.8%
vsLHB,69.0,294,0.237,0.322,0.427,0.191,1.35,11,1.43,10.5%,32.3%,23.5%,19.0%,16.3%,9.00,54.4%,7.0%,8.2%,40.2%,25.3%,22.4%,11.3%
vsRHB,50.1,217,0.253,0.360,0.521,0.268,1.31,11,1.97,7.8%,25.9%,22.1%,18.9%,12.9%,8.58,68.9%,8.2%,12.2%,46.3%,27.9%,22.0%,17.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Ethan Salas LHB,—,N/A,13,2.60,8,2,2,93.1,302.7,3,2,12.5%,-,12.5%,37.5%,-,72.8,11.1%,55.6%,22.2%,100.0%,75.0%,75.0%,33.3%,-,25.0%,12.5%,50.0%,37.5%,60.0%
Fernando Tatis Jr. RHB,,+362,23,4.80,8,2,3,91.9,412.1,3,3,37.5%,-,-,37.5%,37.5%,76.9,66.7%,44.4%,33.3%,90.0%,37.5%,37.5%,66.7%,-,62.5%,37.5%,37.5%,25.0%,50.0%
Xander Bogaerts RHB,,+680,21,4.20,8,1,1,95.3,232.8,2,1,12.5%,12.5%,25.0%,50.0%,25.0%,72.5,18.2%,54.5%,27.3%,100.0%,50.0%,25.0%,50.0%,25.0%,25.0%,50.0%,12.5%,37.5%,50.0%
Samad Taylor RHB,,+1140,19,4.00,8,1,2,87.9,261.8,2,2,12.5%,12.5%,37.5%,12.5%,50.0%,70.2,10.0%,50.0%,10.0%,100.0%,62.5%,37.5%,33.3%,25.0%,37.5%,75.0%,25.0%,-,60.0%
Jake Cronenworth LHB,,+1060,20,4.60,8,1,2,86.6,283.1,3,2,25.0%,25.0%,25.0%,37.5%,50.0%,71.5,12.5%,50.0%,25.0%,88.9%,50.0%,37.5%,33.3%,12.5%,37.5%,25.0%,50.0%,25.0%,40.0%
Sung-Mun Song LHB,—,N/A,13,1.00,8,0,0,90.4,278.5,2,2,-,-,37.5%,62.5%,25.0%,72.9,33.3%,25.0%,8.3%,100.0%,75.0%,50.0%,0.0%,25.0%,25.0%,50.0%,37.5%,12.5%,25.0%
Jase Bowen RHB,—,N/A,18,1.60,8,0,0,75.6,209.8,1,1,-,-,25.0%,12.5%,12.5%,71.2,-,66.7%,16.7%,66.7%,25.0%,12.5%,0.0%,12.5%,50.0%,62.5%,25.0%,12.5%,80.0%
Manny Machado RHB,,+378,23,4.60,8,0,1,81.8,191.3,2,1,-,-,-,25.0%,25.0%,73.6,40.0%,20.0%,10.0%,100.0%,25.0%,12.5%,0.0%,12.5%,37.5%,25.0%,25.0%,50.0%,75.0%
Freddy Fermin RHB,—,N/A,17,3.00,8,0,0,93.2,276.0,4,2,-,-,12.5%,37.5%,37.5%,68.7,-,41.2%,11.8%,85.0%,62.5%,25.0%,0.0%,37.5%,25.0%,37.5%,50.0%,12.5%,71.4%
Luis Campusano RHB,,+560,22,4.40,8,0,0,91.3,259.8,3,0,-,-,12.5%,25.0%,12.5%,75.0,50.0%,31.2%,6.2%,94.1%,37.5%,25.0%,0.0%,12.5%,37.5%,37.5%,25.0%,37.5%,80.0%
Austin Hays RHB,—,N/A,14,2.00,8,0,0,93.4,268.5,1,1,-,-,12.5%,75.0%,50.0%,72.3,15.4%,46.2%,15.4%,81.2%,50.0%,25.0%,0.0%,25.0%,50.0%,50.0%,25.0%,25.0%,40.0%
Ty France RHB,,+514,24,4.60,8,0,0,90.8,265.8,3,0,-,-,37.5%,50.0%,62.5%,71.3,23.1%,30.8%,15.4%,81.2%,62.5%,12.5%,0.0%,50.0%,25.0%,50.0%,12.5%,37.5%,25.0%
Dustin Harris LHB,,+1040,11,4.80,8,0,0,86.9,232.4,0,0,-,-,-,-,25.0%,66.6,-,70.0%,-,90.9%,50.0%,37.5%,0.0%,12.5%,37.5%,-,62.5%,37.5%,50.0%
Jackson Merrill LHB,,+499,21,4.40,8,0,0,98.8,219.7,0,0,12.5%,12.5%,37.5%,62.5%,62.5%,78.0,88.9%,77.8%,33.3%,81.8%,62.5%,-,-,62.5%,37.5%,75.0%,-,25.0%,50.0%
