Matchup,HOU @ TB
Pitcher,Peter Lambert
Pitcher Team,HOU
Opposing Team,TB

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,18.0,0.94,="9-64",.141,.141,0.000,0,0,0,1,28.0,8,.253,.394
Batting Second,17.1,1.33,="17-66",.258,.424,0.166,3,2,0,7,16.0,6,.347,.771
Batting Third,18.2,0.91,="11-66",.167,.182,0.015,0,1,0,1,21.9,6,.247,.429
Batting Fourth,16.0,1.38,="11-60",.183,.383,0.200,3,3,0,11,27.8,11,.319,.702
Batting Fifth,16.0,1.31,="16-63",.254,.444,0.190,3,3,0,7,29.0,5,.304,.748
Batting Sixth,13.2,1.76,="16-55",.291,.473,0.182,2,4,0,7,27.3,8,.400,.873
Batting Seventh,12.0,1.83,="17-51",.333,.471,0.138,2,1,0,8,17.5,5,.386,.857
Batting Eighth,14.2,0.89,="9-47",.191,.213,0.022,0,1,0,3,21.8,4,.283,.496
Batting Ninth,13.0,1.00,="10-49",.204,.347,0.143,1,4,0,5,15.1,3,.264,.611

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Yandy Diaz RHB,Batting First ​,="135-441",.306,.460,0.154,15,21,1,62,15.2,39,.368,.828
Jonathan Aranda LHB,Batting Second ​,="101-355",.285,.434,0.149,12,17,0,52,21.9,33,.357,.791
Junior Caminero RHB,Batting Third ​,="88-314",.280,.573,0.293,26,12,1,62,19.4,42,.371,.944
Ryan Vilade RHB,Batting Fourth ​,="30-96",.313,.573,0.260,6,5,1,21,17.5,14,.398,.971
Liam Hicks LHB,Batting Fourth ​,="42-131",.321,.542,0.221,8,5,0,34,8.1,9,.378,.920
Chandler Simpson LHB,Batting Fifth ​,="63-191",.330,.366,0.036,0,7,0,11,6.4,8,.353,.719
Jonny DeLuca RHB,Batting Sixth ​,="31-119",.261,.412,0.151,4,6,0,18,18.7,4,.285,.697
Victor Mesa Jr. LHB,Batting Sixth ​,="18-69",.261,.478,0.217,5,0,0,10,26.7,5,.320,.798
Cedric Mullins LHB,Batting Seventh ​,="27-133",.203,.346,0.143,5,2,1,18,17.6,10,.267,.613
Nick Madrigal RHB,Batting Seventh ​,="10-26",.385,.423,0.038,0,1,0,2,6.5,5,.484,.907
Nick Fortes RHB,Batting Eighth ​,="31-135",.230,.289,0.059,1,5,0,12,13.7,4,.271,.560
Richie Palacios LHB,Batting Eighth ​,="27-110",.245,.427,0.182,5,5,0,17,12.5,15,.339,.766
Kenny Piper RHB,Batting Eighth ​,="1-4",.250,.250,0.000,0,0,0,0,0.0,1,.400,.650
Jorge Mateo RHB,Batting Ninth ​,="20-86",.233,.291,0.058,1,2,0,6,33.0,3,.267,.558
