Matchup,PIT @ CWS
Pitcher,Bubba Chandler
Pitcher Team,PIT
Opposing Team,CWS

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,136.0,591,0.225,0.304,0.359,0.133,1.37,12,0.79,12.0%,21.9%,20.3%,16.1%,10.4%,7.94,59.9%,7.5%,5.6%,38.2%,27.2%,11.2%,12.5%
vsLHB,73.1,325,0.233,0.329,0.427,0.194,1.45,10,1.23,12.6%,21.2%,19.4%,15.1%,9.9%,7.73,58.0%,7.4%,7.8%,41.3%,29.8%,15.4%,13.8%
vsRHB,62.0,266,0.216,0.274,0.277,0.061,1.29,2,0.29,11.3%,22.9%,21.4%,17.4%,10.9%,8.27,62.2%,7.6%,2.9%,34.3%,24.0%,4.8%,10.9%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Randal Grichuk RHB,—,N/A,24,2.00,8,1,1,92.8,293.1,3,1,-,-,25.0%,62.5%,37.5%,75.5,70.0%,70.0%,40.0%,90.9%,62.5%,37.5%,33.3%,25.0%,37.5%,37.5%,25.0%,37.5%,25.0%
Miguel Vargas RHB,,+413,25,4.40,8,1,1,89.3,267.7,3,1,12.5%,-,25.0%,37.5%,37.5%,77.0,80.0%,50.0%,20.0%,100.0%,87.5%,62.5%,20.0%,25.0%,12.5%,25.0%,50.0%,25.0%,40.0%
Colson Montgomery LHB,,+339,24,4.20,8,1,1,87.3,261.7,2,1,12.5%,12.5%,50.0%,37.5%,62.5%,76.8,76.5%,17.6%,11.8%,94.4%,62.5%,25.0%,50.0%,37.5%,25.0%,62.5%,25.0%,12.5%,57.1%
Sam Antonacci LHB,,+940,13,4.00,8,0,0,85.5,269.6,1,0,-,-,-,12.5%,37.5%,68.8,-,60.0%,-,100.0%,50.0%,37.5%,0.0%,12.5%,50.0%,25.0%,25.0%,50.0%,42.9%
Braden Montgomery SHB,,+960,17,3.80,8,0,0,90.1,199.4,0,0,-,-,12.5%,62.5%,25.0%,68.3,-,36.4%,18.2%,100.0%,37.5%,-,-,37.5%,62.5%,25.0%,50.0%,25.0%,20.0%
Munetaka Murakami LHB,,+312,34,4.40,8,0,0,99.0,310.8,3,1,-,-,25.0%,75.0%,-,77.5,80.0%,40.0%,40.0%,93.8%,62.5%,62.5%,0.0%,-,37.5%,62.5%,12.5%,25.0%,0.0%
Tristan Peters LHB,,+790,10,3.40,8,0,2,99.6,300.9,4,2,25.0%,12.5%,50.0%,87.5%,37.5%,71.1,9.1%,72.7%,45.5%,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,75.0%,25.0%,-,50.0%
Andrew Benintendi LHB,,+500,21,2.60,8,0,0,90.0,275.2,3,2,12.5%,-,25.0%,62.5%,37.5%,70.1,-,54.5%,9.1%,100.0%,62.5%,50.0%,0.0%,12.5%,25.0%,37.5%,37.5%,25.0%,40.0%
Brenton Doyle RHB,—,N/A,9,1.60,8,0,0,86.3,269.3,2,0,-,-,12.5%,25.0%,25.0%,71.9,-,45.5%,9.1%,100.0%,62.5%,37.5%,0.0%,25.0%,37.5%,25.0%,50.0%,25.0%,25.0%
Jake Rogers RHB,—,N/A,17,3.40,8,0,1,85.8,208.7,1,0,-,-,12.5%,12.5%,-,71.1,-,50.0%,-,92.3%,25.0%,25.0%,0.0%,-,62.5%,50.0%,25.0%,25.0%,42.9%
Luisangel Acuna RHB,—,N/A,20,3.60,8,0,0,79.6,71.0,0,0,-,-,-,25.0%,-,72.4,44.4%,33.3%,-,90.0%,-,-,-,-,87.5%,50.0%,37.5%,12.5%,28.6%
Kyle Teel LHB,,+800,17,2.60,8,0,0,75.4,274.7,3,2,-,-,-,37.5%,12.5%,72.3,16.7%,25.0%,16.7%,85.7%,50.0%,37.5%,0.0%,12.5%,37.5%,12.5%,50.0%,37.5%,66.7%
Edgar Quero SHB,—,N/A,9,3.60,8,0,0,92.5,244.1,1,1,-,-,25.0%,62.5%,25.0%,68.2,-,37.5%,12.5%,94.1%,62.5%,37.5%,0.0%,25.0%,37.5%,50.0%,25.0%,25.0%,14.3%
Chase Meidroth RHB,,+1600,16,3.80,8,0,0,81.3,298.1,2,0,-,-,12.5%,25.0%,25.0%,65.9,-,30.0%,-,90.9%,50.0%,25.0%,0.0%,25.0%,50.0%,37.5%,37.5%,25.0%,28.6%
