Matchup,ARI @ KC
Pitcher,Michael Wacha
Pitcher Team,KC
Opposing Team,ARI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,176.2,712,0.229,0.296,0.406,0.177,1.10,24,1.22,6.2%,22.1%,19.9%,18.3%,10.8%,7.23,64.6%,8.5%,6.9%,36.2%,30.1%,12.8%,19.1%
vsLHB,103.1,420,0.216,0.264,0.334,0.118,1.07,8,0.70,6.4%,22.5%,21.4%,18.8%,11.2%,7.84,66.0%,8.7%,6.4%,31.4%,31.1%,7.5%,19.1%
vsRHB,72.1,292,0.247,0.340,0.509,0.262,1.16,16,1.99,5.8%,21.6%,17.8%,17.5%,10.2%,6.47,62.7%,8.2%,7.7%,42.7%,28.6%,20.6%,19.1%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Lars Nootbaar LHB,,+561,18,2.80,8,2,2,99.3,281.4,4,2,25.0%,12.5%,50.0%,62.5%,62.5%,73.0,25.0%,50.0%,25.0%,100.0%,75.0%,50.0%,50.0%,25.0%,12.5%,62.5%,12.5%,25.0%,16.7%
Nolan Arenado RHB,,+541,18,4.00,8,1,1,84.2,213.7,1,1,12.5%,12.5%,37.5%,37.5%,25.0%,70.3,8.3%,41.7%,16.7%,85.7%,50.0%,25.0%,50.0%,25.0%,37.5%,62.5%,37.5%,-,62.5%
Tommy Troy RHB,—,N/A,20,3.40,8,1,1,73.8,305.3,1,1,12.5%,12.5%,12.5%,25.0%,12.5%,70.4,25.0%,37.5%,25.0%,88.9%,25.0%,25.0%,50.0%,-,62.5%,25.0%,75.0%,-,57.1%
Gabriel Moreno RHB,,+630,15,4.20,8,1,1,90.2,253.4,2,2,12.5%,12.5%,25.0%,37.5%,37.5%,72.3,23.5%,23.5%,17.6%,89.5%,62.5%,12.5%,0.0%,50.0%,25.0%,37.5%,37.5%,25.0%,16.7%
Tim Tawa RHB,,+555,27,3.40,8,1,1,85.2,263.0,2,1,12.5%,12.5%,12.5%,25.0%,25.0%,73.3,9.1%,27.3%,18.2%,84.6%,62.5%,50.0%,25.0%,12.5%,37.5%,37.5%,37.5%,25.0%,37.5%
James McCann RHB,—,N/A,10,3.60,8,0,1,94.0,254.8,2,2,-,-,37.5%,62.5%,75.0%,71.8,23.1%,53.8%,23.1%,100.0%,87.5%,37.5%,0.0%,50.0%,12.5%,50.0%,37.5%,12.5%,50.0%
Ildemaro Vargas SHB,,+1040,18,3.20,8,0,0,81.8,284.5,2,1,-,-,12.5%,12.5%,25.0%,72.1,33.3%,66.7%,-,75.0%,25.0%,25.0%,0.0%,-,50.0%,50.0%,37.5%,12.5%,40.0%
Ryan Waldschmidt RHB,,+920,13,3.60,8,0,0,85.8,275.6,2,1,12.5%,-,12.5%,25.0%,37.5%,72.7,11.1%,33.3%,22.2%,100.0%,50.0%,25.0%,0.0%,25.0%,37.5%,50.0%,37.5%,12.5%,50.0%
Adrian Del Castillo LHB,—,N/A,25,2.60,8,0,0,80.1,249.2,3,0,-,-,12.5%,12.5%,37.5%,71.5,15.4%,15.4%,-,100.0%,62.5%,37.5%,0.0%,25.0%,25.0%,25.0%,50.0%,25.0%,0.0%
Ketel Marte SHB,,+360,20,4.40,8,0,0,84.5,273.3,1,0,-,-,12.5%,25.0%,37.5%,75.1,55.6%,44.4%,-,75.0%,37.5%,25.0%,0.0%,12.5%,62.5%,50.0%,25.0%,25.0%,50.0%
Geraldo Perdomo SHB,,+980,8,3.80,8,0,0,81.4,244.7,1,0,-,-,12.5%,25.0%,50.0%,68.3,-,38.5%,-,92.9%,37.5%,12.5%,0.0%,25.0%,37.5%,37.5%,37.5%,25.0%,37.5%
Lourdes Gurriel Jr. RHB,—,N/A,13,4.00,8,0,0,88.1,166.2,0,0,-,-,12.5%,37.5%,12.5%,70.7,16.7%,33.3%,16.7%,85.7%,25.0%,12.5%,0.0%,12.5%,50.0%,37.5%,12.5%,50.0%,28.6%
Jordan Lawlar RHB,—,N/A,16,3.00,8,0,0,91.6,219.0,0,0,-,-,12.5%,12.5%,25.0%,69.1,16.7%,66.7%,8.3%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,25.0%,25.0%,50.0%,0.0%
Corbin Carroll LHB,,+375,18,3.60,8,0,1,99.4,303.7,3,3,37.5%,-,12.5%,75.0%,25.0%,77.7,94.1%,35.3%,29.4%,100.0%,62.5%,50.0%,0.0%,12.5%,25.0%,12.5%,62.5%,25.0%,37.5%
