Matchup,NYY @ PHI
Pitcher,Tim Mayza
Pitcher Team,PHI
Opposing Team,NYY

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,5.2,1.41,="7-23",.304,.522,0.218,1,2,0,3,29.2,1,.333,.855
Batting Second,5.0,2.00,="6-21",.286,.571,0.285,2,0,0,3,16.0,4,.400,.971
Batting Third,5.2,0.88,="2-19",.105,.105,0.000,0,0,0,2,18.2,3,.227,.332
Batting Fourth,4.0,1.50,="6-18",.333,.500,0.167,1,0,0,4,5.6,0,.333,.833
Batting Fifth,4.1,1.15,="4-16",.250,.438,0.188,0,3,0,1,35.3,1,.294,.732
Batting Sixth,5.0,1.00,="4-19",.211,.263,0.052,0,1,0,3,40.0,1,.250,.513
Batting Seventh,4.0,1.50,="5-16",.313,.375,0.062,0,1,0,1,22.2,1,.353,.728
Batting Eighth,5.0,0.80,="4-17",.235,.412,0.177,0,1,1,3,21.1,0,.278,.690
Batting Ninth,5.2,0.53,="3-21",.143,.190,0.047,0,1,0,0,28.6,0,.143,.333

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Amed Rosario RHB,Batting First ​,="4-20",.200,.500,0.300,2,0,0,5,20.8,4,.333,.833
Ben Rice LHB,Batting Second ​,="58-214",.271,.570,0.299,16,10,3,40,22.7,22,.340,.910
Paul Goldschmidt RHB,Batting Third ​,="14-60",.233,.417,0.184,3,2,0,8,33.3,2,.254,.671
Cody Bellinger LHB,Batting Fourth ​,="48-194",.247,.402,0.155,6,12,0,25,18.9,31,.348,.750
Trent Grisham LHB,Batting Fifth ​,="9-20",.450,.750,0.300,1,1,1,4,16.0,5,.560,1.310
Jasson Dominguez SHB,Batting Sixth ​,="10-33",.303,.576,0.273,2,3,0,5,14.7,0,.324,.900
Jazz Chisholm Jr. LHB,Batting Seventh ​,="12-57",.211,.456,0.245,4,0,1,10,33.8,8,.308,.764
Jose Caballero RHB,Batting Eighth ​,="23-92",.250,.370,0.120,2,5,0,9,24.2,5,.296,.666
Austin Wells LHB,Batting Ninth ​,="14-107",.131,.215,0.084,3,0,0,5,27.7,10,.212,.427
