Matchup,CIN @ SEA
Pitcher,Emerson Hancock
Pitcher Team,SEA
Opposing Team,CIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,99.1,390,0.209,0.269,0.345,0.136,1.01,12,1.09,6.4%,23.7%,23.8%,19.5%,12.0%,8.43,62.9%,7.5%,9.4%,43.4%,29.6%,15.2%,14.2%
vsLHB,57.1,225,0.203,0.266,0.343,0.140,1.01,8,1.26,7.1%,24.4%,25.3%,20.1%,11.9%,8.95,59.1%,6.5%,11.3%,49.0%,29.1%,18.2%,8.6%
vsRHB,41.2,165,0.217,0.273,0.349,0.132,1.01,4,0.86,5.5%,22.7%,21.8%,18.7%,12.2%,7.78,68.1%,9.1%,6.9%,36.2%,30.2%,11.4%,21.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Eugenio Suarez RHB,,+433,15,3.80,10,2,2,91.4,306.3,3,2,20.0%,-,20.0%,40.0%,20.0%,71.9,22.2%,33.3%,16.7%,100.0%,60.0%,40.0%,50.0%,20.0%,30.0%,40.0%,40.0%,20.0%,42.9%
Nathaniel Lowe LHB,,+475,30,3.80,10,2,3,93.0,298.3,3,2,20.0%,10.0%,10.0%,50.0%,30.0%,75.8,65.0%,30.0%,25.0%,95.2%,60.0%,50.0%,40.0%,10.0%,40.0%,20.0%,50.0%,30.0%,44.4%
Spencer Steer RHB,,+540,27,4.20,10,2,2,84.0,262.5,3,2,20.0%,10.0%,30.0%,30.0%,40.0%,72.5,25.0%,41.7%,16.7%,100.0%,50.0%,40.0%,50.0%,10.0%,30.0%,50.0%,30.0%,20.0%,50.0%
Jose Trevino RHB,,+650,22,3.80,10,1,1,92.0,279.8,2,1,-,-,20.0%,20.0%,10.0%,69.3,-,72.7%,18.2%,73.3%,40.0%,30.0%,33.3%,10.0%,50.0%,20.0%,50.0%,30.0%,50.0%
Elly De La Cruz SHB,,+433,18,4.40,10,1,2,95.8,295.0,2,2,10.0%,-,10.0%,70.0%,50.0%,78.6,86.7%,40.0%,40.0%,100.0%,50.0%,10.0%,100.0%,40.0%,50.0%,50.0%,40.0%,10.0%,25.0%
Sal Stewart RHB,,+428,26,4.40,10,0,0,81.6,280.3,2,0,-,-,-,10.0%,20.0%,70.6,23.5%,17.6%,5.9%,85.0%,60.0%,50.0%,0.0%,10.0%,40.0%,10.0%,90.0%,-,33.3%
Edwin Arroyo SHB,,+1250,13,3.20,10,0,0,90.6,258.7,3,0,-,-,10.0%,40.0%,70.0%,69.4,-,66.7%,16.7%,92.3%,80.0%,20.0%,0.0%,60.0%,20.0%,30.0%,50.0%,20.0%,75.0%
JJ Bleday LHB,,+420,11,4.00,10,0,1,90.7,274.8,6,3,-,-,30.0%,20.0%,70.0%,72.4,15.4%,61.5%,7.7%,100.0%,90.0%,40.0%,0.0%,50.0%,-,30.0%,40.0%,30.0%,25.0%
TJ Friedl LHB,,+1080,16,3.20,10,0,0,80.9,213.8,2,1,-,-,20.0%,10.0%,30.0%,70.9,15.4%,23.1%,-,86.7%,60.0%,40.0%,0.0%,20.0%,10.0%,20.0%,60.0%,20.0%,50.0%
Noelvi Marte RHB,,+790,17,2.80,10,0,0,83.2,159.0,0,0,-,-,-,20.0%,10.0%,73.1,36.4%,45.5%,9.1%,91.7%,10.0%,-,-,10.0%,70.0%,10.0%,40.0%,50.0%,57.1%
Ke'Bryan Hayes RHB,,+679,21,3.60,10,0,0,95.1,293.9,3,1,-,-,10.0%,40.0%,40.0%,70.8,8.3%,75.0%,16.7%,100.0%,70.0%,40.0%,0.0%,30.0%,30.0%,10.0%,60.0%,30.0%,50.0%
Tyler Stephenson RHB,,+540,37,3.20,10,0,1,89.9,314.1,3,3,10.0%,-,-,50.0%,30.0%,71.7,-,50.0%,14.3%,87.5%,50.0%,10.0%,0.0%,40.0%,50.0%,10.0%,70.0%,20.0%,42.9%
Dane Myers RHB,,+498,14,2.60,10,0,0,86.9,212.3,1,1,-,-,-,40.0%,20.0%,71.4,10.0%,60.0%,30.0%,90.9%,40.0%,20.0%,0.0%,20.0%,40.0%,10.0%,60.0%,30.0%,37.5%
