Matchup,PHI @ MIA
Pitcher,Tyler Phillips
Pitcher Team,MIA
Opposing Team,PHI

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,79.1,341,0.244,0.314,0.386,0.142,1.39,9,1.02,10.6%,25.8%,17.0%,17.8%,11.7%,6.58,61.6%,7.8%,7.8%,42.9%,26.5%,10.8%,13.1%
vsLHB,40.1,186,0.280,0.350,0.439,0.159,1.66,5,1.12,11.3%,27.6%,18.3%,17.7%,12.1%,7.59,60.3%,8.5%,7.7%,45.4%,22.3%,13.8%,11.5%
vsRHB,38.1,155,0.201,0.271,0.324,0.122,1.12,4,0.94,9.7%,23.6%,15.5%,17.9%,11.1%,5.63,63.2%,6.9%,7.8%,40.0%,31.3%,8.3%,14.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Bryce Harper LHB,,+475,30,4.20,10,1,1,97.5,311.9,3,2,20.0%,10.0%,20.0%,70.0%,30.0%,75.3,53.3%,46.7%,40.0%,100.0%,60.0%,50.0%,20.0%,10.0%,40.0%,40.0%,40.0%,20.0%,66.7%
J.T. Realmuto RHB,,+800,17,3.20,10,1,1,90.8,260.5,1,1,10.0%,10.0%,40.0%,60.0%,30.0%,74.1,50.0%,50.0%,50.0%,100.0%,40.0%,10.0%,0.0%,30.0%,60.0%,50.0%,30.0%,20.0%,20.0%
Brandon Marsh LHB,,+680,31,3.20,10,1,1,95.2,326.2,4,2,10.0%,-,10.0%,60.0%,30.0%,71.8,26.1%,30.4%,17.4%,100.0%,50.0%,50.0%,20.0%,-,50.0%,40.0%,40.0%,20.0%,33.3%
Bryson Stott LHB,,+1000,23,3.60,10,1,2,90.0,309.1,2,2,20.0%,10.0%,20.0%,40.0%,40.0%,71.1,6.7%,46.7%,26.7%,100.0%,50.0%,20.0%,0.0%,30.0%,50.0%,60.0%,30.0%,10.0%,28.6%
Justin Crawford LHB,,+1700,7,2.80,10,0,0,92.1,272.3,1,0,-,-,-,40.0%,30.0%,68.9,16.7%,58.3%,16.7%,92.3%,40.0%,30.0%,0.0%,10.0%,60.0%,10.0%,30.0%,60.0%,33.3%
Edmundo Sosa RHB,—,N/A,17,2.80,10,0,0,81.5,247.3,2,0,-,-,-,20.0%,20.0%,71.9,18.2%,36.4%,9.1%,84.6%,40.0%,20.0%,0.0%,20.0%,50.0%,40.0%,50.0%,10.0%,20.0%
Gabriel Rincones Jr. LHB,,+870,18,2.00,10,0,0,91.7,349.7,5,2,20.0%,-,20.0%,40.0%,20.0%,75.5,54.5%,63.6%,36.4%,91.7%,50.0%,40.0%,0.0%,10.0%,50.0%,50.0%,20.0%,30.0%,57.1%
Trea Turner RHB,,+730,27,4.40,10,0,0,96.5,316.8,4,0,-,-,-,70.0%,50.0%,73.9,50.0%,90.0%,30.0%,100.0%,50.0%,-,-,50.0%,50.0%,-,80.0%,20.0%,16.7%
Kyle Schwarber LHB,,+270,38,4.20,10,0,1,92.9,242.4,4,0,-,-,40.0%,60.0%,20.0%,77.3,61.5%,38.5%,15.4%,100.0%,70.0%,60.0%,0.0%,10.0%,10.0%,50.0%,30.0%,20.0%,50.0%
Alec Bohm RHB,,+910,20,4.20,10,0,0,93.1,186.1,1,0,-,-,-,60.0%,20.0%,70.1,-,60.0%,13.3%,100.0%,30.0%,-,-,30.0%,60.0%,30.0%,30.0%,40.0%,57.1%
Derek Hill RHB,—,N/A,54,2.80,9,0,0,79.7,254.8,1,0,-,-,11.1%,-,33.3%,69.8,15.4%,38.5%,-,92.9%,33.3%,-,-,33.3%,55.6%,55.6%,11.1%,33.3%,57.1%
