Matchup,PIT @ ATH
Pitcher,J.T. Ginn
Pitcher Team,ATH
Opposing Team,PIT

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,71.1,290,0.204,0.283,0.337,0.133,1.15,8,1.01,10.3%,27.2%,22.4%,22.3%,12.5%,8.20,55.5%,6.7%,6.3%,37.7%,23.0%,13.6%,15.2%
vsLHB,39.1,175,0.238,0.322,0.384,0.146,1.47,5,1.14,12.6%,26.7%,19.4%,19.7%,12.4%,7.78,51.4%,6.3%,6.0%,39.3%,20.5%,16.7%,17.9%
vsRHB,31.2,115,0.154,0.224,0.269,0.115,0.76,3,0.85,7.0%,28.0%,27.0%,26.3%,12.7%,8.81,61.5%,7.2%,6.8%,35.1%,27.0%,10.0%,10.8%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Brandon Lowe LHB,,+340,19,29,4.80,2,3,0.200,0.276,0.520,0.320,0.330,10.3%,35.5%,24.1%,18.2%,92.7,296.5,6,4,5.3%,5.3%,26.3%,47.4%,26.3%,73.9,37.9%,22.4%,12.1%,93.5%,31.6%,33.3%,21.1%,42.1%,47.4%,36.8%,15.8%,40.0%
Endy Rodriguez SHB,,+610,16,19,2.60,2,2,0.222,0.263,0.611,0.389,0.369,5.3%,13.5%,21.1%,7.0%,95.2,299.3,7,3,21.4%,14.3%,28.6%,57.1%,50.0%,73.0,26.5%,35.3%,17.6%,94.4%,35.7%,20.0%,35.7%,21.4%,42.9%,28.6%,28.6%,29.4%
Tyler Callihan LHB,,+523,13,15,3.40,2,2,0.333,0.467,1.083,0.750,0.602,20.0%,29.5%,33.3%,16.5%,96.1,325.1,4,2,42.9%,42.9%,85.7%,57.1%,42.9%,68.6,10.0%,15.0%,10.0%,93.0%,85.7%,33.3%,14.3%,-,85.7%,-,14.3%,56.5%
Spencer Horwitz LHB,,+558,14,31,4.80,1,1,0.240,0.387,0.360,0.120,0.341,12.9%,17.0%,19.4%,7.0%,85.1,220.8,4,3,10.5%,5.3%,21.1%,31.6%,26.3%,69.3,8.2%,20.4%,8.2%,92.5%,36.8%,14.3%,10.5%,26.3%,36.8%,21.1%,42.1%,20.7%
Ryan O'Hearn LHB,,+539,31,23,4.20,1,1,0.217,0.217,0.348,0.130,0.246,-,30.2%,30.4%,15.9%,91.7,270.9,4,1,-,-,18.8%,50.0%,37.5%,70.9,7.5%,30.0%,10.0%,93.0%,18.8%,33.3%,31.2%,43.8%,25.0%,56.2%,18.8%,15.0%
Bryan Reynolds SHB,,+520,14,18,4.60,1,2,0.188,0.278,0.438,0.250,0.309,11.1%,17.2%,16.7%,6.1%,93.6,329.7,5,3,15.4%,-,-,46.2%,46.2%,73.3,39.3%,35.7%,10.7%,96.6%,23.1%,33.3%,23.1%,53.8%,46.2%,46.2%,7.7%,27.3%
Henry Davis RHB,—,N/A,11,11,2.80,1,1,0.125,0.364,0.500,0.375,0.374,18.2%,35.3%,9.1%,16.7%,82.9,225.0,2,1,14.3%,14.3%,42.9%,42.9%,28.6%,73.4,30.8%,30.8%,23.1%,76.5%,14.3%,100.0%,14.3%,28.6%,57.1%,28.6%,14.3%,27.3%
Jake Mangum SHB,,+1500,10,21,3.80,0,0,0.300,0.333,0.300,-,0.285,4.8%,20.0%,19.0%,9.9%,86.6,227.0,3,0,-,-,12.5%,31.2%,31.2%,67.3,2.2%,26.7%,4.4%,90.0%,12.5%,0.0%,25.0%,43.8%,31.2%,31.2%,37.5%,27.6%
Nick Gonzales RHB,,+1020,13,17,4.20,0,0,0.125,0.176,0.188,0.062,0.169,-,35.5%,23.5%,18.3%,86.2,243.4,2,0,-,-,8.3%,25.0%,33.3%,69.4,3.2%,29.0%,-,100.0%,8.3%,0.0%,33.3%,58.3%,41.7%,58.3%,-,29.4%
Marcell Ozuna RHB,—,N/A,24,14,3.20,0,1,0.154,0.214,0.154,-,0.174,7.1%,32.1%,21.4%,14.5%,91.9,278.7,1,1,-,-,11.1%,44.4%,22.2%,74.7,52.0%,28.0%,12.0%,89.3%,11.1%,0.0%,22.2%,66.7%,44.4%,44.4%,11.1%,12.5%
Jared Triolo RHB,,+1020,12,14,3.80,0,0,-,0.214,-,-,0.139,21.4%,47.6%,35.7%,17.5%,69.1,184.2,1,0,-,-,-,16.7%,16.7%,69.2,-,11.1%,5.6%,85.7%,16.7%,0.0%,-,33.3%,33.3%,66.7%,-,26.7%
Billy Cook RHB,—,N/A,-,3,2.00,0,0,0.333,0.333,0.333,-,0.297,-,66.7%,66.7%,50.0%,92.9,-,0,0,-,-,-,-,-,70.6,-,50.0%,50.0%,66.7%,-,-,-,100.0%,-,-,100.0%,100.0%
Esmerlyn Valdez RHB,—,N/A,7,2,3.00,0,0,-,-,-,-,-,-,37.5%,-,17.6%,81.7,-,0,0,-,-,-,50.0%,-,71.6,-,25.0%,25.0%,57.1%,-,-,-,100.0%,-,50.0%,50.0%,75.0%
