Matchup,HOU @ LAA
Pitcher,Grayson Rodriguez
Pitcher Team,LAA
Opposing Team,HOU

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,18.0,86,0.315,0.406,0.548,0.233,1.89,4,2.00,12.8%,21.9%,19.8%,16.0%,9.8%,8.50,57.0%,6.7%,10.3%,50.0%,32.8%,21.1%,19.0%
vsLHB,10.0,51,0.356,0.451,0.644,0.289,2.20,3,2.70,11.8%,18.8%,17.6%,12.7%,8.5%,8.10,56.9%,6.7%,11.1%,58.3%,33.3%,25.0%,16.7%
vsRHB,8.0,35,0.250,0.336,0.393,0.143,1.50,1,1.12,14.3%,27.1%,22.9%,22.9%,12.1%,9.00,57.1%,6.8%,9.1%,36.4%,31.8%,14.3%,22.7%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Yordan Alvarez LHB,,+225,41,25,4.20,2,4,0.421,0.560,0.842,0.421,0.571,20.0%,22.0%,16.0%,9.7%,99.4,294.0,6,4,26.7%,13.3%,33.3%,73.3%,53.3%,76.0,55.0%,27.5%,25.0%,97.6%,33.3%,40.0%,40.0%,20.0%,46.7%,13.3%,40.0%,47.4%
Isaac Paredes RHB,,+525,33,20,4.40,2,2,0.278,0.300,0.722,0.444,0.414,5.0%,11.9%,-,6.4%,86.3,266.3,6,3,15.8%,15.8%,42.1%,47.4%,52.6%,68.0,12.9%,29.0%,9.7%,91.2%,26.3%,40.0%,26.3%,31.6%,63.2%,21.1%,15.8%,22.7%
Jose Altuve RHB,,+590,27,17,3.20,1,2,0.176,0.176,0.353,0.176,0.228,-,26.9%,23.5%,12.7%,93.2,269.0,4,1,-,-,25.0%,58.3%,33.3%,70.6,13.0%,34.8%,21.7%,92.0%,33.3%,25.0%,33.3%,25.0%,50.0%,33.3%,16.7%,33.3%
LaMonte Wade Jr. LHB,—,N/A,2,5,3.33,1,1,0.200,0.200,0.800,0.600,0.420,-,44.4%,60.0%,26.7%,98.0,375.8,2,2,50.0%,-,-,50.0%,100.0%,73.1,33.3%,22.2%,11.1%,100.0%,100.0%,50.0%,-,-,-,50.0%,50.0%,0.0%
Taylor Trammell LHB,,+550,10,25,2.80,0,1,0.280,0.280,0.360,0.080,0.280,-,40.9%,40.0%,18.9%,84.9,240.6,1,1,6.7%,-,20.0%,20.0%,33.3%,72.6,28.6%,11.9%,7.1%,95.5%,33.3%,0.0%,26.7%,40.0%,53.3%,13.3%,33.3%,15.0%
Christian Walker RHB,,+393,39,24,4.20,0,0,0.174,0.208,0.304,0.130,0.222,4.2%,36.2%,25.0%,16.7%,91.4,276.8,2,1,5.9%,-,5.9%,41.2%,11.8%,74.0,42.5%,25.0%,10.0%,88.9%,29.4%,0.0%,5.9%,58.8%,29.4%,35.3%,35.3%,31.8%
Jake Meyers RHB,,+920,18,20,3.40,0,0,0.167,0.250,0.222,0.056,0.217,10.0%,19.0%,30.0%,10.8%,87.3,243.7,0,0,-,-,8.3%,41.7%,8.3%,66.0,2.8%,13.9%,-,92.3%,25.0%,0.0%,8.3%,58.3%,33.3%,50.0%,16.7%,38.1%
Jeremy Pena RHB,,+610,21,20,4.40,0,0,0.294,0.400,0.353,0.059,0.339,15.0%,28.3%,10.0%,15.3%,82.6,263.8,0,0,-,-,-,20.0%,20.0%,72.1,12.5%,15.0%,7.5%,87.0%,20.0%,0.0%,20.0%,60.0%,40.0%,33.3%,26.7%,50.0%
Brice Matthews RHB,—,N/A,23,19,2.00,0,1,0.222,0.263,0.222,-,0.222,5.3%,37.5%,31.6%,17.6%,85.1,273.9,3,2,8.3%,-,8.3%,50.0%,25.0%,74.1,28.6%,21.4%,14.3%,93.3%,33.3%,0.0%,16.7%,41.7%,50.0%,41.7%,8.3%,27.8%
Christian Vazquez RHB,,+1000,13,16,3.60,0,0,0.133,0.188,0.133,-,0.152,6.2%,20.0%,25.0%,9.7%,82.7,248.9,4,1,-,-,-,18.2%,36.4%,64.5,-,20.0%,-,86.2%,27.3%,0.0%,18.2%,27.3%,9.1%,36.4%,54.5%,31.8%
Nick Allen RHB,—,N/A,10,15,2.60,0,0,0.143,0.200,0.143,-,0.162,6.7%,43.8%,26.7%,21.9%,74.2,212.8,1,1,-,-,20.0%,20.0%,10.0%,68.4,3.7%,11.1%,3.7%,87.1%,30.0%,0.0%,-,30.0%,20.0%,40.0%,40.0%,33.3%
Cam Smith RHB,,+630,40,13,4.20,0,0,0.091,0.231,0.091,-,0.168,15.4%,33.3%,38.5%,13.9%,92.5,296.5,1,0,-,-,-,16.7%,16.7%,74.3,50.0%,19.2%,3.8%,86.7%,50.0%,0.0%,-,50.0%,33.3%,16.7%,50.0%,27.8%
Collin Price RHB,—,N/A,-,2,2.50,0,0,-,0.500,-,-,0.324,50.0%,50.0%,-,25.0%,95.8,324.8,1,0,-,-,-,100.0%,100.0%,76.0,50.0%,25.0%,-,100.0%,100.0%,0.0%,-,-,-,-,100.0%,66.7%
