Matchup,MIL @ LAD
Pitcher,Tarik Skubal
Pitcher Team,LAD
Opposing Team,MIL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,107.2,419,0.208,0.261,0.352,0.144,0.93,12,1.00,4.3%,32.2%,30.5%,24.3%,17.1%,10.70,67.9%,7.6%,7.5%,35.4%,25.7%,14.5%,16.0%
vsLHB,26.1,107,0.260,0.300,0.423,0.163,1.14,4,1.37,2.8%,31.1%,33.6%,26.1%,17.6%,12.30,77.8%,11.2%,5.9%,39.7%,13.2%,33.3%,19.1%
vsRHB,81.1,312,0.189,0.248,0.326,0.137,0.86,8,0.89,4.8%,32.5%,29.5%,23.7%,17.0%,10.18,64.4%,6.5%,8.0%,34.0%,30.0%,11.7%,15.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Gary Sanchez RHB,,+454,23,3.00,10,1,1,96.6,260.2,2,1,10.0%,10.0%,30.0%,60.0%,40.0%,73.2,36.4%,63.6%,45.5%,84.6%,50.0%,30.0%,33.3%,20.0%,40.0%,70.0%,10.0%,20.0%,40.0%
Jake Bauers LHB,,+480,33,4.40,10,1,1,93.5,277.6,3,2,30.0%,10.0%,30.0%,60.0%,40.0%,77.1,76.9%,61.5%,38.5%,100.0%,60.0%,20.0%,50.0%,40.0%,40.0%,60.0%,10.0%,30.0%,16.7%
Andrew Vaughn RHB,,+575,20,3.60,10,1,2,87.7,278.9,2,2,20.0%,-,10.0%,50.0%,30.0%,72.2,28.6%,35.7%,28.6%,100.0%,40.0%,30.0%,33.3%,10.0%,50.0%,20.0%,50.0%,30.0%,0.0%
Joey Ortiz RHB,,+1000,19,3.60,10,1,1,89.0,290.7,4,2,-,-,10.0%,40.0%,40.0%,76.2,80.0%,33.3%,26.7%,100.0%,60.0%,30.0%,33.3%,30.0%,30.0%,20.0%,50.0%,30.0%,37.5%
Jackson Chourio RHB,,+427,22,4.20,10,1,2,93.9,303.0,3,2,20.0%,10.0%,20.0%,60.0%,40.0%,74.1,46.7%,40.0%,33.3%,88.2%,50.0%,20.0%,50.0%,30.0%,50.0%,60.0%,-,40.0%,11.1%
Christian Yelich LHB,,+830,28,3.80,10,0,2,90.8,279.3,2,1,20.0%,-,-,50.0%,30.0%,72.1,15.0%,30.0%,20.0%,90.9%,50.0%,40.0%,0.0%,10.0%,50.0%,20.0%,30.0%,50.0%,33.3%
Garrett Mitchell LHB,—,N/A,21,3.20,10,0,0,83.7,214.9,1,1,10.0%,-,10.0%,40.0%,30.0%,75.4,58.3%,33.3%,33.3%,92.3%,30.0%,-,-,30.0%,60.0%,20.0%,60.0%,20.0%,50.0%
William Contreras RHB,,+583,20,4.20,10,0,0,85.6,248.1,2,0,-,-,10.0%,20.0%,30.0%,73.2,31.6%,21.1%,5.3%,90.5%,50.0%,30.0%,0.0%,20.0%,40.0%,20.0%,50.0%,30.0%,44.4%
Brandon Lockridge RHB,—,N/A,13,2.00,10,0,0,84.6,302.2,1,0,-,-,-,50.0%,10.0%,74.5,50.0%,31.2%,25.0%,100.0%,20.0%,10.0%,0.0%,10.0%,70.0%,40.0%,30.0%,30.0%,14.3%
David Hamilton LHB,—,N/A,9,3.60,10,0,0,75.1,150.1,0,0,-,-,10.0%,-,50.0%,69.6,9.1%,18.2%,-,100.0%,50.0%,-,-,50.0%,20.0%,30.0%,50.0%,20.0%,62.5%
Brice Turang LHB,—,N/A,26,4.80,10,0,0,81.5,263.2,2,0,-,-,-,20.0%,40.0%,68.2,-,46.7%,13.3%,78.9%,50.0%,20.0%,0.0%,30.0%,30.0%,10.0%,40.0%,50.0%,28.6%
Luis Lara SHB,,+730,6,3.20,8,0,0,98.7,281.8,2,0,-,-,-,75.0%,37.5%,71.4,20.0%,80.0%,20.0%,90.9%,37.5%,-,-,37.5%,62.5%,12.5%,37.5%,50.0%,25.0%
Jonathan Ornelas RHB,—,N/A,1,2.40,7,0,0,84.2,195.2,0,0,-,-,28.6%,42.9%,14.3%,72.7,37.5%,50.0%,25.0%,80.0%,28.6%,14.3%,0.0%,14.3%,42.9%,42.9%,42.9%,14.3%,80.0%
