Matchup,DET @ SEA
Pitcher,Bryan Woo
Pitcher Team,SEA
Opposing Team,DET

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,120.1,497,0.241,0.287,0.379,0.138,1.15,13,0.97,5.2%,25.2%,24.5%,19.9%,13.4%,9.12,67.6%,7.3%,6.6%,42.5%,28.6%,12.1%,15.6%
vsLHB,68.2,293,0.248,0.308,0.406,0.158,1.30,9,1.18,7.8%,24.5%,23.9%,19.0%,12.7%,9.17,63.8%,6.1%,8.0%,45.7%,33.2%,12.1%,13.6%
vsRHB,51.1,204,0.232,0.256,0.343,0.111,0.95,4,0.70,1.5%,26.2%,25.5%,21.4%,14.6%,9.12,73.0%,9.2%,4.8%,38.1%,22.4%,12.1%,18.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Gleyber Torres RHB,,+870,32,5.40,10,2,2,92.6,310.1,3,2,10.0%,-,20.0%,60.0%,40.0%,66.9,-,64.3%,21.4%,100.0%,60.0%,30.0%,66.7%,30.0%,40.0%,40.0%,30.0%,30.0%,50.0%
Hao-Yu Lee RHB,—,N/A,27,3.60,10,1,1,95.1,272.3,2,2,20.0%,-,10.0%,50.0%,30.0%,72.0,38.5%,69.2%,23.1%,100.0%,60.0%,20.0%,50.0%,40.0%,30.0%,20.0%,40.0%,40.0%,22.2%
Kevin McGonigle LHB,,+465,26,5.60,10,1,1,87.3,270.3,2,1,10.0%,-,-,20.0%,50.0%,71.8,28.6%,35.7%,14.3%,93.3%,80.0%,40.0%,25.0%,40.0%,20.0%,20.0%,50.0%,30.0%,42.9%
James Outman LHB,—,N/A,14,2.20,10,1,1,86.1,262.0,3,2,-,-,30.0%,50.0%,10.0%,73.8,41.7%,50.0%,25.0%,92.3%,60.0%,50.0%,20.0%,10.0%,20.0%,50.0%,30.0%,20.0%,100.0%
Riley Greene LHB,,+336,24,4.80,10,1,3,98.1,322.9,5,3,40.0%,20.0%,20.0%,80.0%,50.0%,76.1,54.5%,63.6%,54.5%,100.0%,70.0%,50.0%,20.0%,20.0%,30.0%,40.0%,20.0%,40.0%,50.0%
Dillon Dingler RHB,,+480,21,5.60,10,1,1,84.0,274.8,2,2,20.0%,-,10.0%,20.0%,40.0%,70.5,-,40.0%,10.0%,83.3%,40.0%,30.0%,33.3%,10.0%,50.0%,30.0%,60.0%,10.0%,28.6%
Eduardo Valencia RHB,—,N/A,13,3.80,5,1,1,78.7,287.5,1,1,20.0%,20.0%,20.0%,20.0%,60.0%,73.8,50.0%,50.0%,25.0%,57.1%,40.0%,20.0%,100.0%,20.0%,60.0%,20.0%,20.0%,60.0%,66.7%
Zach McKinstry LHB,,+1140,9,3.40,10,0,1,86.2,257.3,2,2,10.0%,-,-,50.0%,60.0%,68.3,10.0%,80.0%,20.0%,90.9%,60.0%,20.0%,0.0%,40.0%,30.0%,20.0%,70.0%,10.0%,85.7%
Javier Baez RHB,,+1080,20,4.60,10,0,0,87.6,254.4,1,0,-,-,40.0%,20.0%,40.0%,72.0,21.4%,50.0%,-,93.3%,70.0%,30.0%,0.0%,40.0%,30.0%,40.0%,50.0%,10.0%,50.0%
Colt Keith LHB,,+600,21,2.40,10,0,0,88.3,246.9,3,2,-,-,30.0%,20.0%,60.0%,72.1,16.7%,58.3%,8.3%,92.3%,60.0%,30.0%,0.0%,30.0%,20.0%,40.0%,50.0%,10.0%,28.6%
Spencer Torkelson RHB,,+469,36,5.00,10,0,0,93.2,191.0,1,0,-,-,30.0%,50.0%,20.0%,74.1,33.3%,58.3%,25.0%,92.3%,30.0%,10.0%,0.0%,20.0%,50.0%,70.0%,10.0%,20.0%,37.5%
Ben Malgeri RHB,—,N/A,15,2.40,8,0,0,88.0,256.4,2,0,-,-,-,37.5%,37.5%,68.5,-,66.7%,22.2%,90.0%,50.0%,25.0%,0.0%,25.0%,37.5%,25.0%,37.5%,37.5%,50.0%
Max Clark LHB,—,N/A,26,5.00,5,0,0,90.2,257.7,0,0,-,-,-,60.0%,60.0%,73.4,33.3%,25.0%,-,92.3%,80.0%,20.0%,0.0%,60.0%,20.0%,-,20.0%,80.0%,50.0%
