Matchup,MIL @ SD
Pitcher,Logan Henderson
Pitcher Team,MIL
Opposing Team,SD

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,50.0,191,0.194,0.259,0.361,0.167,0.90,7,1.26,5.2%,28.7%,31.9%,23.6%,15.4%,10.98,69.4%,11.3%,8.4%,36.1%,26.9%,18.8%,26.9%
vsLHB,34.1,132,0.187,0.262,0.366,0.179,0.90,5,1.31,6.1%,29.0%,31.1%,22.8%,15.7%,10.75,70.7%,10.6%,9.8%,36.6%,26.8%,18.2%,29.3%
vsRHB,15.1,59,0.211,0.253,0.351,0.140,0.91,2,1.17,3.4%,28.1%,33.9%,25.6%,14.8%,11.74,66.7%,13.1%,5.4%,35.1%,27.0%,20.0%,21.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jackson Merrill LHB,,+555,28,4.20,10,2,2,94.0,297.0,5,2,40.0%,10.0%,30.0%,50.0%,50.0%,73.8,36.4%,27.3%,22.7%,91.7%,80.0%,40.0%,50.0%,40.0%,10.0%,40.0%,50.0%,10.0%,50.0%
Gavin Sheets LHB,,+680,26,2.60,10,1,1,83.3,272.1,3,1,10.0%,10.0%,20.0%,20.0%,20.0%,76.3,57.1%,19.0%,9.5%,95.5%,40.0%,30.0%,0.0%,10.0%,50.0%,40.0%,20.0%,40.0%,16.7%
Manny Machado RHB,,+482,27,4.00,10,1,2,95.5,313.5,6,2,20.0%,-,10.0%,60.0%,80.0%,75.5,75.0%,50.0%,25.0%,100.0%,90.0%,30.0%,0.0%,60.0%,10.0%,20.0%,60.0%,20.0%,42.9%
Freddy Fermin RHB,—,N/A,23,4.20,10,1,1,84.8,291.7,3,1,10.0%,10.0%,30.0%,20.0%,30.0%,70.5,-,50.0%,7.1%,100.0%,50.0%,40.0%,25.0%,10.0%,30.0%,50.0%,30.0%,20.0%,75.0%
Fernando Tatis Jr. RHB,,+515,31,4.60,10,1,2,93.5,281.0,5,4,30.0%,20.0%,40.0%,40.0%,30.0%,78.3,75.0%,41.7%,25.0%,100.0%,50.0%,30.0%,33.3%,20.0%,30.0%,60.0%,30.0%,10.0%,44.4%
Austin Hays RHB,—,N/A,5,2.60,6,1,1,86.9,266.9,1,1,16.7%,-,-,66.7%,33.3%,69.4,-,40.0%,30.0%,90.9%,50.0%,16.7%,100.0%,33.3%,50.0%,16.7%,50.0%,33.3%,50.0%
Sung-Mun Song LHB,—,N/A,27,2.20,10,0,0,90.0,218.8,2,1,-,-,30.0%,40.0%,10.0%,71.1,17.6%,35.3%,5.9%,94.4%,40.0%,30.0%,0.0%,10.0%,40.0%,60.0%,40.0%,-,37.5%
Luis Rengifo SHB,,+1240,20,3.80,10,0,0,83.3,173.2,0,0,-,-,20.0%,10.0%,30.0%,72.0,21.1%,26.3%,-,100.0%,30.0%,-,-,30.0%,60.0%,70.0%,10.0%,20.0%,83.3%
Xander Bogaerts RHB,,+970,26,3.60,10,0,0,94.1,306.3,3,0,-,-,10.0%,50.0%,40.0%,73.8,33.3%,66.7%,33.3%,90.0%,50.0%,30.0%,0.0%,20.0%,50.0%,40.0%,30.0%,30.0%,25.0%
Jake Cronenworth LHB,,+750,15,4.00,10,0,2,89.2,286.8,3,1,-,-,-,30.0%,30.0%,72.0,30.8%,61.5%,7.7%,100.0%,50.0%,40.0%,0.0%,10.0%,30.0%,20.0%,30.0%,50.0%,25.0%
Luis Campusano RHB,,+650,42,3.80,10,0,1,90.2,245.1,2,1,10.0%,-,20.0%,40.0%,30.0%,73.8,37.5%,31.2%,12.5%,100.0%,40.0%,30.0%,0.0%,10.0%,30.0%,50.0%,30.0%,20.0%,25.0%
Ty France RHB,,+680,37,3.80,10,0,0,92.3,288.7,5,2,10.0%,-,10.0%,40.0%,20.0%,74.8,57.1%,28.6%,14.3%,93.3%,80.0%,50.0%,0.0%,30.0%,20.0%,30.0%,50.0%,20.0%,28.6%
Jase Bowen RHB,—,N/A,24,2.80,8,0,1,82.5,217.9,1,1,12.5%,-,12.5%,37.5%,12.5%,70.0,-,40.0%,20.0%,83.3%,50.0%,37.5%,0.0%,12.5%,25.0%,37.5%,50.0%,12.5%,60.0%
