Matchup,KC @ LAD
Pitcher,Daniel Lynch IV
Pitcher Team,KC
Opposing Team,LAD

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,6.0,1.33,="6-23",.261,.348,0.087,0,0,1,5,15.4,2,.308,.656
Batting Second,8.0,0.63,="2-26",.077,.115,0.038,0,1,0,2,20.7,3,.172,.287
Batting Third,7.0,1.00,="6-27",.222,.481,0.259,2,1,0,8,14.3,1,.250,.731
Batting Fourth,4.1,1.38,="6-19",.316,.421,0.105,0,2,0,0,15.8,0,.316,.737
Batting Fifth,4.0,1.25,="4-16",.250,.313,0.063,0,1,0,0,29.4,1,.294,.607
Batting Sixth,4.0,1.25,="4-16",.250,.375,0.125,0,2,0,1,26.3,1,.368,.743
Batting Seventh,5.1,0.56,="3-19",.158,.211,0.053,0,1,0,1,36.8,0,.158,.369
Batting Eighth,4.1,0.69,="2-15",.133,.200,0.067,0,1,0,0,6.3,1,.188,.388
Batting Ninth,4.2,1.29,="1-15",.067,.133,0.066,0,1,0,0,10.0,5,.300,.433

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Shohei Ohtani LHB,Batting First ​,="123-423",.291,.539,0.248,26,23,2,72,23.0,69,.392,.931
Andy Pages RHB,Batting Second ​,="66-252",.262,.429,0.167,8,14,2,30,20.4,27,.340,.769
Freddie Freeman LHB,Batting Third ​,="84-259",.324,.541,0.217,13,17,0,40,16.8,39,.411,.952
Mookie Betts RHB,Batting Fourth ​,="43-165",.261,.436,0.175,7,8,0,21,12.2,16,.326,.762
Max Muncy LHB,Batting Fifth ​,="37-129",.287,.527,0.240,7,8,1,21,18.3,22,.399,.926
Kyle Tucker LHB,Batting Sixth ​,="28-111",.252,.405,0.153,3,4,2,16,17.3,13,.331,.736
Tommy Edman SHB,Batting Sixth ​,="12-33",.364,.606,0.242,1,3,1,5,19.4,2,.417,1.023
Teoscar Hernandez RHB,Batting Seventh ​,="25-96",.260,.438,0.178,5,2,0,19,26.2,6,.311,.749
Alex Call RHB,Batting Eighth ​,="11-47",.234,.277,0.043,0,2,0,9,18.2,5,.327,.604
Miguel Rojas RHB,Batting Ninth ​,="13-52",.250,.327,0.077,1,1,0,4,13.8,3,.310,.637
Enrique Hernandez RHB,Batting Ninth ​,="4-7",.571,1.286,0.715,1,2,0,2,14.3,0,.571,1.857
Ben Rortvedt LHB,Batting Ninth ​,="1-6",.167,.167,0.000,0,0,0,0,33.3,0,.167,.334
Hunter Feduccia LHB,Batting Ninth ​,="21-78",.269,.397,0.128,1,5,1,5,19.5,8,.337,.734
