Matchup,PIT @ CIN
Pitcher,Braxton Ashcraft
Pitcher Team,PIT
Opposing Team,CIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,122.1,507,0.247,0.305,0.402,0.155,1.19,16,1.18,5.9%,26.4%,26.6%,24.3%,13.9%,9.93,66.9%,6.8%,6.2%,40.8%,26.2%,18.2%,16.4%
vsLHB,68.2,298,0.255,0.335,0.457,0.202,1.31,13,1.70,7.4%,27.8%,29.5%,25.3%,14.5%,11.53,66.8%,6.8%,8.2%,46.4%,32.2%,22.0%,22.4%
vsRHB,53.0,209,0.237,0.262,0.328,0.091,1.04,3,0.51,3.8%,24.2%,22.5%,22.7%,12.9%,7.98,67.0%,6.8%,3.9%,34.0%,19.0%,10.3%,9.2%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Eugenio Suarez RHB,,+420,23,4.20,10,2,2,97.3,298.3,5,2,20.0%,10.0%,30.0%,70.0%,30.0%,74.4,38.9%,44.4%,22.2%,100.0%,60.0%,40.0%,50.0%,20.0%,30.0%,60.0%,20.0%,20.0%,75.0%
Elly De La Cruz SHB,,+321,15,4.80,10,2,2,93.7,329.2,4,3,30.0%,-,-,60.0%,40.0%,78.2,85.7%,50.0%,28.6%,93.3%,60.0%,30.0%,66.7%,30.0%,40.0%,30.0%,50.0%,20.0%,57.1%
Sal Stewart RHB,,+364,19,4.60,10,1,1,93.2,267.9,2,1,10.0%,-,20.0%,30.0%,50.0%,72.0,23.1%,46.2%,23.1%,86.7%,60.0%,20.0%,50.0%,40.0%,40.0%,40.0%,30.0%,30.0%,22.2%
JJ Bleday LHB,,+369,24,3.80,10,1,1,88.2,279.9,5,2,10.0%,10.0%,30.0%,20.0%,50.0%,73.2,16.7%,50.0%,16.7%,92.3%,90.0%,50.0%,20.0%,40.0%,-,30.0%,50.0%,20.0%,80.0%
Jose Trevino RHB,,+940,10,3.40,10,1,1,86.9,261.1,2,1,-,-,20.0%,-,10.0%,67.9,-,58.3%,-,75.0%,60.0%,40.0%,25.0%,20.0%,30.0%,20.0%,40.0%,40.0%,25.0%
Ke'Bryan Hayes RHB,—,N/A,12,2.60,10,1,1,93.0,229.2,1,1,-,-,30.0%,40.0%,20.0%,73.0,15.4%,61.5%,23.1%,100.0%,40.0%,20.0%,50.0%,20.0%,40.0%,50.0%,30.0%,20.0%,40.0%
Matt McLain RHB,,+640,26,3.20,10,0,0,86.3,261.7,2,0,-,-,30.0%,40.0%,60.0%,73.3,9.1%,63.6%,27.3%,100.0%,60.0%,10.0%,0.0%,50.0%,30.0%,70.0%,10.0%,20.0%,14.3%
TJ Friedl LHB,—,N/A,18,3.80,10,0,0,84.5,201.3,2,1,-,-,20.0%,30.0%,10.0%,70.3,-,46.2%,7.7%,86.7%,50.0%,40.0%,0.0%,10.0%,20.0%,20.0%,50.0%,30.0%,30.0%
Noelvi Marte RHB,,+650,22,3.80,10,0,0,96.3,283.2,1,1,-,-,-,60.0%,20.0%,71.3,28.6%,38.1%,19.0%,100.0%,40.0%,20.0%,0.0%,20.0%,60.0%,20.0%,60.0%,20.0%,50.0%
Nathaniel Lowe LHB,,+500,26,3.60,10,0,0,89.3,230.3,1,0,-,-,20.0%,30.0%,40.0%,75.4,61.5%,30.8%,15.4%,100.0%,70.0%,30.0%,0.0%,40.0%,30.0%,20.0%,50.0%,30.0%,50.0%
Tyler Stephenson RHB,—,N/A,28,3.80,10,0,0,95.1,262.4,2,2,10.0%,-,10.0%,40.0%,40.0%,70.9,6.7%,60.0%,13.3%,93.8%,60.0%,30.0%,0.0%,30.0%,40.0%,40.0%,30.0%,30.0%,66.7%
Dane Myers RHB,,+830,20,3.80,10,0,0,80.5,104.2,0,0,-,-,-,30.0%,-,69.8,7.1%,50.0%,7.1%,100.0%,-,-,-,-,80.0%,40.0%,50.0%,10.0%,22.2%
Ivan Johnson SHB,—,N/A,2,2.20,1,0,0,71.6,224.8,0,0,-,-,-,-,-,72.6,-,-,-,100.0%,100.0%,100.0%,0.0%,-,-,-,-,100.0%,0.0%
