Matchup,TB @ ATL
Pitcher,AJ Smith-Shawver
Pitcher Team,ATL
Opposing Team,TB

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,17.2,84,0.278,0.352,0.431,0.153,1.75,2,1.02,13.1%,24.5%,17.9%,17.0%,11.9%,7.64,48.2%,5.3%,6.9%,37.9%,25.9%,13.3%,22.4%
vsLHB,12.0,51,0.239,0.293,0.370,0.130,1.25,1,0.75,7.8%,20.2%,13.7%,14.0%,10.0%,5.25,47.1%,5.8%,5.0%,40.0%,25.0%,10.0%,20.0%
vsRHB,5.2,33,0.346,0.442,0.538,0.192,2.82,1,1.59,21.2%,31.1%,24.2%,21.1%,14.6%,12.71,50.0%,4.6%,11.1%,33.3%,27.8%,20.0%,27.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Ryan Vilade RHB,—,N/A,23,2.80,8,1,1,83.9,334.9,2,1,12.5%,-,-,37.5%,25.0%,76.9,72.7%,27.3%,18.2%,78.6%,37.5%,25.0%,50.0%,12.5%,62.5%,25.0%,75.0%,-,50.0%
Jonny DeLuca RHB,—,N/A,14,3.80,8,1,1,78.2,186.0,1,0,-,-,25.0%,25.0%,12.5%,74.0,33.3%,22.2%,11.1%,81.8%,25.0%,12.5%,100.0%,12.5%,50.0%,50.0%,37.5%,12.5%,42.9%
Junior Caminero RHB,,+314,29,4.60,8,1,1,98.1,276.7,2,2,25.0%,-,12.5%,75.0%,37.5%,79.3,83.3%,50.0%,33.3%,85.7%,50.0%,-,-,50.0%,50.0%,37.5%,62.5%,-,37.5%
Jonathan Aranda LHB,,+497,32,4.60,8,0,0,96.8,313.8,5,2,-,-,-,62.5%,75.0%,70.3,7.1%,57.1%,21.4%,100.0%,87.5%,25.0%,0.0%,62.5%,12.5%,-,37.5%,62.5%,57.1%
Yandy Diaz RHB,,+520,11,4.60,8,0,0,89.4,152.7,0,0,-,-,12.5%,50.0%,25.0%,72.0,33.3%,44.4%,33.3%,81.8%,37.5%,-,-,37.5%,62.5%,25.0%,37.5%,37.5%,28.6%
Jorge Mateo RHB,—,N/A,21,3.60,8,0,0,82.0,228.9,3,0,-,-,12.5%,25.0%,37.5%,73.2,25.0%,33.3%,8.3%,92.3%,50.0%,12.5%,0.0%,37.5%,25.0%,37.5%,25.0%,37.5%,28.6%
Cedric Mullins LHB,,+540,16,3.60,8,0,0,90.0,287.8,2,1,12.5%,-,25.0%,37.5%,12.5%,71.6,15.4%,23.1%,23.1%,86.7%,62.5%,50.0%,0.0%,12.5%,37.5%,62.5%,25.0%,12.5%,60.0%
Taylor Walls SHB,,+1160,8,4.00,8,0,2,91.7,248.9,3,1,-,-,25.0%,25.0%,12.5%,68.8,12.5%,87.5%,12.5%,100.0%,50.0%,50.0%,0.0%,-,25.0%,25.0%,25.0%,50.0%,25.0%
Nick Fortes RHB,—,N/A,9,3.40,8,0,0,83.8,263.7,2,1,-,-,25.0%,37.5%,37.5%,74.3,44.4%,55.6%,22.2%,100.0%,37.5%,-,-,37.5%,37.5%,62.5%,25.0%,12.5%,66.7%
Richie Palacios LHB,,+980,22,3.40,8,0,0,77.9,295.8,3,1,-,-,-,-,12.5%,67.9,-,55.6%,-,81.8%,50.0%,37.5%,0.0%,12.5%,37.5%,12.5%,62.5%,25.0%,100.0%
Liam Hicks LHB,,+920,19,3.40,8,0,2,84.9,253.5,2,1,-,-,25.0%,25.0%,87.5%,68.4,10.0%,60.0%,20.0%,100.0%,75.0%,25.0%,0.0%,50.0%,25.0%,37.5%,50.0%,12.5%,33.3%
Victor Mesa Jr. LHB,,+490,32,3.60,8,0,0,80.7,237.9,0,0,-,-,-,25.0%,12.5%,75.8,28.6%,42.9%,14.3%,87.5%,75.0%,62.5%,0.0%,12.5%,-,-,62.5%,37.5%,100.0%
Chandler Simpson LHB,,+2200,7,4.40,8,0,0,87.5,271.1,1,0,-,-,-,12.5%,37.5%,65.6,-,70.0%,-,100.0%,62.5%,25.0%,0.0%,37.5%,37.5%,12.5%,50.0%,37.5%,33.3%
Kenny Piper RHB,—,N/A,-,2.20,4,0,0,83.7,166.9,0,0,-,-,-,-,-,75.0,50.0%,16.7%,-,100.0%,25.0%,25.0%,0.0%,-,50.0%,25.0%,25.0%,50.0%,75.0%
