Matchup,MIA @ NYM
Pitcher,Robert Stock
Pitcher Team,NYM
Opposing Team,MIA

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Liam Hicks LHB,Batting First ​,="30-98",.306,.429,0.123,2,4,1,10,8.8,13,.393,.822
Jakob Marsee LHB,Batting First ​,="21-119",.176,.244,0.068,1,3,1,10,22.8,20,.303,.547
Otto Lopez RHB,Batting Third ​,="43-150",.287,.413,0.126,3,8,1,19,16.9,4,.313,.726
Kyle Stowers LHB,Batting Fourth ​,="26-107",.243,.514,0.271,7,8,0,14,31.4,11,.331,.845
Xavier Edwards SHB,Batting Fourth ​,="44-160",.275,.338,0.063,1,5,1,20,13.0,27,.370,.708
Heriberto Hernandez RHB,Batting Fifth ​,="16-74",.216,.432,0.216,4,2,1,13,25.0,6,.275,.707
Griffin Conine LHB,Batting Sixth ​,="11-39",.282,.641,0.359,4,2,0,7,22.7,5,.364,1.005
Owen Caissie LHB,Batting Sixth ​,="18-91",.198,.374,0.176,4,4,0,20,37.9,7,.262,.636
Leo Jimenez RHB,Batting Seventh ​,="7-32",.219,.344,0.125,1,1,0,3,23.1,3,.359,.703
Joe Mack LHB,Batting Eighth ​,="22-94",.234,.436,0.202,5,4,0,15,17.3,8,.301,.737
Brian Navarreto RHB,Batting Ninth ​,="2-8",.250,.375,0.125,0,1,0,0,27.3,1,.333,.708
Esteury Ruiz RHB,Batting Ninth ​,="8-36",.222,.389,0.167,1,3,0,1,32.5,2,.282,.671
Javier Sanoja RHB,Batting Ninth ​,="35-126",.278,.389,0.111,1,11,0,11,8.2,7,.316,.705
