Split,vsRHB
Range,L10
Dates,="9/8/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:15 PM,AJ Smith-Shawver,vs,5.2,33,6.28,0.346,0.442,2.82,0.192,0.538,1,1.59,14,31.1%,24.2%,21.1%,14.6%,12.71,7,21.2%,50.0%,4.6%,18,33.3%,2,11.1%,27.8%,20.0%,27.8%
6:35 PM,Brandon Young,vs,24.2,106,5.13,0.314,0.366,1.38,0.206,0.520,6,2.19,53,22.3%,18.9%,15.3%,12.2%,7.30,2,1.9%,71.7%,6.0%,82,41.5%,8,9.8%,23.2%,31.6%,22.0%
9:45 PM,Quinn Mathews,@,19.2,92,3.86,0.295,0.345,1.73,0.090,0.385,1,0.46,30,25.4%,18.5%,12.5%,11.2%,7.78,11,12.0%,63.0%,4.2%,63,38.1%,1,1.6%,23.8%,6.7%,15.9%
7:05 PM,Gabriel Hughes,@,15.2,76,4.25,0.292,0.378,1.79,0.200,0.492,2,1.15,32,22.8%,25.0%,23.5%,11.1%,10.91,9,11.8%,61.8%,6.8%,47,31.9%,4,8.5%,31.9%,13.3%,25.5%
10:10 PM,Nick Lodolo,@,36.1,165,5.77,0.289,0.374,1.57,0.204,0.493,7,1.73,70,21.3%,16.4%,15.1%,9.5%,6.69,16,9.7%,59.0%,6.0%,118,43.2%,13,11.0%,27.1%,15.6%,12.7%
9:40 PM,Riley Cornelio,@,9.0,41,4.99,0.286,0.380,1.67,0.229,0.514,2,2.00,18,37.1%,29.3%,15.4%,19.0%,12.00,5,12.2%,57.1%,6.3%,24,58.3%,2,8.3%,25.0%,33.3%,16.7%
6:40 PM,Sean Manaea,@,42.1,187,5.46,0.276,0.364,1.37,0.253,0.529,10,2.13,90,21.4%,19.3%,18.9%,11.5%,7.65,11,5.9%,66.7%,9.8%,137,44.5%,21,15.3%,39.4%,16.7%,19.0%
6:45 PM,Patrick Sandoval,vs,35.0,155,4.27,0.274,0.337,1.54,0.141,0.415,4,1.03,56,25.5%,20.0%,22.6%,12.2%,7.97,17,11.0%,52.9%,6.6%,107,33.6%,8,7.5%,22.4%,16.7%,15.0%
7:40 PM,David Peterson,@,35.0,161,5.24,0.273,0.348,1.69,0.144,0.417,5,1.29,58,21.3%,17.4%,15.1%,9.3%,7.20,21,13.0%,57.1%,5.6%,111,39.6%,7,6.3%,20.7%,21.7%,14.4%
7:15 PM,Freddy Peralta,@,17.1,82,6.45,0.268,0.379,1.56,0.254,0.521,5,2.60,37,30.7%,24.4%,19.6%,15.7%,10.38,8,9.8%,58.5%,3.4%,51,35.3%,6,11.8%,27.5%,21.4%,23.5%
7:40 PM,Michael Wacha,vs,23.0,97,7.75,0.264,0.392,1.17,0.385,0.648,10,3.91,59,23.2%,19.6%,17.8%,11.2%,7.43,3,3.1%,62.9%,9.5%,73,52.1%,9,12.3%,37.0%,29.6%,28.8%
