Matchup,MIL @ PIT
Pitcher,Braxton Ashcraft
Pitcher Team,PIT
Opposing Team,MIL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,12.0,1.58,="16-52",.308,.500,0.192,2,4,0,3,21.4,3,.357,.857
Batting Second,13.0,1.15,="10-49",.204,.388,0.184,3,0,0,8,25.5,5,.273,.661
Batting Third,11.0,1.82,="17-50",.340,.460,0.120,1,3,0,6,34.0,3,.377,.837
Batting Fourth,14.0,1.07,="11-44",.250,.364,0.114,1,2,0,7,26.9,4,.308,.672
Batting Fifth,11.0,1.55,="15-47",.319,.596,0.277,4,1,0,7,28.6,2,.347,.943
Batting Sixth,13.1,0.60,="6-42",.143,.167,0.024,0,1,0,3,31.9,2,.191,.358
Batting Seventh,12.2,0.71,="8-44",.182,.250,0.068,0,1,1,1,34.8,1,.217,.467
Batting Eighth,11.0,0.73,="7-40",.175,.250,0.075,0,3,0,0,26.8,1,.195,.445
Batting Ninth,9.2,0.83,="4-33",.121,.212,0.091,1,0,0,1,20.0,4,.256,.468

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Christian Yelich LHB,Batting First ​,="33-138",.239,.319,0.080,1,8,0,15,27.7,18,.333,.652
Jackson Chourio RHB,Batting Second ​,="42-144",.292,.542,0.250,9,9,0,27,22.0,13,.352,.894
Brice Turang LHB,Batting Third ​,="43-156",.276,.474,0.198,6,9,2,28,28.2,19,.352,.826
Gary Sanchez RHB,Batting Fourth ​,="13-61",.213,.393,0.180,2,3,1,8,25.0,13,.355,.748
William Contreras RHB,Batting Fourth ​,="31-126",.246,.397,0.151,5,4,0,18,14.9,11,.305,.702
Jake Bauers LHB,Batting Fifth ​,="49-170",.288,.582,0.294,13,9,1,39,22.7,35,.415,.997
Garrett Mitchell LHB,Batting Sixth ​,="30-83",.361,.651,0.290,4,8,2,14,32.0,13,.454,1.105
Andrew Vaughn RHB,Batting Sixth ​,="15-48",.313,.521,0.208,2,4,0,12,13.5,3,.365,.886
Luis Lara SHB,Batting Sixth ​,="1-4",.250,.250,0.000,0,0,0,0,25.0,0,.250,.500
Greg Jones SHB,Batting Seventh ​,="1-11",.091,.091,0.000,0,0,0,0,33.3,0,.091,.182
Sal Frelick LHB,Batting Seventh ​,="35-143",.245,.343,0.098,2,8,0,19,6.7,15,.321,.664
Cooper Pratt RHB,Batting Eighth ​,="13-59",.220,.288,0.068,0,2,1,4,16.7,11,.347,.635
Joey Ortiz RHB,Batting Ninth ​,="31-141",.220,.312,0.092,3,4,0,16,18.5,11,.273,.585
