Matchup,STL @ SF
Pitcher,Blade Tidwell
Pitcher Team,SF
Opposing Team,STL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,42.2,176,0.227,0.302,0.357,0.130,1.24,5,1.05,10.2%,23.1%,20.5%,14.7%,10.3%,7.59,64.2%,7.0%,10.1%,38.7%,26.9%,15.6%,21.0%
vsLHB,20.1,99,0.280,0.380,0.463,0.183,1.82,4,1.77,14.1%,13.5%,14.1%,9.8%,5.5%,6.20,63.6%,7.5%,13.2%,38.2%,29.4%,20.0%,26.5%
vsRHB,22.1,77,0.167,0.199,0.236,0.069,0.72,1,0.40,5.2%,33.5%,28.6%,21.6%,16.6%,8.87,64.9%,6.4%,5.9%,39.2%,23.5%,8.3%,13.7%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Nolan Gorman LHB,,+630,26,3.80,8,1,3,91.9,345.6,5,3,37.5%,12.5%,25.0%,50.0%,37.5%,75.7,60.0%,40.0%,20.0%,93.8%,62.5%,62.5%,20.0%,-,25.0%,50.0%,37.5%,12.5%,57.1%
Alec Burleson LHB,,+500,18,4.80,8,1,2,94.6,314.0,3,3,25.0%,12.5%,25.0%,75.0%,50.0%,75.9,58.3%,50.0%,50.0%,92.3%,62.5%,50.0%,25.0%,12.5%,25.0%,50.0%,37.5%,12.5%,33.3%
Joshua Baez RHB,,+563,22,3.80,8,0,0,95.5,239.1,1,0,-,-,12.5%,50.0%,25.0%,77.5,76.9%,38.5%,23.1%,100.0%,87.5%,50.0%,0.0%,37.5%,12.5%,25.0%,37.5%,37.5%,50.0%
Bryan Torres LHB,,+1200,23,3.80,8,0,0,88.8,255.4,1,0,-,-,25.0%,25.0%,37.5%,66.4,-,70.0%,10.0%,100.0%,50.0%,12.5%,0.0%,37.5%,50.0%,62.5%,12.5%,25.0%,33.3%
Nathan Church LHB,,+1120,20,3.80,8,0,0,82.8,234.0,2,0,-,-,37.5%,37.5%,50.0%,70.9,14.3%,71.4%,28.6%,87.5%,87.5%,37.5%,0.0%,50.0%,-,37.5%,-,62.5%,57.1%
Ramon Urias RHB,—,N/A,11,2.00,8,0,0,87.4,255.1,1,0,-,-,25.0%,37.5%,25.0%,70.3,8.3%,41.7%,16.7%,92.3%,37.5%,25.0%,0.0%,12.5%,50.0%,37.5%,50.0%,12.5%,0.0%
Leonardo Bernal SHB,,+800,8,4.60,8,0,0,95.0,269.2,2,1,-,-,37.5%,75.0%,12.5%,73.5,25.0%,87.5%,37.5%,88.9%,62.5%,37.5%,0.0%,25.0%,37.5%,62.5%,25.0%,12.5%,37.5%
Ivan Herrera RHB,,+680,22,4.80,8,0,0,79.3,229.0,0,0,-,-,-,25.0%,37.5%,71.8,9.1%,36.4%,9.1%,100.0%,25.0%,-,-,25.0%,75.0%,-,50.0%,50.0%,0.0%
Jose Fermin RHB,—,N/A,14,2.60,8,0,0,79.4,314.2,1,1,-,-,12.5%,37.5%,50.0%,68.1,-,26.7%,-,93.8%,37.5%,25.0%,0.0%,12.5%,62.5%,25.0%,37.5%,37.5%,14.3%
Jordan Walker RHB,,+475,22,4.80,8,0,0,83.5,271.8,0,0,-,-,-,37.5%,-,78.5,83.3%,25.0%,25.0%,100.0%,12.5%,12.5%,0.0%,-,87.5%,62.5%,25.0%,12.5%,37.5%
Pedro Pages RHB,—,N/A,22,2.80,8,0,0,87.7,275.1,1,0,-,-,-,62.5%,12.5%,73.2,30.0%,50.0%,40.0%,90.9%,37.5%,25.0%,0.0%,12.5%,62.5%,25.0%,62.5%,12.5%,75.0%
Victor Scott II LHB,—,N/A,19,2.60,8,0,0,86.6,254.4,1,0,-,-,12.5%,-,12.5%,66.2,7.1%,35.7%,-,100.0%,50.0%,37.5%,0.0%,12.5%,50.0%,50.0%,25.0%,25.0%,16.7%
Masyn Winn RHB,,+1200,19,3.60,8,0,0,85.5,301.4,1,1,-,-,-,50.0%,12.5%,72.6,30.0%,40.0%,10.0%,90.9%,37.5%,37.5%,0.0%,-,62.5%,37.5%,37.5%,25.0%,40.0%
Thomas Saggese RHB,,+920,16,4.20,8,0,1,98.0,308.8,3,1,-,-,-,62.5%,50.0%,72.6,7.1%,57.1%,28.6%,100.0%,50.0%,12.5%,0.0%,37.5%,50.0%,25.0%,25.0%,50.0%,0.0%
