Matchup,CHC @ BAL
Pitcher,Matthew Boyd
Pitcher Team,CHC
Opposing Team,BAL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,4.2,1.50,="4-17",.235,.412,0.177,1,0,0,1,25.0,3,.350,.762
Batting Second,4.0,1.50,="5-18",.278,.389,0.111,0,2,0,0,31.6,1,.316,.705
Batting Third,3.2,1.91,="4-15",.267,.467,0.200,1,0,0,3,22.2,3,.389,.856
Batting Fourth,4.0,1.50,="6-17",.353,.471,0.118,0,2,0,1,11.8,0,.353,.824
Batting Fifth,2.1,3.00,="5-12",.417,.750,0.333,1,1,0,1,26.7,2,.533,1.283
Batting Sixth,4.0,1.25,="4-14",.286,.286,0.000,0,0,0,3,26.7,1,.333,.619
Batting Seventh,3.0,1.67,="5-14",.357,.786,0.429,1,3,0,6,21.4,0,.357,1.143
Batting Eighth,4.0,0.50,="2-14",.143,.143,0.000,0,0,0,1,35.7,0,.143,.286
Batting Ninth,3.2,0.55,="2-13",.154,.231,0.077,0,1,0,0,30.8,0,.154,.385

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Taylor Ward RHB,Batting First ​,="59-237",.249,.354,0.105,5,10,0,19,21.4,39,.357,.711
Adley Rutschman SHB,Batting Second ​,="6-27",.222,.333,0.111,0,3,0,3,22.2,0,.222,.555
Gunnar Henderson LHB,Batting Second ​,="55-242",.227,.421,0.194,12,9,1,29,21.4,23,.306,.727
Pete Alonso RHB,Batting Fourth ​,="56-213",.263,.488,0.225,13,9,0,41,21.5,27,.347,.835
Coby Mayo RHB,Batting Fifth ​,="6-35",.171,.286,0.115,1,1,0,2,39.5,3,.237,.523
Samuel Basallo LHB,Batting Sixth ​,="10-24",.417,.875,0.458,3,2,0,5,20.0,1,.440,1.315
Blaze Alexander RHB,Batting Seventh ​,="3-6",.500,.500,0.000,0,0,0,1,0.0,1,.571,1.071
Dylan Beavers LHB,Batting Eighth ​,="1-8",.125,.250,0.125,0,1,0,2,11.1,1,.222,.472
Jackson Holliday LHB,Batting Ninth ​,="11-51",.216,.431,0.215,3,2,0,7,17.9,4,.268,.699
