Matchup,NYM @ PIT
Pitcher,Robert Stock
Pitcher Team,NYM
Opposing Team,PIT

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,5.0,18,0.167,0.209,0.333,0.167,0.60,1,1.80,-,33.3%,22.2%,23.5%,16.9%,7.20,55.6%,5.6%,14.3%,35.7%,35.7%,20.0%,21.4%
vsLHB,3.0,12,0.250,0.313,0.500,0.250,1.00,1,3.00,-,34.6%,33.3%,33.3%,18.0%,12.00,41.7%,6.0%,25.0%,37.5%,37.5%,33.3%,12.5%
vsRHB,2.0,6,-,-,-,-,-,0,-,-,30.0%,-,-,14.3%,-,83.3%,4.8%,-,33.3%,33.3%,-,33.3%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Esmerlyn Valdez RHB,,+409,35,4.00,10,1,1,87.5,271.5,5,1,20.0%,10.0%,30.0%,50.0%,40.0%,74.0,47.1%,29.4%,17.6%,89.5%,80.0%,50.0%,20.0%,30.0%,10.0%,30.0%,50.0%,20.0%,50.0%
Jacob Gonzalez LHB,,+830,22,2.20,10,1,2,93.6,318.6,5,2,10.0%,10.0%,30.0%,60.0%,50.0%,71.4,23.5%,47.1%,17.6%,89.5%,50.0%,20.0%,0.0%,30.0%,40.0%,60.0%,20.0%,20.0%,25.0%
Brandon Lowe LHB,,+317,29,4.40,10,1,1,96.6,272.0,2,2,20.0%,-,-,70.0%,40.0%,73.7,40.0%,40.0%,25.0%,100.0%,60.0%,30.0%,33.3%,30.0%,40.0%,20.0%,60.0%,20.0%,22.2%
Endy Rodriguez SHB,,+563,24,3.20,10,1,1,97.5,258.2,2,1,10.0%,10.0%,10.0%,70.0%,20.0%,73.4,29.4%,52.9%,17.6%,85.0%,60.0%,40.0%,25.0%,20.0%,30.0%,40.0%,30.0%,30.0%,44.4%
Bryan Reynolds SHB,,+470,16,4.40,10,0,1,94.4,276.9,1,1,10.0%,-,10.0%,60.0%,40.0%,72.9,16.7%,66.7%,16.7%,100.0%,50.0%,10.0%,0.0%,40.0%,50.0%,40.0%,40.0%,20.0%,33.3%
Jared Triolo RHB,—,N/A,16,2.00,10,0,0,86.0,230.9,0,0,-,-,-,40.0%,30.0%,68.3,-,31.6%,10.5%,86.4%,40.0%,10.0%,0.0%,30.0%,60.0%,40.0%,20.0%,40.0%,44.4%
Jake Mangum SHB,,+1340,11,4.40,10,0,0,86.0,304.5,4,2,-,-,-,60.0%,40.0%,68.6,-,57.1%,14.3%,93.3%,60.0%,30.0%,0.0%,30.0%,30.0%,20.0%,40.0%,40.0%,37.5%
Jhostynxon Garcia RHB,—,N/A,15,2.40,10,0,0,84.9,314.9,2,2,10.0%,-,-,40.0%,20.0%,74.3,50.0%,35.7%,14.3%,87.5%,30.0%,10.0%,0.0%,20.0%,70.0%,10.0%,90.0%,-,66.7%
Henry Davis RHB,,+540,19,3.60,10,0,0,90.7,225.7,1,1,10.0%,-,20.0%,40.0%,30.0%,72.6,23.1%,46.2%,23.1%,81.2%,60.0%,20.0%,0.0%,40.0%,30.0%,40.0%,50.0%,10.0%,44.4%
Spencer Horwitz LHB,,+567,22,3.40,10,0,1,88.0,260.7,3,0,-,-,30.0%,10.0%,40.0%,69.8,-,54.5%,9.1%,100.0%,60.0%,30.0%,0.0%,30.0%,30.0%,60.0%,30.0%,10.0%,28.6%
Nick Gonzales RHB,,+1080,19,3.80,10,0,0,90.5,259.2,1,0,-,-,30.0%,40.0%,40.0%,71.8,6.7%,46.7%,13.3%,100.0%,60.0%,30.0%,0.0%,30.0%,40.0%,50.0%,40.0%,10.0%,37.5%
Rafael Flores RHB,—,N/A,9,3.20,6,0,0,89.3,275.0,1,0,-,-,-,33.3%,-,71.6,30.8%,30.8%,7.7%,92.9%,50.0%,50.0%,0.0%,-,50.0%,16.7%,50.0%,33.3%,50.0%
Ronny Simon SHB,,+1120,23,3.33,5,0,0,86.3,243.2,1,0,-,-,20.0%,20.0%,80.0%,70.6,50.0%,37.5%,-,88.9%,60.0%,-,-,60.0%,40.0%,20.0%,60.0%,20.0%,50.0%
