Matchup,TOR @ ATH
Pitcher,Dylan Cease
Pitcher Team,TOR
Opposing Team,ATH

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,156.1,622,0.176,0.242,0.263,0.087,1.04,10,0.58,10.5%,33.8%,35.4%,24.9%,15.6%,12.67,62.4%,6.1%,5.1%,32.1%,22.8%,13.2%,20.4%
vsLHB,91.2,364,0.163,0.243,0.270,0.107,1.01,8,0.79,11.3%,34.0%,36.5%,24.4%,15.5%,13.06,60.6%,6.0%,5.9%,31.4%,25.0%,17.0%,19.7%
vsRHB,64.2,258,0.194,0.241,0.254,0.060,1.07,2,0.28,9.3%,33.5%,33.7%,25.7%,15.6%,12.11,64.9%,6.2%,4.1%,33.1%,20.0%,6.9%,21.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jeff McNeil LHB,,+890,24,4.60,8,2,2,92.2,300.5,3,2,12.5%,12.5%,37.5%,37.5%,50.0%,69.1,8.3%,58.3%,8.3%,100.0%,75.0%,50.0%,50.0%,25.0%,25.0%,37.5%,25.0%,37.5%,50.0%
Max Muncy RHB,,+675,24,4.00,8,2,2,85.2,318.7,3,1,25.0%,12.5%,12.5%,62.5%,37.5%,74.6,53.8%,38.5%,38.5%,100.0%,37.5%,25.0%,100.0%,12.5%,50.0%,50.0%,25.0%,25.0%,57.1%
Brian Serven RHB,—,N/A,11,3.80,8,1,1,88.4,248.9,1,1,12.5%,-,12.5%,12.5%,62.5%,71.1,10.0%,50.0%,10.0%,100.0%,62.5%,12.5%,100.0%,50.0%,37.5%,25.0%,62.5%,12.5%,33.3%
Lawrence Butler LHB,,+600,20,4.20,8,1,1,99.7,325.3,3,2,25.0%,-,-,87.5%,37.5%,74.8,50.0%,58.3%,50.0%,85.7%,50.0%,25.0%,50.0%,25.0%,50.0%,37.5%,50.0%,12.5%,83.3%
Zack Gelof RHB,,+520,24,4.60,8,1,2,90.8,363.2,3,2,25.0%,12.5%,12.5%,50.0%,37.5%,73.1,21.4%,35.7%,14.3%,100.0%,37.5%,25.0%,50.0%,12.5%,62.5%,62.5%,25.0%,12.5%,33.3%
Henry Bolte RHB,,+900,14,4.80,8,0,0,91.4,153.5,0,0,-,-,-,37.5%,12.5%,74.7,38.5%,38.5%,7.7%,92.9%,12.5%,-,-,12.5%,87.5%,25.0%,50.0%,25.0%,66.7%
Carlos Cortes LHB,,+800,15,3.00,8,0,0,77.3,196.2,2,0,-,-,12.5%,25.0%,12.5%,70.0,6.2%,18.8%,6.2%,100.0%,25.0%,12.5%,0.0%,12.5%,37.5%,37.5%,37.5%,25.0%,0.0%
Tommy White RHB,—,N/A,11,3.80,8,0,0,87.7,270.3,1,0,-,-,-,25.0%,12.5%,70.0,-,44.4%,-,100.0%,50.0%,37.5%,0.0%,12.5%,50.0%,25.0%,62.5%,12.5%,12.5%
Denzel Clarke RHB,—,N/A,5,3.20,8,0,0,70.5,148.0,0,0,-,-,-,12.5%,12.5%,79.5,100.0%,22.2%,11.1%,81.8%,-,-,-,-,75.0%,37.5%,37.5%,25.0%,71.4%
Jonah Heim SHB,,+680,19,4.60,8,0,0,89.8,304.2,3,1,-,-,-,25.0%,37.5%,71.2,9.1%,54.5%,9.1%,91.7%,50.0%,37.5%,0.0%,12.5%,50.0%,37.5%,37.5%,25.0%,42.9%
Donovan Walton LHB,,+960,14,3.20,8,0,0,86.8,246.0,1,0,-,-,12.5%,25.0%,25.0%,68.2,-,50.0%,8.3%,100.0%,25.0%,12.5%,0.0%,12.5%,62.5%,50.0%,25.0%,25.0%,20.0%
Alika Williams RHB,,+1180,10,4.00,8,0,0,91.1,173.4,0,0,-,-,12.5%,50.0%,12.5%,69.5,7.7%,53.8%,30.8%,100.0%,12.5%,-,-,12.5%,75.0%,50.0%,50.0%,-,50.0%
Darell Hernaiz RHB,—,N/A,10,2.60,8,0,0,90.5,344.1,2,1,-,-,-,50.0%,25.0%,69.7,-,54.5%,27.3%,100.0%,25.0%,12.5%,0.0%,12.5%,75.0%,37.5%,50.0%,12.5%,28.6%
Michael Stefanic RHB,—,N/A,-,3.00,3,0,0,96.2,261.6,0,0,-,-,-,66.7%,33.3%,65.6,-,75.0%,25.0%,100.0%,33.3%,-,-,33.3%,66.7%,33.3%,33.3%,33.3%,0.0%
