Split,vsLHB
Range,L10
Dates,="9/9/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
10:10 PM,Rhett Lowder,@,28.1,130,4.65,0.282,0.357,1.59,0.205,0.487,4,1.27,57,18.4%,16.9%,13.2%,8.7%,6.99,12,9.2%,53.4%,6.7%,96,39.6%,8,8.3%,36.5%,11.4%,15.6%
7:40 PM,Kevin Gausman,@,27.2,123,3.50,0.277,0.319,1.48,0.116,0.393,3,0.98,44,24.5%,23.6%,17.6%,11.5%,9.43,10,8.1%,58.5%,5.9%,84,32.1%,3,3.6%,25.0%,14.3%,10.7%
3:45 PM,Andre Pallante,@,32.2,139,3.31,0.276,0.315,1.44,0.102,0.378,1,0.28,48,20.8%,15.1%,15.7%,9.5%,5.79,12,8.6%,56.1%,7.0%,106,34.0%,4,3.8%,14.2%,-,17.0%
7:05 PM,Tomoyuki Sugano,@,33.2,143,6.25,0.270,0.367,1.28,0.314,0.584,10,2.67,80,19.5%,14.7%,12.5%,9.5%,5.61,6,4.2%,55.2%,6.5%,116,35.3%,11,9.5%,32.8%,23.7%,11.2%
6:35 PM,Foster Griffin,@,13.1,57,5.05,0.269,0.367,1.35,0.269,0.538,3,2.02,28,17.3%,24.6%,22.2%,8.0%,9.45,4,7.0%,61.4%,9.3%,38,44.7%,5,13.2%,26.3%,20.0%,13.2%
4:10 PM,Walker Buehler,vs,27.0,122,5.40,0.266,0.346,1.52,0.193,0.459,5,1.67,50,14.0%,17.2%,13.5%,6.5%,7.00,12,9.8%,64.2%,8.5%,88,30.7%,7,8.0%,27.3%,20.8%,14.8%
6:35 PM,Shane Baz,vs,34.0,150,3.39,0.265,0.310,1.41,0.110,0.375,3,0.79,51,22.7%,22.7%,18.0%,11.5%,9.00,12,8.0%,62.3%,8.0%,102,47.1%,7,6.9%,33.3%,8.8%,12.7%
1:10 PM,Keider Montero,vs,28.2,124,4.74,0.261,0.317,1.36,0.174,0.435,4,1.26,50,15.7%,12.9%,13.4%,7.3%,5.02,9,7.3%,67.7%,9.0%,99,34.3%,6,6.1%,32.3%,12.5%,15.2%
6:40 PM,Janson Junk,vs,24.0,106,3.35,0.258,0.297,1.42,0.093,0.351,1,0.38,34,10.1%,16.0%,13.6%,4.5%,6.38,9,8.5%,61.1%,9.5%,80,41.2%,8,10.0%,20.0%,6.2%,16.2%
4:10 PM,Jackson Kent,@,6.0,26,1.77,0.250,0.284,1.33,0.083,0.333,0,-,8,22.7%,26.9%,29.2%,10.4%,10.50,2,7.7%,57.7%,11.5%,17,41.2%,1,5.9%,23.5%,-,11.8%
7:40 PM,Daniel Lynch IV,vs,7.0,30,4.10,0.250,0.302,1.14,0.143,0.393,1,1.29,11,18.9%,20.0%,19.4%,9.5%,7.71,1,3.3%,56.7%,10.5%,22,31.8%,2,9.1%,13.6%,33.3%,13.6%
7:15 PM,Griffin Jax,@,34.0,138,3.07,0.244,0.303,1.15,0.173,0.417,5,1.32,53,33.7%,32.6%,27.8%,16.1%,11.91,8,5.8%,64.5%,6.4%,85,47.1%,9,10.6%,24.7%,23.8%,18.8%
6:40 PM,Hunter Brown,@,33.0,140,4.71,0.217,0.315,1.39,0.167,0.383,5,1.36,46,28.6%,25.7%,19.6%,11.6%,9.82,20,14.3%,57.1%,4.5%,84,45.2%,10,11.9%,22.6%,21.1%,11.9%
6:45 PM,Ryan Johnson,@,29.2,128,5.97,0.213,0.315,1.45,0.157,0.370,5,1.52,40,22.9%,15.6%,15.4%,8.9%,6.07,20,15.6%,56.6%,7.2%,88,36.4%,10,11.4%,31.8%,17.9%,13.6%
6:45 PM,Jake Bennett,vs,16.2,66,1.84,0.169,0.196,1.02,-,0.169,0,-,10,29.3%,31.8%,26.9%,13.4%,11.34,7,10.6%,60.0%,7.5%,38,28.9%,0,-,21.1%,-,18.4%
6:40 PM,Cristopher Sanchez,vs,15.2,55,0.61,0.167,0.156,0.64,-,0.167,0,-,9,39.3%,38.2%,33.3%,21.2%,12.06,1,1.8%,70.9%,7.1%,33,33.3%,0,-,21.2%,-,3.0%
7:40 PM,Logan Henderson,vs,37.1,137,4.04,0.163,0.243,0.75,0.194,0.357,7,1.69,46,26.0%,29.2%,19.7%,13.1%,9.64,7,5.1%,66.4%,9.3%,89,49.4%,9,10.1%,32.6%,20.7%,25.8%
7:40 PM,Lake Bachar,@,11.0,48,4.55,0.154,0.271,1.27,0.103,0.256,1,0.82,10,20.0%,25.0%,16.0%,7.8%,9.82,8,16.7%,64.6%,5.5%,27,29.6%,1,3.7%,37.0%,10.0%,18.5%
10:10 PM,Yoshinobu Yamamoto,vs,39.1,146,2.54,0.142,0.203,0.74,0.104,0.246,3,0.69,33,25.5%,32.2%,22.2%,11.7%,10.75,10,6.8%,65.1%,5.0%,88,36.4%,6,6.8%,20.5%,16.7%,11.4%
