Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Cody Bellinger,LHB,NYY,Tomoyuki Sugano,R,35.8,7.8,16.3,41.5,21.6
Jared Young,LHB,NYM,Janson Junk,R,47.7,14.9,14.6,28.5,21.5
Konnor Griffin,RHB,PIT,Davis Martin,R,33.5,17.3,11.4,34.3,21.4
Griffin Conine,LHB,MIA,Robert Stock,R,30.3,24.8,17.3,17.8,21.4
Dillon Dingler,RHB,DET,Zebby Matthews,R,37.7,17.3,18,24.9,21.4
Lawrence Butler,LHB,ATH,Braydon Fisher,R,27.4,21.2,10.8,31.7,21.3
Joey Ortiz,RHB,MIL,Kevin Gausman,R,27.9,20.1,13.2,29.9,21.3
Héctor Rodríguez,LHB,CIN,Yoshinobu Yamamoto,R,29.1,10,10,47.3,21.2
Jared Triolo,RHB,PIT,Davis Martin,R,55.7,13.3,12.9,28.3,21.2
Henry Davis,RHB,PIT,Davis Martin,R,41.4,21.6,15.8,19.1,21.2
Gunnar Henderson,LHB,BAL,Foster Griffin,L,39.3,13,19.2,27.7,21.2
Joe Mack,LHB,MIA,Robert Stock,R,54.8,14.5,12.8,26.7,21.1
Eli White,RHB,BOS,Ryan Johnson,R,15.5,25.6,19.2,19.5,21.1
Carlos Cortes,LHB,ATH,Braydon Fisher,R,43.6,17.5,16.1,22.8,21
Jake Rogers,RHB,CWS,Lake Bachar,R,32,24,8.7,27.2,21
Freddy Fermin,RHB,SD,Jackson Kent,L,34.3,6.5,15.2,41.9,20.7
Alex Freeland,SHB,LAD,Rhett Lowder,R,27.6,26.6,9.9,22.7,20.7
Spencer Torkelson,RHB,DET,Zebby Matthews,R,34.5,16.4,20.5,21.5,20.7
Braden Montgomery,SHB,CWS,Lake Bachar,R,32.9,8.3,12.6,42.7,20.6
Weston Wilson,RHB,SEA,Cody Bradford,L,46.7,10.1,10.1,37.1,20.5
Ivan Herrera,RHB,STL,Blade Tidwell,R,27.7,13.1,17.3,32,20.5
Rafael Devers,LHB,SF,Andre Pallante,R,30.5,13.9,23.3,22,20.4
Petey Halpin,LHB,CLE,Shane Baz,R,25,9.9,23,30,20.4
Sal Frelick,LHB,MIL,Kevin Gausman,R,38.9,15.6,9.6,32.7,20.4
Brady House,RHB,WSH,Walker Buehler,R,33.6,22.1,8.7,26.8,20.4
Matt Olson,LHB,ATL,Griffin Jax,R,30.3,17.2,17.6,23.8,20.3
Roman Anthony,LHB,BOS,Ryan Johnson,R,36.6,19,9.2,29,20.3
Denzer Guzman,RHB,LAA,Jake Bennett,L,17.9,20.3,21.9,19,20.2
Colt Keith,LHB,DET,Zebby Matthews,R,48.4,12.8,12,28.2,20
Jordan Walker,RHB,STL,Blade Tidwell,R,41.8,17.8,16.6,17.8,19.8
Jackson Holliday,LHB,BAL,Foster Griffin,L,38.1,19.2,9,26.1,19.8
Sal Stewart,RHB,CIN,Yoshinobu Yamamoto,R,32.5,15.1,15.6,25.8,19.7
Ali Sanchez,RHB,NYY,Tomoyuki Sugano,R,40.3,,,62.2,19.6
Nathan Church,LHB,STL,Blade Tidwell,R,17.7,16.7,14.8,29.6,19.5
Austin Wells,LHB,NYY,Tomoyuki Sugano,R,26,8.3,7,47.6,19.5
Mookie Betts,RHB,LAD,Rhett Lowder,R,48.6,3,17.4,32.9,19.4
Kaelen Culpepper,RHB,MIN,Keider Montero,R,48.8,7.4,12.2,32.6,19.3
J.T. Realmuto,RHB,PHI,Hunter Brown,R,44.4,16.3,13,20.9,19.3
David Fry,RHB,CLE,Shane Baz,R,19.4,17.4,9.6,33.5,19.3
Victor Scott II,LHB,STL,Blade Tidwell,R,46.6,13.8,8.8,28.5,19.3
Joc Pederson,LHB,TEX,Kade Anderson,L,31.2,11.1,11.1,35.6,19.2
Manny Machado,RHB,SD,Jackson Kent,L,22.1,13.6,13,33.2,19.2
Angel Genao,SHB,CLE,Shane Baz,R,16.3,14.5,,49.4,19.1
Victor Caratini,SHB,MIN,Keider Montero,R,52.6,5.9,8.8,36.5,19.1
Graham Pauley,LHB,MIA,Robert Stock,R,15.5,3.5,16.8,45.2,19.1
Matt McLain,RHB,CIN,Yoshinobu Yamamoto,R,36.1,16.5,16.8,18.5,19
Mike Trout,RHB,LAA,Jake Bennett,L,33.1,15.6,5.8,33.6,18.9
Abimelec Ortiz,LHB,WSH,Walker Buehler,R,14.3,21.6,8.3,29.6,18.9
Masyn Winn,RHB,STL,Blade Tidwell,R,22,16.6,9.9,31.8,18.9
Drew Gilbert,LHB,SF,Andre Pallante,R,30.6,18.2,8.5,27.3,18.8
Taylor Ward,RHB,SEA,Cody Bradford,L,28.6,16.7,15.4,22,18.8
Dylan Crews,RHB,WSH,Walker Buehler,R,27.6,15,9.1,31.7,18.7
Trevor Story,RHB,BOS,Ryan Johnson,R,30.6,12,16.7,25.2,18.6
Yainer Diaz,RHB,HOU,Cristopher Sanchez,L,31.7,17.8,,36.5,18.5
Mike Yastrzemski,LHB,ATL,Griffin Jax,R,33.6,10.7,12.2,30.8,18.5
Michael Massey,LHB,KC,Zac Gallen,R,20.2,7.8,24.9,25.3,18.5
Jose Tena,LHB,WSH,Walker Buehler,R,20.5,8.6,24.8,24,18.5
Michael Harris II,LHB,ATL,Griffin Jax,R,31.5,19.2,7.6,25.3,18.5
Jose Caballero,RHB,NYY,Tomoyuki Sugano,R,34.9,11.5,7.6,34.9,18.5
Shay Whitcomb,RHB,SF,Andre Pallante,R,33.9,9.2,9.2,36.5,18.5
Josh Naylor,LHB,SEA,Cody Bradford,L,55.8,,12.2,36.4,18.3
Luis Lara,SHB,MIL,Kevin Gausman,R,22.2,17.9,12.5,24.3,18.3
Lane Thomas,RHB,ATL,Griffin Jax,R,32,15,9.9,27.6,18.3
Austin Hays,RHB,SD,Jackson Kent,L,31.4,8.7,8.7,38,18.3
Edmundo Sosa,RHB,PHI,Hunter Brown,R,26.8,17.1,8.2,28.1,18.2
Luis Torrens,RHB,NYM,Janson Junk,R,41.7,12.8,10,26.4,18.2
Ty France,RHB,SD,Jackson Kent,L,21.7,12.3,8.7,36.6,18.2
Tristan Peters,LHB,CWS,Lake Bachar,R,22.3,14.3,13.5,27.1,18.1
George Lombard Jr.,RHB,NYY,Tomoyuki Sugano,R,41,9.2,9.2,32.2,18.1
Oswald Peraza,RHB,LAA,Jake Bennett,L,26.3,10.9,16.2,27,18.1
Christian Walker,RHB,HOU,Cristopher Sanchez,L,25.5,11.7,8.1,35.9,18
Cooper Pratt,RHB,MIL,Kevin Gausman,R,24.4,14,8.1,33,18
Patrick Bailey,SHB,CLE,Shane Baz,R,19.3,20.4,9.9,23.9,18
Alec Burleson,LHB,STL,Blade Tidwell,R,13.8,16.9,22.5,15.8,18
Jacob Young,RHB,WSH,Walker Buehler,R,45.1,16.5,17.8,9.7,18
Osleivis Basabe,RHB,SF,Andre Pallante,R,25.1,14.9,17.2,19.9,17.9
Ezequiel Tovar,RHB,COL,Will Warren,R,19.9,15,11.7,28.6,17.9
James McCann,RHB,ARI,Daniel Lynch IV,L,43.2,19.7,,26.5,17.8
Chase DeLauter,LHB,CLE,Shane Baz,R,36.1,23.2,12.7,8.8,17.7
Kody Clemens,LHB,MIN,Keider Montero,R,32.9,19.7,7.7,21,17.7
Jac Caglianone,LHB,KC,Zac Gallen,R,22.8,15,13.4,24.6,17.7
Salvador Perez,RHB,KC,Zac Gallen,R,33.9,,7.7,47.8,17.6
Nate Furman,LHB,SF,Andre Pallante,R,60.4,,,46.1,17.6
Nick Gonzales,RHB,PIT,Davis Martin,R,37.6,8.7,9.5,31.6,17.6
Walker Jenkins,LHB,MIN,Keider Montero,R,11.2,,20.3,41.2,17.5
Carson Kelly,RHB,CHC,Logan Henderson,R,51.8,,5.7,42.3,17.5
Colton Cowser,LHB,BAL,Foster Griffin,L,25.7,8.4,8.4,38,17.5
Turner Hill,LHB,SF,Andre Pallante,R,26.6,20.4,,30.6,17.4
Brandon Marsh,LHB,PHI,Hunter Brown,R,23.7,12.9,13.2,26.3,17.4
Alec Bohm,RHB,PHI,Hunter Brown,R,32,8.2,17.3,24.5,17.4
Daulton Varsho,LHB,HOU,Cristopher Sanchez,L,34.9,20.8,10,14.1,17.3
Jasson Dominguez,SHB,NYY,Tomoyuki Sugano,R,26.4,8.6,17.4,25.7,17.3
Jose Ramirez,SHB,CLE,Shane Baz,R,30.2,21.2,8.9,16.5,17.2
Henry Bolte,RHB,ATH,Braydon Fisher,R,44.2,8.5,3.4,34.8,17.1
Eugenio Suarez,RHB,CIN,Yoshinobu Yamamoto,R,33.6,10.2,3.7,36.3,17.1
Andres Gimenez,LHB,TOR,Brady Basso,L,27.3,9.3,14.2,27,17
Jeremy Pena,RHB,HOU,Cristopher Sanchez,L,24.1,11.7,11.7,27.8,17
Luke Keaschall,RHB,MIN,Keider Montero,R,40,10.1,12.5,21.9,16.8
Jake Bauers,LHB,MIL,Kevin Gausman,R,36.6,11,9.1,26,16.7
Cody Freeman,RHB,TEX,Kade Anderson,L,23.5,9.8,9.8,32,16.7
Kevin McGonigle,LHB,DET,Zebby Matthews,R,27.5,8.4,12.9,28.2,16.6
Hunter Feduccia,LHB,LAD,Rhett Lowder,R,23.8,15.9,,34.7,16.6
Jose Trevino,RHB,CIN,Yoshinobu Yamamoto,R,34.1,7.5,13.5,25.8,16.5
Bo Bichette,RHB,NYM,Janson Junk,R,31,,10.4,41,16.5
Bo Naylor,LHB,MIL,Kevin Gausman,R,24.3,16.9,10.1,20,16.4
Ronald Acuna Jr.,RHB,ATL,Griffin Jax,R,26.3,4.4,16.1,28.8,16.2
TJ Friedl,LHB,CIN,Yoshinobu Yamamoto,R,33.8,11.2,11.2,22.2,16.2
Brian Serven,RHB,ATH,Braydon Fisher,R,22.1,7.8,15.6,25.9,16.1
Miguel Rojas,RHB,LAD,Rhett Lowder,R,32.9,12.1,,34.2,16.1
Ben Malgeri,RHB,DET,Zebby Matthews,R,39.5,11.4,11.4,18.6,16
Paul Goldschmidt,RHB,NYY,Tomoyuki Sugano,R,31.8,10,10,25,15.9
Amed Rosario,RHB,NYY,Tomoyuki Sugano,R,34.9,5.8,5.4,35.2,15.9
Ozzie Albies,SHB,ATL,Griffin Jax,R,45.5,3.7,10.3,27.3,15.8
Adley Rutschman,SHB,BOS,Ryan Johnson,R,22.1,14.2,8.9,23.2,15.6
Thomas Saggese,RHB,STL,Blade Tidwell,R,7.5,24.4,,25.2,15.6
Tommy White,RHB,ATH,Braydon Fisher,R,25.9,12.9,7.8,24.2,15.5
Royce Lewis,RHB,MIN,Keider Montero,R,36.1,,11.9,33.1,15.5
Andrew Benintendi,LHB,CWS,Lake Bachar,R,21,14.1,17.9,11.9,15.4
Harry Ford,RHB,WSH,Walker Buehler,R,13.8,12.2,,38.8,15.3
Ernie Clement,RHB,TOR,Brady Basso,L,17.5,14,23.1,6.9,15.3
Samuel Basallo,LHB,BAL,Foster Griffin,L,48.3,7.6,,30.9,15.2
Garrett Mitchell,LHB,MIL,Kevin Gausman,R,34.4,7,5.8,30.1,15.2
Blaze Alexander,RHB,BAL,Foster Griffin,L,17,7.6,7.6,34.1,15.2
Tommy Troy,RHB,ARI,Daniel Lynch IV,L,38.7,9.7,9.7,19.7,15.1
Nathaniel Lowe,LHB,CLE,Shane Baz,R,27.3,13.9,10.5,17.4,15.1
Connor Norby,RHB,COL,Will Warren,R,29.9,8.6,5.7,29.2,15
Nick Loftin,RHB,KC,Zac Gallen,R,30.9,8.1,,35.8,14.9
Pedro Ramirez,SHB,CHC,Logan Henderson,R,30.6,12.6,13.1,13.6,14.8
Jose Siri,RHB,LAA,Jake Bennett,L,13.8,14.7,8.7,22.7,14.8
Marcus Semien,RHB,NYM,Janson Junk,R,35.4,5.7,13.9,20.4,14.8
Jakob Marsee,LHB,MIA,Robert Stock,R,32.4,,,45.4,14.6
Christopher Morel,RHB,NYM,Janson Junk,R,27.4,,,46.9,14.5
Wyatt Langford,RHB,TEX,Kade Anderson,L,43.3,10.7,13.1,9.8,14.5
Esteury Ruiz,RHB,MIA,Robert Stock,R,40.3,21.8,9.2,,14.4
Jorbit Vivas,LHB,WSH,Walker Buehler,R,29.1,4.8,10,27.3,14.4
Austin Riley,RHB,ATL,Griffin Jax,R,25,17.6,8.6,12.7,14.4
Bryson Stott,LHB,PHI,Hunter Brown,R,21.1,12.4,7,23.6,14.4
JP Crawford,LHB,SEA,Cody Bradford,L,40.2,12.2,,22.8,14
Zach McKinstry,LHB,DET,Zebby Matthews,R,28.6,7.7,5.5,27.3,14
Mauricio Dubon,RHB,ATL,Griffin Jax,R,27.2,8.4,9.9,21.3,14
Brice Turang,LHB,MIL,Kevin Gausman,R,18.9,7,7,30.2,14
Troy Johnston,LHB,COL,Will Warren,R,34.1,2.8,,38.4,14
Spencer Horwitz,LHB,PIT,Davis Martin,R,30.1,14.4,5.7,17.1,14
Edgar Quero,SHB,CWS,Lake Bachar,R,30.5,7.6,,33.1,14
Brett Callahan,LHB,DET,Zebby Matthews,R,26.4,9.9,9.9,19.3,13.9
Rafael Marchan,SHB,PHI,Hunter Brown,R,23.4,7.5,7.5,26.7,13.9
Carlos Narvaez,RHB,BAL,Foster Griffin,L,21.2,20.4,,18.4,13.9
Gleyber Torres,RHB,DET,Zebby Matthews,R,27.7,5.2,4.7,31.1,13.8
Carter Jensen,LHB,KC,Zac Gallen,R,27.3,9.3,7.7,21.4,13.6
Elly De La Cruz,SHB,CIN,Yoshinobu Yamamoto,R,24.2,13.1,16.5,6.5,13.6
Alika Williams,RHB,ATH,Braydon Fisher,R,40.4,,5.9,31.2,13.6
Brayan Rocchio,SHB,CLE,Shane Baz,R,26,10,8.3,20,13.6
Kyle Tucker,LHB,LAD,Rhett Lowder,R,32.5,3.7,4.8,30,13.5
Tommy Edman,SHB,LAD,Rhett Lowder,R,27.6,5,,36,13.5
Luis Garcia Jr.,LHB,NYY,Tomoyuki Sugano,R,32.8,7.3,8.1,20.7,13.4
John Rave,LHB,KC,Zac Gallen,R,41.5,9.9,9.9,9.9,13.1
Jonah Cox,RHB,SF,Andre Pallante,R,25.5,9.2,9.2,17.6,12.9
Alex Call,RHB,LAD,Rhett Lowder,R,31.9,6.5,,29.8,12.9
Isaac Paredes,RHB,HOU,Cristopher Sanchez,L,16.3,11.2,,29.1,12.8
Wade Meckler,LHB,LAA,Jake Bennett,L,57,,,28.2,12.8
Christian Vazquez,RHB,HOU,Cristopher Sanchez,L,24.5,,,40.9,12.7
Jake Mangum,SHB,PIT,Davis Martin,R,20.9,,3.7,36.4,12.3
Jose Fermin,RHB,STL,Blade Tidwell,R,27.6,5,8.5,20.8,12.3
Geraldo Perdomo,SHB,ARI,Daniel Lynch IV,L,22.4,4.9,,33.1,12.2
Drew Cavanaugh,LHB,SF,Andre Pallante,R,30.6,10.1,,22,12.1
Victor Robles,RHB,SEA,Cody Bradford,L,20.8,8.7,,27.8,12.1
Luisangel Acuna,RHB,CWS,Lake Bachar,R,26.2,7.3,,27.6,12.1
Alejandro Kirk,RHB,TOR,Brady Basso,L,42.7,,,30.8,12
Jose Altuve,RHB,HOU,Cristopher Sanchez,L,53.8,,,25,11.6
Nico Hoerner,RHB,CHC,Logan Henderson,R,29.1,,,34.6,11.6
Austin Hedges,RHB,CLE,Shane Baz,R,37.8,4,8.2,15.8,11.6
Isiah Kiner-Falefa,RHB,BOS,Ryan Johnson,R,36.8,,,31.6,11.6
