Matchup,NYM @ CIN
Pitcher,Chase Burns
Pitcher Team,CIN
Opposing Team,NYM

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,9.0,1.22,="10-37",.270,.541,0.271,3,1,0,5,23.7,1,.289,.830
Batting Second,8.0,1.63,="7-31",.226,.355,0.129,0,2,1,1,24.3,6,.351,.706
Batting Third,10.0,0.70,="5-34",.147,.441,0.294,3,1,0,7,27.8,2,.194,.635
Batting Fourth,10.0,0.60,="5-35",.143,.200,0.057,0,2,0,0,41.7,1,.167,.367
Batting Fifth,8.1,1.32,="6-30",.200,.300,0.100,1,0,0,2,34.3,5,.314,.614
Batting Sixth,8.0,1.13,="7-30",.233,.333,0.100,0,3,0,0,31.3,2,.281,.614
Batting Seventh,7.0,1.00,="5-26",.192,.308,0.116,1,0,0,1,28.6,2,.250,.558
Batting Eighth,7.2,0.52,="3-26",.115,.269,0.154,1,1,0,1,17.9,1,.148,.417
Batting Ninth,7.0,1.00,="4-24",.167,.208,0.041,0,1,0,1,37.0,3,.259,.467

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Carson Benge LHB,Batting First ​,="40-139",.288,.417,0.129,4,4,1,15,21.7,9,.349,.766
Bo Bichette RHB,Batting Second ​,="43-183",.235,.366,0.131,6,4,1,26,16.6,13,.286,.652
Juan Soto LHB,Batting Third ​,="34-107",.318,.645,0.327,11,2,0,24,11.3,16,.407,1.052
Mark Vientos RHB,Batting Fourth ​,="18-95",.189,.316,0.127,2,6,0,12,21.6,1,.206,.522
Jared Young LHB,Batting Fourth ​,="12-52",.231,.500,0.269,4,2,0,8,22.4,5,.310,.810
Brett Baty LHB,Batting Fifth ​,="15-63",.238,.381,0.143,2,3,0,9,29.0,5,.290,.671
A.J. Ewing LHB,Batting Fifth ​,="11-37",.297,.459,0.162,1,3,0,5,31.6,0,.289,.748
Marcus Semien RHB,Batting Seventh ​,="23-94",.245,.383,0.138,2,7,0,12,19.2,8,.308,.691
Eric Wagaman RHB,Batting Seventh ​,="1-4",.250,1.000,0.750,1,0,0,1,50.0,0,.250,1.250
MJ Melendez LHB,Batting Eighth ​,="6-36",.167,.361,0.194,1,4,0,3,33.3,4,.286,.647
Luis Torrens RHB,Batting Ninth ​,="24-105",.229,.333,0.104,1,8,0,13,21.7,5,.289,.622
Vidal Brujan SHB,Batting Ninth ​,="0-5",.000,.000,0.000,0,0,0,0,0.0,1,.167,.167
Francisco Alvarez RHB,Batting Ninth ​,="11-30",.367,.733,0.366,3,2,0,4,16.7,4,.457,1.190
