Matchup,BOS @ TB
Pitcher,Payton Tolle
Pitcher Team,BOS
Opposing Team,TB

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,4.1,2.77,="6-19",.316,.474,0.158,1,0,0,3,24.0,6,.480,.954
Batting Second,6.0,0.83,="2-21",.095,.286,0.191,1,1,0,2,25.0,3,.208,.494
Batting Third,5.2,0.88,="5-22",.227,.273,0.046,0,1,0,1,13.6,0,.227,.500
Batting Fourth,5.1,1.13,="6-21",.286,.381,0.095,0,2,0,2,33.3,0,.286,.667
Batting Fifth,5.2,0.71,="2-18",.111,.111,0.000,0,0,0,0,45.0,2,.200,.311
Batting Sixth,6.0,0.33,="2-20",.100,.150,0.050,0,1,0,1,15.0,0,.100,.250
Batting Seventh,4.2,1.07,="3-18",.167,.389,0.222,1,1,0,2,35.0,2,.250,.639
Batting Eighth,4.1,0.92,="4-17",.235,.235,0.000,0,0,0,2,22.2,0,.278,.513
Batting Ninth,4.2,0.64,="3-16",.188,.313,0.125,0,2,0,0,35.3,0,.188,.501

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Yandy Diaz RHB,Batting First ​,="44-118",.373,.602,0.229,6,7,1,28,14.0,11,.441,1.043
Junior Caminero RHB,Batting Second ​,="37-124",.298,.532,0.234,8,5,0,16,14.2,16,.376,.908
Chandler Simpson LHB,Batting Third ​,="1-5",.200,.200,0.000,0,0,0,0,0.0,0,.200,.400
Ryan Vilade RHB,Batting Fourth ​,="15-35",.429,.629,0.200,1,2,1,10,15.9,7,.512,1.141
Austin Slater RHB,Batting Fifth ​,="0-2",.000,.000,0.000,0,0,0,1,50.0,0,.000,.000
Cedric Mullins LHB,Batting Sixth ​,="9-56",.161,.250,0.089,1,0,1,6,18.2,6,.254,.504
Ben Williamson RHB,Batting Seventh ​,="10-29",.345,.414,0.069,0,2,0,2,15.2,4,.424,.838
Nick Fortes RHB,Batting Eighth ​,="22-87",.253,.287,0.034,0,3,0,8,14.0,1,.283,.570
Richie Palacios LHB,Batting Ninth ​,="3-13",.231,.231,0.000,0,0,0,2,10.0,4,.450,.681
