Split,Season
Range,L10
Dates,="6/29/2026"
Games,13

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
9:40 PM,George Kirby,vs,56.0,249,3.08,0.316,0.348,1.57,0.137,0.453,5,0.80,106,21.0%,21.7%,18.2%,10.8%,8.68,14,5.6%,64.7%,7.2%,180,40.0%,14,7.8%,23.9%,11.6%,10.6%
9:40 PM,Ryan Johnson,@,19.2,91,6.25,0.300,0.386,1.68,0.238,0.538,5,2.29,43,25.4%,16.5%,14.7%,13.5%,6.86,9,9.9%,57.6%,8.6%,67,41.8%,5,7.5%,34.3%,21.7%,17.9%
7:40 PM,Nick Lodolo,@,46.1,211,5.39,0.296,0.377,1.53,0.190,0.486,8,1.55,87,22.0%,18.0%,16.4%,10.3%,7.38,18,8.5%,57.9%,5.5%,147,39.5%,12,8.2%,27.9%,17.1%,14.3%
8:40 PM,Sandy Alcantara,@,61.2,266,4.06,0.277,0.324,1.31,0.149,0.426,8,1.17,106,18.9%,18.0%,15.8%,10.2%,7.01,12,4.5%,63.8%,7.5%,199,35.7%,13,6.5%,22.6%,13.3%,15.1%
6:40 PM,Aaron Nola,vs,48.1,214,5.04,0.273,0.346,1.41,0.217,0.490,11,2.05,97,22.7%,22.0%,16.4%,10.5%,8.75,14,6.5%,65.1%,4.5%,152,39.5%,14,9.2%,32.9%,20.0%,16.4%
9:40 PM,Tyler Mahle,@,52.0,228,4.68,0.257,0.333,1.44,0.178,0.436,9,1.56,88,20.3%,22.8%,23.0%,9.0%,9.00,23,10.1%,56.3%,6.6%,153,36.6%,11,7.2%,30.7%,12.8%,10.5%
8:10 PM,Zebby Matthews,@,48.1,204,4.98,0.253,0.324,1.22,0.205,0.458,10,1.86,87,23.0%,19.1%,19.5%,10.7%,7.26,11,5.4%,68.1%,8.6%,152,37.5%,17,11.2%,33.6%,19.6%,19.7%
7:07 PM,Sean Manaea,@,36.0,153,3.27,0.252,0.310,1.25,0.144,0.396,3,0.75,55,24.6%,23.5%,18.8%,12.2%,9.00,10,6.5%,51.9%,7.4%,103,37.9%,4,3.9%,21.4%,13.6%,20.4%
7:10 PM,Miles Mikolas,@,50.1,200,4.53,0.246,0.293,1.05,0.173,0.419,8,1.43,80,13.3%,12.5%,11.3%,6.4%,4.47,6,3.0%,62.0%,6.1%,169,38.5%,13,7.7%,24.9%,19.0%,14.2%
6:35 PM,Shane Baz,vs,60.2,257,3.91,0.243,0.307,1.30,0.146,0.389,6,0.89,88,20.7%,20.2%,18.8%,9.9%,7.71,24,9.3%,60.5%,6.2%,180,42.2%,16,8.9%,28.3%,11.8%,15.6%
