Matchup,TB @ LAD
Pitcher,Eric Lauer
Pitcher Team,LAD
Opposing Team,TB

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,52.2,223,0.246,0.343,0.502,0.256,1.29,15,2.56,8.1%,19.5%,16.1%,13.4%,9.9%,6.15,64.0%,5.4%,11.2%,39.1%,41.4%,20.0%,21.3%
vsLHB,8.1,40,0.314,0.440,0.657,0.343,1.92,4,4.32,12.5%,20.5%,20.0%,17.0%,9.7%,8.64,72.5%,6.5%,7.4%,48.1%,37.0%,40.0%,18.5%
vsRHB,44.1,183,0.232,0.321,0.470,0.238,1.17,11,2.23,7.1%,19.3%,15.3%,12.6%,9.9%,5.68,62.2%,5.1%,12.0%,37.3%,42.3%,16.7%,21.8%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Yandy Diaz RHB,,+365,22,21,4.60,1,1,0.222,0.333,0.389,0.167,0.320,14.3%,26.3%,14.3%,12.7%,88.0,243.9,4,2,-,-,20.0%,33.3%,13.3%,74.8,55.9%,23.5%,14.7%,91.9%,53.3%,12.5%,13.3%,20.0%,26.7%,26.7%,46.7%,20.0%
Ben Williamson RHB,,+1120,17,15,4.00,1,2,0.357,0.400,0.714,0.357,0.471,6.7%,10.0%,13.3%,4.7%,91.2,325.7,7,4,16.7%,8.3%,16.7%,41.7%,41.7%,69.3,11.8%,52.9%,23.5%,94.4%,33.3%,25.0%,33.3%,33.3%,33.3%,58.3%,8.3%,0.0%
Austin Slater RHB,,+680,5,21,3.80,0,0,0.263,0.333,0.368,0.105,0.310,9.5%,20.6%,23.8%,9.9%,87.6,227.8,2,1,-,-,14.3%,14.3%,21.4%,70.6,10.3%,34.5%,6.9%,87.9%,21.4%,0.0%,14.3%,50.0%,42.9%,14.3%,42.9%,28.6%
Ryan Vilade RHB,,+640,19,20,3.60,0,0,0.333,0.400,0.533,0.200,0.375,15.0%,25.0%,20.0%,13.4%,86.7,237.6,2,1,-,-,15.4%,38.5%,38.5%,75.9,57.8%,13.3%,8.9%,88.2%,15.4%,0.0%,30.8%,38.5%,23.1%,38.5%,38.5%,15.0%
Junior Caminero RHB,,+240,37,20,4.40,0,0,0.200,0.400,0.333,0.133,0.334,25.0%,40.7%,25.0%,15.5%,96.8,267.4,2,2,10.0%,-,30.0%,60.0%,30.0%,81.0,96.2%,23.1%,23.1%,96.3%,20.0%,0.0%,30.0%,40.0%,60.0%,20.0%,20.0%,17.6%
Jonathan Aranda LHB,,+514,30,19,4.40,0,1,0.312,0.421,0.312,-,0.337,15.8%,15.6%,10.5%,6.2%,93.7,275.5,4,1,7.7%,-,7.7%,53.8%,30.8%,71.5,29.2%,33.3%,16.7%,82.8%,23.1%,0.0%,23.1%,46.2%,23.1%,38.5%,38.5%,47.6%
Taylor Walls SHB,,+990,8,18,3.60,0,1,0.231,0.389,0.231,-,0.293,22.2%,18.5%,16.7%,7.5%,77.9,230.0,2,0,-,-,20.0%,10.0%,10.0%,67.8,-,33.3%,-,92.3%,50.0%,0.0%,-,-,40.0%,40.0%,20.0%,41.2%
Nick Fortes RHB,,+820,17,17,3.80,0,1,0.286,0.353,0.500,0.214,0.361,-,17.2%,17.6%,7.5%,84.4,290.4,3,3,-,-,-,36.4%,27.3%,73.8,34.6%,23.1%,15.4%,89.7%,18.2%,0.0%,27.3%,36.4%,18.2%,54.5%,27.3%,25.0%
Chandler Simpson LHB,,+1791,6,17,3.60,0,0,0.067,0.176,0.067,-,0.129,11.8%,23.5%,17.6%,8.5%,75.5,222.7,0,0,-,-,-,9.1%,18.2%,65.1,-,35.7%,7.1%,87.5%,36.4%,0.0%,18.2%,27.3%,9.1%,27.3%,63.6%,29.4%
Cedric Mullins LHB,,+760,9,14,3.60,0,0,0.167,0.286,0.167,-,0.220,14.3%,25.9%,21.4%,13.2%,78.1,220.5,2,0,-,-,-,-,12.5%,69.6,4.8%,23.8%,-,84.0%,37.5%,0.0%,12.5%,12.5%,12.5%,25.0%,62.5%,33.3%
Richie Palacios LHB,—,N/A,4,10,3.60,0,0,0.333,0.400,0.556,0.222,0.405,10.0%,25.0%,40.0%,13.5%,72.1,192.3,0,0,-,-,20.0%,-,60.0%,67.0,-,13.3%,-,75.0%,20.0%,0.0%,40.0%,-,20.0%,20.0%,60.0%,63.6%
Hunter Feduccia LHB,—,N/A,-,6,3.00,0,0,0.167,0.167,0.167,-,0.148,-,9.1%,16.7%,3.2%,95.4,274.5,2,2,20.0%,-,20.0%,60.0%,60.0%,71.6,9.1%,36.4%,18.2%,100.0%,40.0%,0.0%,40.0%,-,20.0%,60.0%,20.0%,22.2%
Victor Mesa Jr. LHB,—,N/A,-,6,3.20,0,0,-,0.167,-,-,0.108,16.7%,12.5%,33.3%,4.3%,61.8,90.7,0,0,-,-,-,-,33.3%,72.8,42.9%,-,-,100.0%,-,-,-,-,-,33.3%,66.7%,37.5%
