Matchup,STL @ MIN
Pitcher,Kyle Leahy
Pitcher Team,STL
Opposing Team,MIN

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,59.0,268,0.288,0.350,0.442,0.154,1.58,8,1.22,9.0%,22.1%,17.5%,17.5%,9.9%,7.17,57.6%,8.9%,10.9%,49.2%,23.3%,17.8%,16.1%
vsLHB,29.0,142,0.341,0.409,0.540,0.198,2.03,6,1.86,11.3%,23.6%,16.9%,18.9%,10.0%,7.45,53.5%,10.0%,13.7%,59.8%,24.5%,24.0%,14.7%
vsRHB,29.1,126,0.228,0.283,0.333,0.105,1.16,2,0.61,6.3%,20.6%,18.3%,16.2%,9.8%,7.06,62.2%,7.7%,7.7%,37.4%,22.0%,10.0%,17.6%

,,,STATS,STRIKES,STATCAST
BATTER,SAVE,ODDS,ZONE,PA,L5 PA/G,HR,NEAR HR,BA,OBP,SLG,ISO,WOBA,BB%,WHIFF%,K%,SWSTR%,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Byron Buxton RHB,,+285,17,25,3.80,2,2,0.217,0.280,0.478,0.261,0.327,8.0%,18.5%,16.0%,11.2%,89.7,281.0,5,3,10.5%,5.3%,21.1%,42.1%,26.3%,74.6,47.1%,17.6%,13.7%,94.4%,26.3%,20.0%,26.3%,42.1%,47.4%,42.1%,10.5%,50.0%
Kody Clemens LHB,,+437,34,21,3.60,2,2,0.250,0.286,0.600,0.350,0.376,4.8%,36.1%,23.8%,18.6%,92.9,273.8,3,2,6.7%,-,20.0%,46.7%,33.3%,71.9,11.4%,31.4%,17.1%,97.2%,40.0%,33.3%,26.7%,26.7%,46.7%,26.7%,26.7%,33.3%
Ryan Kreidler RHB,—,N/A,20,23,1.80,1,1,0.182,0.217,0.409,0.227,0.267,4.3%,32.6%,26.1%,20.0%,86.2,270.4,4,2,6.2%,-,6.2%,37.5%,31.2%,73.7,37.5%,20.0%,10.0%,93.0%,31.2%,20.0%,18.8%,37.5%,25.0%,56.2%,18.8%,63.6%
Josh Bell SHB,,+525,34,22,4.20,1,1,0.333,0.364,0.524,0.190,0.385,4.5%,16.3%,22.7%,9.3%,87.9,243.2,2,1,6.2%,-,18.8%,50.0%,31.2%,71.7,21.1%,23.7%,7.9%,90.5%,6.2%,0.0%,43.8%,43.8%,43.8%,25.0%,31.2%,50.0%
Victor Caratini SHB,,+880,14,17,3.40,1,2,0.231,0.353,0.538,0.308,0.369,11.8%,11.1%,11.8%,3.8%,88.8,267.2,4,2,16.7%,16.7%,25.0%,41.7%,41.7%,70.4,-,36.4%,18.2%,81.5%,25.0%,33.3%,25.0%,41.7%,50.0%,50.0%,-,16.7%
Tristan Gray LHB,,+840,21,17,2.40,1,1,0.333,0.294,0.600,0.267,0.355,-,21.1%,23.5%,12.3%,84.6,248.9,4,1,7.7%,7.7%,15.4%,38.5%,46.2%,72.5,27.3%,24.2%,9.1%,86.8%,30.8%,25.0%,38.5%,7.7%,23.1%,38.5%,38.5%,46.2%
Austin Martin RHB,,+1750,12,27,3.60,0,1,0.160,0.222,0.200,0.040,0.194,7.4%,22.5%,22.2%,9.1%,87.8,253.3,1,1,-,-,5.3%,21.1%,21.1%,70.0,5.6%,33.3%,5.6%,90.0%,21.1%,0.0%,10.5%,63.2%,36.8%,36.8%,26.3%,26.9%
Luke Keaschall RHB,,+1120,8,25,3.40,0,0,0.304,0.320,0.304,-,0.278,-,18.9%,16.0%,8.3%,91.2,291.3,7,1,-,-,10.0%,40.0%,55.0%,69.2,5.6%,41.7%,11.1%,97.3%,25.0%,0.0%,45.0%,30.0%,30.0%,40.0%,30.0%,8.0%
Royce Lewis RHB,,+450,22,23,4.40,0,0,0.190,0.261,0.238,0.048,0.228,8.7%,26.2%,30.4%,13.4%,87.9,228.0,1,0,-,-,14.3%,35.7%,21.4%,75.0,53.8%,17.9%,7.7%,95.1%,14.3%,0.0%,21.4%,57.1%,42.9%,35.7%,21.4%,33.3%
Orlando Arcia RHB,—,N/A,7,21,3.00,0,0,0.350,0.381,0.400,0.050,0.346,4.8%,6.9%,4.8%,3.3%,88.2,275.5,3,1,-,-,10.5%,26.3%,36.8%,69.5,8.0%,56.0%,8.0%,89.3%,15.8%,0.0%,26.3%,57.9%,36.8%,42.1%,21.1%,36.4%
Trevor Larnach LHB,,+760,28,16,3.00,0,0,0.357,0.438,0.429,0.071,0.383,12.5%,24.0%,12.5%,8.6%,82.9,273.2,4,1,-,-,-,16.7%,41.7%,71.4,28.6%,14.3%,-,84.0%,41.7%,0.0%,25.0%,33.3%,8.3%,75.0%,16.7%,7.1%
Brooks Lee SHB,,+770,9,16,4.80,0,0,-,0.188,-,-,0.122,18.8%,14.8%,12.5%,6.5%,87.4,290.4,4,1,-,-,20.0%,10.0%,40.0%,69.2,4.5%,27.3%,4.5%,91.7%,40.0%,0.0%,30.0%,30.0%,50.0%,20.0%,30.0%,36.8%
Alex Jackson RHB,,+730,2,16,3.00,0,0,0.375,0.375,0.438,0.062,0.358,-,35.5%,25.0%,19.3%,82.4,238.6,1,0,-,-,-,33.3%,25.0%,73.4,31.0%,17.2%,10.3%,93.5%,25.0%,0.0%,16.7%,50.0%,25.0%,50.0%,25.0%,46.7%
