Matchup,LAA @ ATH
Pitcher,Walbert Urena
Pitcher Team,LAA
Opposing Team,ATH

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,8.2,1.04,="6-32",.188,.281,0.093,1,0,0,1,20.0,3,.257,.538
Batting Second,6.0,2.67,="10-27",.370,.593,0.223,1,3,0,3,18.2,6,.485,1.078
Batting Third,8.1,0.96,="3-28",.107,.179,0.072,0,2,0,0,21.2,5,.242,.421
Batting Fourth,6.1,1.89,="10-29",.345,.517,0.172,1,2,0,5,21.9,2,.406,.923
Batting Fifth,6.0,2.00,="6-25",.240,.280,0.040,0,1,0,4,25.8,6,.387,.667
Batting Sixth,7.0,1.14,="3-22",.136,.136,0.000,0,0,0,1,24.1,5,.310,.446
Batting Seventh,6.0,1.17,="4-22",.182,.364,0.182,1,1,0,2,22.2,3,.296,.660
Batting Eighth,6.2,0.90,="4-24",.167,.292,0.125,1,0,0,4,29.6,2,.259,.551
Batting Ninth,6.2,0.90,="3-22",.136,.182,0.046,0,1,0,0,8.0,3,.240,.422

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Carlos Cortes LHB,Batting First ​,="12-46",.261,.348,0.087,1,1,0,1,8.6,11,.414,.762
Colby Thomas RHB,Batting First ​,="2-16",.125,.313,0.188,1,0,0,1,35.3,1,.176,.489
Nick Kurtz LHB,Batting First ​,="35-116",.302,.569,0.267,8,5,1,23,29.5,28,.445,1.014
Shea Langeliers RHB,Batting Second ​,="51-165",.309,.570,0.261,11,10,0,24,17.7,17,.382,.952
Tyler Soderstrom LHB,Batting Fourth ​,="24-101",.238,.465,0.227,5,8,0,16,11.1,15,.333,.798
Jacob Wilson RHB,Batting Fifth ​,="32-111",.288,.423,0.135,3,6,0,15,10.4,3,.304,.727
Henry Bolte RHB,Batting Sixth ​,="13-38",.342,.368,0.026,0,1,0,0,30.0,1,.375,.743
Zack Gelof RHB,Batting Seventh ​,="20-59",.339,.525,0.186,3,2,0,7,18.5,4,.381,.906
Max Muncy RHB,Batting Seventh ​,="19-69",.275,.435,0.160,2,3,1,8,34.6,2,.321,.756
Jonah Heim SHB,Batting Eighth ​,="7-33",.212,.303,0.091,0,3,0,3,16.2,4,.297,.600
Jeff McNeil LHB,Batting Eighth ​,="13-71",.183,.197,0.014,0,1,0,2,17.3,10,.284,.481
Lawrence Butler LHB,Batting Eighth ​,="7-49",.143,.224,0.081,1,1,0,6,22.4,9,.276,.500
Alika Williams RHB,Batting Ninth ​,="13-42",.310,.500,0.190,1,5,0,5,24.4,2,.341,.841
