Matchup,WSH @ ATH
Pitcher,Gage Jump
Pitcher Team,ATH
Opposing Team,WSH

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.1,0.82,="5-23",.217,.304,0.087,0,2,0,3,19.2,1,.231,.535
Batting Second,4.0,3.50,="8-20",.400,.700,0.300,2,0,0,4,7.7,6,.538,1.238
Batting Third,7.0,0.71,="4-24",.167,.167,0.000,0,0,0,2,11.5,1,.192,.359
Batting Fourth,8.0,0.38,="1-22",.045,.045,0.000,0,0,0,0,33.3,2,.125,.170
Batting Fifth,4.1,2.08,="8-21",.381,.524,0.143,0,3,0,1,29.2,1,.458,.982
Batting Sixth,5.1,1.31,="5-21",.238,.333,0.095,0,2,0,1,21.7,2,.304,.637
Batting Seventh,4.0,2.00,="7-17",.412,.824,0.412,2,1,0,5,26.3,1,.421,1.245
Batting Eighth,4.0,1.25,="5-17",.294,.412,0.118,0,2,0,0,33.3,0,.333,.745
Batting Ninth,4.1,1.38,="5-17",.294,.353,0.059,0,1,0,1,38.9,1,.333,.686

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
James Wood LHB,Batting First ​,="103-369",.279,.575,0.296,28,23,1,64,28.4,79,.410,.985
Luis Garcia Jr. LHB,Batting Second ​,="72-241",.299,.593,0.294,17,14,3,57,15.9,10,.327,.920
Andres Chaparro RHB,Batting Third ​,="3-32",.094,.188,0.094,1,0,0,6,27.0,4,.216,.404
Curtis Mead RHB,Batting Third ​,="32-122",.262,.500,0.238,8,5,0,20,20.3,14,.348,.848
Abimelec Ortiz LHB,Batting Third ​,="1-2",.500,1.000,0.500,0,1,0,0,0.0,0,.500,1.500
CJ Abrams LHB,Batting Fourth ​,="72-278",.259,.475,0.216,14,14,2,47,23.4,25,.327,.802
Dylan Crews RHB,Batting Fifth ​,="19-97",.196,.371,0.175,5,2,0,9,20.8,4,.228,.599
Daylen Lile LHB,Batting Sixth ​,="29-140",.207,.400,0.193,6,7,1,17,21.9,6,.252,.652
Jacob Young RHB,Batting Sixth ​,="13-68",.191,.338,0.147,2,4,0,9,28.0,5,.267,.605
Jose Tena LHB,Batting Seventh ​,="16-59",.271,.373,0.102,0,4,1,5,26.5,8,.368,.741
Jorbit Vivas LHB,Batting Eighth ​,="16-70",.229,.314,0.085,1,3,0,6,10.1,6,.286,.600
Keibert Ruiz SHB,Batting Ninth ​,="30-121",.248,.380,0.132,2,10,0,14,14.8,5,.281,.661
Nasim Nuñez SHB,Batting Ninth ​,="27-96",.281,.344,0.063,0,0,3,3,24.3,12,.358,.702
