Matchup,PIT @ MIL
Pitcher,Jared Jones
Pitcher Team,PIT
Opposing Team,MIL

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,7.2,0.91,="7-29",.241,.586,0.345,2,2,1,4,37.9,0,.241,.827
Batting Second,6.1,1.26,="5-25",.200,.360,0.160,1,1,0,2,21.4,3,.286,.646
Batting Third,6.1,1.26,="7-25",.280,.600,0.320,2,2,0,4,38.5,1,.308,.908
Batting Fourth,5.2,0.71,="3-21",.143,.143,0.000,0,0,0,0,31.8,1,.182,.325
Batting Fifth,5.2,1.06,="5-21",.238,.476,0.238,1,2,0,4,36.4,1,.273,.749
Batting Sixth,6.1,0.47,="1-20",.050,.050,0.000,0,0,0,1,27.3,2,.136,.186
Batting Seventh,5.1,0.94,="3-19",.158,.211,0.053,0,1,0,1,23.8,2,.238,.449
Batting Eighth,5.0,0.80,="2-17",.118,.235,0.117,0,2,0,0,10.5,2,.211,.446
Batting Ninth,3.2,2.18,="5-15",.333,.600,0.267,1,1,0,6,15.8,3,.444,1.044

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Brice Turang LHB,Batting First ​,="30-99",.303,.515,0.212,4,7,1,21,22.3,19,.412,.927
Jackson Chourio RHB,Batting Second ​,="58-211",.275,.455,0.180,9,11,0,32,23.5,20,.342,.797
Jake Bauers LHB,Batting Third ​,="10-37",.270,.405,0.135,0,3,1,2,26.3,1,.289,.694
William Contreras RHB,Batting Fourth ​,="39-178",.219,.348,0.129,5,8,0,21,17.6,16,.281,.629
Garrett Mitchell LHB,Batting Fifth ​,="22-71",.310,.479,0.169,1,7,1,16,26.9,6,.372,.851
Luis Lara SHB,Batting Sixth ​,="4-17",.235,.412,0.177,0,1,1,3,20.0,3,.350,.762
Christian Yelich LHB,Batting First ​,="43-183",.235,.350,0.115,2,13,1,21,26.5,23,.327,.677
Cooper Pratt RHB,Batting Eighth ​,="27-98",.276,.388,0.112,2,3,1,13,18.1,15,.371,.759
David Hamilton LHB,Batting Ninth ​,="34-145",.234,.352,0.118,3,4,2,10,25.0,16,.315,.667
