Matchup,PIT @ CLE
Pitcher,Paul Skenes
Pitcher Team,PIT
Opposing Team,CLE

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,11.2,1.97,="17-50",.340,.680,0.340,4,5,0,8,24.6,6,.404,1.084
Batting Second,15.2,0.57,="8-55",.145,.164,0.019,0,1,0,4,35.1,1,.158,.322
Batting Third,13.2,1.10,="11-48",.229,.417,0.188,2,3,0,7,29.6,4,.296,.713
Batting Fourth,13.2,0.88,="9-51",.176,.353,0.177,2,3,0,4,27.8,3,.222,.575
Batting Fifth,10.1,1.94,="17-48",.354,.625,0.271,2,7,0,9,25.0,3,.404,1.029
Batting Sixth,10.1,0.97,="8-38",.211,.316,0.105,0,2,1,6,26.7,2,.295,.611
Batting Seventh,12.0,0.50,="6-42",.143,.167,0.024,0,1,0,2,30.2,0,.163,.330
Batting Eighth,10.1,0.97,="8-38",.211,.289,0.078,1,0,0,2,32.5,2,.250,.539
Batting Ninth,10.1,0.58,="3-33",.091,.091,0.000,0,0,0,1,36.8,3,.189,.280

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Steven Kwan LHB,Batting First ​,="35-173",.202,.266,0.064,1,6,1,10,10.8,25,.308,.574
Travis Bazzana LHB,Batting First ​,="33-151",.219,.430,0.211,5,13,2,19,23.8,14,.286,.716
Chase DeLauter LHB,Batting Second ​,="40-142",.282,.486,0.204,6,9,1,24,11.3,17,.358,.844
Rhys Hoskins RHB,Batting Fourth ​,="14-107",.131,.280,0.149,4,4,0,15,29.5,20,.273,.553
Kyle Manzardo LHB,Batting Fourth ​,="41-203",.202,.315,0.113,6,5,0,21,33.2,22,.288,.603
David Fry RHB,Batting Fifth ​,="9-42",.214,.262,0.048,0,2,0,2,35.4,6,.313,.575
Gabriel Arias RHB,Batting Sixth ​,="8-32",.250,.375,0.125,1,1,0,1,48.5,1,.273,.648
Daniel Schneemann LHB,Batting Sixth ​,="13-68",.191,.250,0.059,1,1,0,6,32.9,8,.276,.526
Kahlil Watson LHB,Batting Sixth ​,="5-21",.238,.381,0.143,1,0,0,4,36.4,1,.273,.654
Austin Hedges RHB,Batting Eighth ​,="34-114",.298,.439,0.141,3,7,0,14,17.6,11,.362,.801
Patrick Bailey SHB,Batting Eighth ​,="24-129",.186,.287,0.101,2,5,1,10,21.4,9,.237,.524
Brayan Rocchio SHB,Batting Ninth ​,="56-202",.277,.416,0.139,5,9,2,31,12.2,17,.346,.762
Petey Halpin LHB,Batting Ninth ​,="5-31",.161,.226,0.065,0,0,1,1,26.5,1,.188,.414
