Matchup,SEA @ TOR
Pitcher,Jose Soriano
Pitcher Team,TOR
Opposing Team,SEA

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,144.1,603,0.228,0.290,0.328,0.100,1.29,13,0.81,10.8%,30.3%,23.4%,19.9%,14.1%,8.79,57.8%,6.1%,8.0%,38.8%,21.3%,15.7%,13.1%
vsLHB,80.1,345,0.239,0.307,0.355,0.116,1.41,10,1.12,11.9%,27.8%,21.2%,19.3%,13.0%,8.18,54.5%,5.9%,8.0%,41.6%,22.1%,20.0%,10.6%
vsRHB,62.2,258,0.213,0.266,0.291,0.078,1.16,3,0.43,9.3%,33.6%,26.4%,20.5%,15.6%,9.77,62.2%,6.3%,8.0%,35.0%,20.2%,9.1%,16.6%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Cal Raleigh SHB,,+292,27,4.00,8,2,2,95.1,267.5,3,3,37.5%,37.5%,37.5%,50.0%,12.5%,76.6,72.7%,54.5%,27.3%,91.7%,62.5%,62.5%,40.0%,-,12.5%,50.0%,50.0%,-,50.0%
Randy Arozarena RHB,,+516,20,4.40,8,1,1,94.3,347.4,4,2,-,-,12.5%,62.5%,37.5%,71.8,23.1%,53.8%,23.1%,81.2%,50.0%,25.0%,50.0%,25.0%,50.0%,25.0%,50.0%,25.0%,50.0%
Dominic Canzone LHB,,+396,15,4.20,8,1,1,96.6,324.9,3,1,25.0%,25.0%,25.0%,50.0%,62.5%,71.8,10.0%,60.0%,40.0%,90.9%,50.0%,25.0%,50.0%,25.0%,50.0%,37.5%,50.0%,12.5%,33.3%
Cole Young LHB,,+591,20,4.00,8,1,1,83.7,250.1,2,1,-,-,12.5%,37.5%,25.0%,71.0,20.0%,26.7%,6.7%,83.3%,25.0%,12.5%,0.0%,12.5%,50.0%,50.0%,25.0%,25.0%,80.0%
JP Crawford LHB,,+804,26,3.60,8,0,0,93.0,180.6,0,0,-,-,25.0%,50.0%,25.0%,70.6,18.2%,45.5%,36.4%,84.6%,25.0%,-,-,25.0%,62.5%,50.0%,37.5%,12.5%,28.6%
Weston Wilson RHB,—,N/A,15,3.20,8,0,0,80.4,243.4,1,0,-,-,-,12.5%,25.0%,72.6,27.3%,27.3%,9.1%,100.0%,37.5%,12.5%,0.0%,25.0%,50.0%,37.5%,37.5%,25.0%,50.0%
Josh Naylor LHB,,+680,22,4.00,8,0,0,92.2,215.3,0,0,-,-,25.0%,62.5%,50.0%,72.1,12.5%,62.5%,25.0%,88.9%,62.5%,-,-,62.5%,37.5%,37.5%,50.0%,12.5%,60.0%
Taylor Ward RHB,,+711,10,4.00,8,0,0,92.7,289.0,2,0,-,-,-,50.0%,37.5%,70.4,-,63.6%,27.3%,100.0%,50.0%,25.0%,0.0%,25.0%,50.0%,37.5%,50.0%,12.5%,42.9%
Jhonny Pereda RHB,—,N/A,13,2.20,8,0,0,90.3,263.7,2,0,-,-,-,50.0%,37.5%,71.1,-,54.5%,27.3%,91.7%,37.5%,-,-,37.5%,62.5%,25.0%,25.0%,50.0%,100.0%
Julio Rodriguez RHB,,+377,16,4.20,8,0,0,89.1,276.8,2,2,25.0%,-,-,37.5%,50.0%,77.8,70.0%,30.0%,30.0%,100.0%,50.0%,-,-,50.0%,50.0%,-,100.0%,-,60.0%
Patrick Wisdom RHB,—,N/A,18,2.80,8,0,1,89.6,279.0,3,3,25.0%,-,12.5%,37.5%,25.0%,74.7,40.0%,40.0%,30.0%,90.9%,62.5%,37.5%,0.0%,25.0%,25.0%,12.5%,25.0%,62.5%,71.4%
Victor Robles RHB,—,N/A,15,3.80,8,0,0,78.8,262.1,3,0,-,-,25.0%,25.0%,25.0%,66.5,-,62.5%,25.0%,80.0%,62.5%,25.0%,0.0%,37.5%,25.0%,25.0%,75.0%,-,25.0%
Brock Rodden SHB,,+838,5,3.40,6,0,1,80.7,311.5,3,2,16.7%,-,16.7%,33.3%,16.7%,69.0,-,57.1%,14.3%,87.5%,50.0%,50.0%,0.0%,-,33.3%,33.3%,16.7%,50.0%,20.0%
