Matchup,KC @ LAA
Pitcher,Reid Detmers
Pitcher Team,LAA
Opposing Team,KC

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,135.0,553,0.212,0.282,0.365,0.152,1.10,17,1.13,7.8%,29.2%,28.2%,20.9%,14.3%,10.40,65.2%,7.9%,8.3%,38.2%,30.5%,13.1%,15.1%
vsLHB,34.1,144,0.213,0.280,0.331,0.118,1.14,4,1.05,8.3%,31.1%,25.0%,20.6%,15.0%,9.44,68.8%,8.5%,7.5%,40.9%,28.0%,7.7%,8.6%
vsRHB,100.0,409,0.212,0.282,0.376,0.164,1.10,13,1.17,7.6%,28.6%,29.3%,20.9%,14.0%,10.80,63.9%,7.7%,8.5%,37.2%,31.4%,14.8%,17.4%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Jac Caglianone LHB,,+430,24,4.20,10,2,2,96.2,317.9,3,2,20.0%,20.0%,30.0%,60.0%,40.0%,78.1,92.3%,53.8%,46.2%,100.0%,50.0%,10.0%,100.0%,40.0%,50.0%,70.0%,20.0%,10.0%,66.7%
Starling Marte RHB,,+630,14,3.00,10,1,1,76.5,293.3,2,1,10.0%,10.0%,20.0%,30.0%,10.0%,74.4,46.7%,26.7%,13.3%,83.3%,30.0%,30.0%,33.3%,-,60.0%,30.0%,50.0%,20.0%,50.0%
Carter Jensen LHB,,+470,23,4.20,10,1,1,97.6,285.6,3,2,20.0%,-,10.0%,50.0%,40.0%,73.2,16.7%,75.0%,33.3%,100.0%,80.0%,50.0%,20.0%,30.0%,20.0%,30.0%,40.0%,30.0%,50.0%
Michael Massey LHB,,+750,22,3.40,10,1,1,89.4,250.0,1,1,-,-,20.0%,50.0%,30.0%,71.1,-,80.0%,30.0%,83.3%,50.0%,20.0%,50.0%,30.0%,40.0%,50.0%,50.0%,-,66.7%
Kyle Isbel LHB,,+1100,25,3.80,10,1,1,75.1,210.8,3,1,-,-,10.0%,40.0%,40.0%,70.9,22.2%,44.4%,22.2%,75.0%,30.0%,20.0%,50.0%,10.0%,30.0%,20.0%,20.0%,60.0%,37.5%
Luke Maile RHB,—,N/A,1,2.60,7,1,1,89.9,288.1,3,1,14.3%,-,-,28.6%,42.9%,71.7,11.1%,55.6%,22.2%,100.0%,85.8%,42.9%,33.3%,42.9%,14.3%,-,71.4%,28.6%,33.3%
Salvador Perez RHB,,+252,21,4.00,10,0,1,92.3,275.2,3,1,-,-,20.0%,50.0%,30.0%,70.8,6.2%,31.2%,6.2%,88.9%,50.0%,30.0%,0.0%,20.0%,50.0%,40.0%,50.0%,10.0%,30.0%
Bobby Witt Jr. RHB,,+330,33,4.60,10,0,0,91.8,251.9,3,1,-,-,10.0%,50.0%,40.0%,74.9,50.0%,43.8%,18.8%,100.0%,60.0%,20.0%,0.0%,40.0%,30.0%,30.0%,40.0%,30.0%,14.3%
Nick Loftin RHB,,+800,10,4.40,10,0,0,82.0,271.1,2,0,-,-,20.0%,20.0%,50.0%,68.7,-,37.5%,12.5%,94.1%,60.0%,10.0%,0.0%,50.0%,40.0%,40.0%,40.0%,20.0%,25.0%
Isaac Collins SHB,—,N/A,15,3.40,10,0,0,85.9,225.4,5,2,10.0%,-,10.0%,20.0%,20.0%,74.0,37.5%,37.5%,12.5%,94.1%,50.0%,50.0%,0.0%,-,20.0%,20.0%,40.0%,40.0%,25.0%
Tyler Tolbert RHB,,+1100,12,3.40,10,0,1,75.9,203.5,1,0,-,-,20.0%,10.0%,30.0%,68.6,-,55.6%,11.1%,100.0%,60.0%,30.0%,0.0%,30.0%,20.0%,30.0%,40.0%,30.0%,33.3%
Josh Rojas LHB,—,N/A,1,3.60,4,0,0,85.5,168.5,0,0,-,-,25.0%,-,-,67.5,-,60.0%,-,83.3%,50.0%,50.0%,0.0%,-,25.0%,50.0%,50.0%,-,50.0%
John Rave LHB,,+544,1,2.80,3,0,1,71.5,340.2,2,1,33.3%,33.3%,33.3%,33.3%,66.7%,74.8,50.0%,50.0%,50.0%,66.7%,66.7%,66.7%,0.0%,-,-,33.3%,66.7%,-,50.0%
