Matchup,NYM @ PIT
Pitcher,Sean Manaea
Pitcher Team,NYM
Opposing Team,PIT

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,97.2,429,0.264,0.343,0.449,0.185,1.38,13,1.20,8.2%,21.6%,21.9%,17.6%,10.7%,8.66,56.5%,7.7%,9.4%,40.3%,28.5%,15.9%,24.3%
vsLHB,35.1,146,0.248,0.311,0.398,0.150,1.22,4,1.02,6.8%,27.5%,28.8%,23.2%,12.9%,10.70,59.6%,8.1%,8.9%,35.6%,18.9%,23.5%,14.4%
vsRHB,62.0,283,0.272,0.359,0.476,0.203,1.48,9,1.31,8.8%,18.8%,18.4%,14.7%,9.6%,7.55,54.9%,7.5%,9.6%,42.4%,32.8%,13.8%,28.8%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Esmerlyn Valdez RHB,,+474,18,4.20,10,2,2,98.8,281.8,3,2,20.0%,-,30.0%,70.0%,30.0%,75.2,53.3%,53.3%,46.7%,100.0%,80.0%,60.0%,33.3%,20.0%,20.0%,30.0%,60.0%,10.0%,33.3%
Endy Rodriguez SHB,—,N/A,14,3.20,10,1,1,88.5,275.5,2,1,-,-,30.0%,30.0%,40.0%,73.8,40.0%,50.0%,20.0%,90.9%,60.0%,40.0%,25.0%,20.0%,40.0%,50.0%,20.0%,30.0%,25.0%
Spencer Horwitz LHB,,+760,14,3.60,10,1,1,82.6,205.9,1,1,10.0%,-,10.0%,30.0%,20.0%,69.1,-,46.2%,23.1%,100.0%,50.0%,20.0%,50.0%,30.0%,40.0%,30.0%,40.0%,30.0%,16.7%
Jacob Gonzalez LHB,—,N/A,8,2.40,10,0,0,87.8,291.0,3,3,10.0%,-,10.0%,30.0%,40.0%,70.8,17.6%,41.2%,5.9%,94.4%,60.0%,40.0%,0.0%,20.0%,30.0%,30.0%,50.0%,20.0%,71.4%
Bryan Reynolds SHB,,+534,24,4.40,10,0,0,90.2,269.0,2,1,20.0%,-,10.0%,40.0%,20.0%,73.1,33.3%,33.3%,16.7%,92.3%,60.0%,40.0%,0.0%,20.0%,40.0%,30.0%,40.0%,30.0%,50.0%
Jared Triolo RHB,,+840,14,2.00,10,0,0,84.1,274.0,4,1,-,-,-,10.0%,50.0%,70.1,-,50.0%,10.0%,83.3%,80.0%,40.0%,0.0%,40.0%,20.0%,-,40.0%,60.0%,28.6%
Jake Mangum SHB,,+870,11,4.40,10,0,0,93.4,284.4,2,0,-,-,-,30.0%,20.0%,69.6,-,50.0%,11.1%,94.7%,30.0%,20.0%,0.0%,10.0%,70.0%,30.0%,20.0%,50.0%,55.6%
Brandon Lowe LHB,,+525,22,4.40,10,0,1,86.3,319.2,4,2,10.0%,-,20.0%,30.0%,10.0%,73.7,41.7%,50.0%,16.7%,100.0%,40.0%,40.0%,0.0%,-,50.0%,40.0%,40.0%,20.0%,30.0%
Henry Davis RHB,—,N/A,17,4.00,10,0,0,97.2,252.3,2,1,-,-,30.0%,70.0%,40.0%,75.1,50.0%,57.1%,28.6%,93.3%,60.0%,30.0%,0.0%,30.0%,20.0%,50.0%,30.0%,20.0%,50.0%
Nick Gonzales RHB,,+770,14,4.00,10,0,0,86.6,249.6,1,1,-,-,-,40.0%,40.0%,71.4,-,45.5%,9.1%,100.0%,60.0%,30.0%,0.0%,30.0%,30.0%,-,50.0%,50.0%,25.0%
Jhostynxon Garcia RHB,—,N/A,4,2.40,7,0,0,76.2,202.6,0,0,-,-,14.3%,14.3%,28.6%,74.0,50.0%,16.7%,8.3%,100.0%,28.6%,14.3%,0.0%,14.3%,57.1%,42.9%,28.6%,28.6%,80.0%
Rafael Flores RHB,,+830,1,3.20,3,0,0,75.8,266.7,1,0,-,-,100.0%,-,33.3%,74.9,66.7%,-,-,100.0%,100.0%,100.0%,0.0%,-,-,100.0%,-,-,0.0%
Ronny Simon SHB,,+820,-,3.75,1,0,1,94.6,334.2,1,0,-,-,-,-,-,75.2,50.0%,50.0%,-,100.0%,100.0%,100.0%,0.0%,-,-,-,-,100.0%,0.0%
