Matchup,ATL @ NYM
Pitcher,Zach Thornton
Pitcher Team,NYM
Opposing Team,ATL

,STATS,STRIKES,STATCAST
SPLIT,IP,BF,BAA,WOBA,SLG,ISO,WHIP,HR,HR/9,BB%,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,1STPS%,MEATBALL%,BARREL%,HH%,FB%,HR/FB%,PULLAIR%
Season,23.1,87,0.173,0.219,0.259,0.086,0.86,1,0.39,6.9%,21.2%,19.5%,18.9%,10.6%,6.56,62.1%,9.3%,12.5%,37.5%,39.1%,4.0%,17.2%
vsLHB,8.0,29,0.143,0.184,0.250,0.107,0.62,1,1.12,3.4%,23.6%,13.8%,14.3%,12.1%,4.50,55.2%,10.3%,16.7%,45.8%,41.7%,10.0%,20.8%
vsRHB,15.0,58,0.189,0.236,0.264,0.075,1.00,0,-,8.6%,20.0%,22.4%,21.0%,9.8%,7.80,65.5%,8.9%,10.0%,32.5%,37.5%,-,15.0%

,,,STATS,STATCAST
BATTER,SAVE,ODDS,ZONE,L5 PA/G,BBE,HR,NEAR HR,EV,AVGDIST,300+,350+,BARREL%,PULLBRL%,PULLAIR%,HH%,LA SS%,BAT SPD,FAST%,SQUP%,BLAST%,COMP%,AIR%,FB%,HR/FB%,LD%,GB%,PULL%,STRAIGHT%,OPPO%,1ST PITCH SWING%
Eli White RHB,,+600,17,1.80,10,3,4,93.1,304.4,4,4,20.0%,20.0%,30.0%,40.0%,40.0%,72.8,30.0%,30.0%,10.0%,100.0%,90.0%,80.0%,37.5%,10.0%,10.0%,30.0%,20.0%,50.0%,28.6%
Michael Harris II LHB,,+462,20,4.60,10,1,1,81.4,209.7,2,0,10.0%,-,40.0%,30.0%,20.0%,76.3,53.3%,26.7%,20.0%,83.3%,40.0%,20.0%,50.0%,20.0%,30.0%,50.0%,30.0%,20.0%,44.4%
Mike Yastrzemski LHB,,+870,10,2.40,10,0,0,83.4,318.1,2,0,-,-,10.0%,50.0%,30.0%,69.3,-,53.8%,15.4%,92.9%,30.0%,10.0%,0.0%,20.0%,60.0%,40.0%,20.0%,40.0%,33.3%
Jorge Mateo RHB,,+775,17,1.80,10,0,0,92.9,297.5,3,1,-,-,10.0%,60.0%,40.0%,74.3,50.0%,66.7%,33.3%,100.0%,70.0%,50.0%,0.0%,20.0%,30.0%,20.0%,50.0%,30.0%,28.6%
Matt Olson LHB,,+391,13,4.80,10,0,0,87.2,210.6,0,0,-,-,20.0%,40.0%,30.0%,74.9,58.8%,29.4%,17.6%,89.5%,20.0%,-,-,20.0%,70.0%,50.0%,50.0%,-,55.6%
Ozzie Albies SHB,,+539,21,4.80,10,0,0,77.6,238.5,2,0,-,-,50.0%,-,30.0%,69.6,23.1%,15.4%,-,100.0%,70.0%,60.0%,0.0%,10.0%,-,50.0%,30.0%,20.0%,40.0%
Austin Riley RHB,,+375,29,4.40,10,0,1,100.3,334.1,6,3,50.0%,30.0%,40.0%,80.0%,50.0%,78.6,64.3%,57.1%,57.1%,100.0%,80.0%,40.0%,0.0%,40.0%,20.0%,40.0%,50.0%,10.0%,50.0%
Joey Bart RHB,,+525,24,2.60,10,0,1,86.0,320.3,4,2,-,-,20.0%,50.0%,20.0%,74.8,64.3%,42.9%,21.4%,87.5%,50.0%,40.0%,0.0%,10.0%,50.0%,50.0%,20.0%,30.0%,50.0%
Drake Baldwin LHB,,+470,32,4.80,10,0,0,87.0,243.6,2,1,10.0%,-,-,30.0%,40.0%,74.4,46.2%,38.5%,23.1%,81.2%,50.0%,10.0%,0.0%,40.0%,40.0%,10.0%,30.0%,60.0%,62.5%
Dominic Smith LHB,—,N/A,13,2.80,10,0,0,81.9,253.0,0,0,-,-,10.0%,10.0%,20.0%,68.8,8.3%,41.7%,-,100.0%,50.0%,40.0%,0.0%,10.0%,40.0%,40.0%,30.0%,30.0%,33.3%
Mauricio Dubon RHB,,+800,34,4.40,10,0,0,84.4,268.9,2,1,-,-,10.0%,20.0%,40.0%,69.3,9.1%,22.7%,4.5%,100.0%,50.0%,20.0%,0.0%,30.0%,40.0%,10.0%,40.0%,50.0%,62.5%
Jim Jarvis LHB,,+1200,4,3.20,5,0,1,96.4,274.0,1,1,20.0%,20.0%,40.0%,80.0%,20.0%,70.3,12.5%,37.5%,37.5%,100.0%,40.0%,-,-,40.0%,60.0%,60.0%,20.0%,20.0%,20.0%
