Matchup,MIL @ SF
Pitcher,Shane Drohan
Pitcher Team,MIL
Opposing Team,SF

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,10.1,0.87,="8-39",.205,.282,0.077,0,1,1,1,29.3,1,.220,.502
Batting Second,9.0,1.67,="9-35",.257,.457,0.200,1,4,0,3,22.0,6,.366,.823
Batting Third,9.1,1.50,="7-34",.206,.294,0.088,0,3,0,3,26.8,7,.341,.635
Batting Fourth,11.0,1.00,="7-39",.179,.359,0.180,1,2,1,8,25.6,4,.256,.615
Batting Fifth,8.1,2.16,="17-38",.447,.605,0.158,1,3,0,4,16.3,1,.476,1.081
Batting Sixth,9.1,1.18,="9-36",.250,.528,0.278,3,1,0,7,21.1,2,.289,.817
Batting Seventh,7.1,1.23,="8-31",.258,.355,0.097,0,3,0,4,29.4,1,.294,.649
Batting Eighth,7.2,0.91,="6-29",.207,.241,0.034,0,1,0,3,23.3,1,.233,.474
Batting Ninth,9.0,0.44,="4-30",.133,.167,0.034,0,1,0,2,22.6,0,.129,.296

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Willy Adames RHB,Batting First ​,="29-131",.221,.450,0.229,5,13,1,10,28.1,7,.259,.709
Luis Arraez LHB,Batting Second ​,="71-190",.374,.474,0.100,2,9,2,16,2.3,16,.425,.899
Bryce Eldridge LHB,Batting Second ​,="15-71",.211,.437,0.226,5,1,0,8,29.6,10,.309,.746
Rafael Devers LHB,Batting Fourth ​,="78-293",.266,.536,0.270,19,20,1,51,25.3,29,.333,.869
Heliot Ramos RHB,Batting Fifth ​,="17-60",.283,.567,0.284,4,3,1,10,27.4,2,.306,.873
Jung Hoo Lee LHB,Batting Fifth ​,="41-139",.295,.410,0.115,2,8,1,11,9.0,4,.317,.727
Grant McCray LHB,Batting Eighth ​,="1-5",.200,.800,0.600,1,0,0,2,28.6,1,.333,1.133
Drew Gilbert LHB,Batting Eighth ​,="28-134",.209,.284,0.075,2,4,0,14,15.2,16,.318,.602
Daniel Susac RHB,Batting Eighth ​,="16-48",.333,.438,0.105,0,3,1,5,20.0,4,.407,.845
Jesus Rodriguez RHB,Batting Ninth ​,="5-25",.200,.360,0.160,1,1,0,4,22.2,1,.259,.619
Christian Koss RHB,Batting Ninth ​,="2-16",.125,.125,0.000,0,0,0,0,11.8,1,.176,.301
Drew Cavanaugh LHB,Batting Ninth ​,="5-31",.161,.161,0.000,0,0,0,0,28.2,6,.297,.458
