Matchup,NYY @ CHC
Pitcher,Shota Imanaga
Pitcher Team,CHC
Opposing Team,NYY

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,15.0,1.33,="14-58",.241,.483,0.242,3,5,0,6,25.0,6,.313,.796
Batting Second,15.0,0.87,="11-56",.196,.357,0.161,3,0,0,6,32.2,2,.237,.594
Batting Third,15.2,0.83,="10-55",.182,.345,0.163,3,0,0,6,12.1,3,.224,.569
Batting Fourth,10.1,2.52,="20-50",.400,.720,0.320,4,4,0,7,15.5,6,.466,1.186
Batting Fifth,13.0,1.23,="13-52",.250,.519,0.269,3,3,1,5,27.3,3,.291,.810
Batting Sixth,13.2,0.80,="10-51",.196,.412,0.216,3,2,0,8,26.9,1,.212,.624
Batting Seventh,13.1,0.83,="8-46",.174,.196,0.022,0,1,0,2,18.4,3,.224,.420
Batting Eighth,12.1,1.05,="11-46",.239,.413,0.174,2,2,0,5,22.9,2,.271,.684
Batting Ninth,11.1,0.88,="7-39",.179,.282,0.103,1,1,0,1,29.5,3,.256,.538

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Paul Goldschmidt RHB,Batting First ​,="28-99",.283,.556,0.273,7,4,1,16,21.1,14,.377,.933
Trent Grisham LHB,Batting First ​,="42-226",.186,.319,0.133,6,10,1,22,16.0,38,.300,.619
Ben Rice LHB,Batting Second ​,="63-239",.264,.552,0.288,17,12,3,42,23.2,26,.337,.889
Jasson Dominguez SHB,Batting Fifth ​,="10-41",.244,.293,0.049,0,2,0,1,20.0,3,.295,.588
Amed Rosario RHB,Batting Sixth ​,="10-32",.313,.563,0.250,2,2,0,5,23.5,2,.353,.916
Jazz Chisholm Jr. LHB,Batting Sixth ​,="33-141",.234,.383,0.149,4,7,1,15,31.4,13,.301,.684
Spencer Jones LHB,Batting Sixth ​,="9-32",.281,.438,0.157,1,2,0,3,40.5,5,.378,.816
Ryan McMahon LHB,Batting Eighth ​,="25-104",.240,.413,0.173,4,6,0,13,28.4,4,.275,.688
Jose Caballero RHB,Batting Eighth ​,="26-105",.248,.362,0.114,2,6,0,9,25.0,5,.288,.650
Max Schuemann RHB,Batting Eighth ​,="9-23",.391,.696,0.305,1,4,0,7,16.7,6,.533,1.229
Anthony Volpe RHB,Batting Eighth ​,="11-45",.244,.422,0.178,1,3,1,9,20.0,10,.382,.804
Ali Sanchez RHB,Batting Ninth ​,="12-46",.261,.370,0.109,1,2,0,7,26.0,1,.300,.670
Austin Wells LHB,Batting Ninth ​,="16-120",.133,.242,0.109,4,1,0,6,27.8,11,.212,.454
