Matchup,STL @ NYY
Pitcher,Andre Pallante
Pitcher Team,STL
Opposing Team,NYY

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,15.1,1.24,="15-59",.254,.322,0.068,0,4,0,4,17.5,4,.302,.624
Batting Second,14.2,1.23,="12-54",.222,.407,0.185,1,5,1,5,12.9,6,.323,.730
Batting Third,13.1,1.58,="16-56",.286,.357,0.071,0,4,0,7,18.0,5,.344,.701
Batting Fourth,13.2,1.24,="10-49",.204,.490,0.286,4,2,0,9,17.2,7,.310,.800
Batting Fifth,13.1,1.20,="12-52",.231,.385,0.154,2,2,0,8,23.2,4,.286,.671
Batting Sixth,12.2,1.34,="14-51",.275,.373,0.098,1,2,0,4,13.0,3,.315,.688
Batting Seventh,12.2,0.79,="9-46",.196,.326,0.130,2,0,0,6,27.1,1,.229,.555
Batting Eighth,10.1,1.65,="14-44",.318,.341,0.023,0,1,0,3,10.6,3,.362,.703
Batting Ninth,12.1,0.81,="9-44",.205,.250,0.045,0,2,0,0,17.0,1,.255,.505

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Paul Goldschmidt RHB,Batting First ​,="28-103",.272,.534,0.262,7,4,1,16,21.2,14,.364,.898
Trent Grisham LHB,Batting First ​,="45-239",.188,.331,0.143,7,11,1,23,16.0,39,.299,.630
Luis Garcia Jr. LHB,Batting Second ​,="83-277",.300,.610,0.310,20,16,5,65,17.4,10,.324,.934
Ben Rice LHB,Batting Second ​,="64-253",.253,.526,0.273,17,12,3,42,24.0,28,.329,.855
Amed Rosario RHB,Batting Third ​,="10-43",.233,.326,0.093,1,1,0,1,32.6,0,.233,.559
Heliot Ramos RHB,Batting Fifth ​,="17-60",.283,.567,0.284,4,3,1,10,27.4,2,.306,.873
Jazz Chisholm Jr. LHB,Batting Sixth ​,="34-152",.224,.382,0.158,5,7,1,16,31.1,13,.287,.669
Spencer Jones LHB,Batting Sixth ​,="9-32",.281,.438,0.157,1,2,0,3,40.5,5,.378,.816
Ryan McMahon LHB,Batting Eighth ​,="25-104",.240,.413,0.173,4,6,0,13,28.4,4,.275,.688
Jose Caballero RHB,Batting Eighth ​,="29-111",.261,.423,0.162,4,6,0,12,25.2,6,.305,.728
George Lombard Jr. RHB,Batting Eighth ​,="1-2",.500,2.000,1.500,1,0,0,1,0.0,1,.667,2.667
Ali Sanchez RHB,Batting Ninth ​,="12-46",.261,.370,0.109,1,2,0,7,26.0,1,.300,.670
Austin Wells LHB,Batting Ninth ​,="18-127",.142,.268,0.126,5,1,0,8,27.7,12,.221,.489
