Matchup,CWS @ CLE
Pitcher,Sean Newcomb
Pitcher Team,CWS
Opposing Team,CLE

SPLIT,IP,WHIP,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Batting First,10.1,1.26,="9-37",.243,.378,0.135,0,1,2,4,19.0,4,.310,.688
Batting Second,8.1,1.56,="9-35",.257,.400,0.143,0,3,1,3,25.6,4,.333,.733
Batting Third,11.0,0.82,="6-36",.167,.222,0.055,0,0,1,3,33.3,3,.231,.453
Batting Fourth,9.1,1.07,="8-35",.229,.229,0.000,0,0,0,2,25.6,2,.308,.537
Batting Fifth,7.2,1.57,="9-31",.290,.355,0.065,0,2,0,0,20.0,3,.371,.726
Batting Sixth,7.1,2.18,="12-33",.364,.455,0.091,0,3,0,3,10.5,4,.447,.902
Batting Seventh,8.2,1.15,="6-31",.194,.258,0.064,0,0,1,3,17.1,4,.286,.544
Batting Eighth,10.1,0.48,="4-33",.121,.121,0.000,0,0,0,2,27.0,1,.194,.315
Batting Ninth,10.2,0.75,="3-34",.088,.265,0.177,2,0,0,5,24.4,5,.225,.490

PLAYER,SPLIT,H-AB,AVG,SLG,ISO,HR,2B,3B,RBI,K%,BB,OBP,OPS
Steven Kwan LHB,Batting First ​,="100-367",.272,.343,0.071,3,15,1,24,10.6,52,.366,.709
Jose Ramirez SHB,Batting Second ​,="42-164",.256,.396,0.140,4,11,0,19,12.0,15,.317,.713
Chase DeLauter LHB,Batting Third ​,="52-199",.261,.392,0.131,6,8,0,27,17.1,21,.329,.721
Jo Adell RHB,Batting Fourth ​,="39-153",.255,.431,0.176,5,12,0,27,23.5,9,.324,.755
Travis Bazzana LHB,Batting Fifth ​,="13-60",.217,.283,0.066,1,1,0,3,26.8,10,.338,.621
Angel Martinez SHB,Batting Sixth ​,="21-108",.194,.343,0.149,2,8,1,13,21.8,5,.248,.591
Nathaniel Lowe LHB,Batting Fifth ​,="50-183",.273,.503,0.230,10,12,0,30,26.4,16,.328,.831
Patrick Bailey SHB,Batting Eighth ​,="43-215",.200,.344,0.144,7,8,1,27,23.2,17,.258,.602
Brayan Rocchio SHB,Batting Ninth ​,="77-302",.255,.401,0.146,9,13,2,46,13.5,22,.320,.721
